name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'CMU_DNN_0579_0_k-o.wav';0.0;260.6873777777777;0.09009011277777777;1.0244762222222221;0.14538261888888887;0.025750771555555555;-0.00026181271111111107;0.038810566555555565;-0.0008107054555555556;10.483694711111111;0.23028729333333336;0.08337475711111111;0.01212296122222222;2.9263581644444443;0.6019100944444443;10.783006111111112;-11.483450777777778;5.008822333333333;-17.51594111111111;-10.425986166666668;-13.316925000000001;-3.6116821922222218;35.09937222222222;4.406151;-12.609795111111113;-39.31668777777778;14.481286666666668;-28.726965444444446;-3.6693432888888884;-33.91143;-0.6046272888888888;0.2093234888888889;-1.4846312777777781;0.020391766666666818;-0.11533633333333336;-1.8579004333333335;-0.3479240444444445;-0.28567973333333335;1.0837267111111109;-0.2896250777777778;1.6264120444444445;-2.6932379;-1.6310427333333333;-4.319783;-1.920738277777778;-0.6625221222222224;0.4561249222222221;0.5467470888888889;-0.026385355999999995;3.2853755555555555;-0.27167866333333335;0.005812125322222223;-0.00274216822;0.34429667444444445;0.017540821111111108;1.5923627706666668;0.3393216577777778;119.35748555555554;12.900093888888888;402.77777777777777;4.861112222222222;534.7222222222222;-25.00000377777778;621.5278111111111;-48.611107000000004;704.8611111111111;-72.91665977777777;6.995218222222223;0.5818327488888888;169353.84444444446;-58626.10722222223;0.08768519222222222;-0.011564815777777775;0.2032470888888889;-0.0021234030777777784;0.8531096333333335;0.0016719448144444445
'CMU_DNN_0579_1_i.wav';0.0;318.19544285714284;0.7633149785714286;1.7867195714285715;-0.04623076285714285;0.013367768571428571;-5.821926857142858e-05;0.01905363428571429;-5.876677e-05;10.981540571428571;-0.09288405761428573;0.47961294285714284;-0.006939078285714286;2.6920231428571424;-0.022461925714285704;-3.154936228571428;-24.577458571428572;-0.45924810000000094;-1.5577201714285718;6.3788817714285715;12.787848285714286;23.375804285714285;9.679921714285715;-2.7806557;48.93528;-62.409485714285715;-18.83751285714286;-34.551314285714284;14.070769142857143;-44.38342285714286;-15.832202857142859;1.4336672428571429;0.25673352142857137;3.528585714285714;1.03723887;2.1028919000000004;1.0762495942857144;1.2391890714285714;-0.017607257142857127;0.6712327142857145;1.1262801401428573;-0.027417051428571426;-0.03944855842857141;0.8931744457142855;-1.6518405142857144;-2.8445338528571424;-0.930868;0.6241943428571428;-0.012397205857142856;3.463001428571429;-0.11149560428571428;0.0049767567142857145;-0.00044563956285714285;0.5226147999999999;0.029283249;1.643492142857143;-0.01588284714285714;5.864013571428571;0.22605911;294.64285714285717;4.464285428571428;316.9642857142857;3.4226189999999996;416.6666714285714;-32.14285514285714;2836.3095714285714;-25.744056285714287;2.021566142857143;0.04405541385714285;1360305.7142857143;-32017.242142857136;0.17607141428571427;-0.006547618285714285;0.08098033714285714;-0.0009603826000000002;0.8217834999999999;0.0004716078285714286
'CMU_DNN_0579_2_u.wav';0.0;95.30779000000001;-0.097776955;1.5657697499999998;0.020286085;0.0;0.0;0.0;0.0;13.722887499999999;0.12420550000000001;0.11879487250000001;0.0108674115;1.483507;0.0007370359999999999;-16.3818925;-37.0498325;3.5019867500000004;-9.846846249999999;1.2621827249999997;10.184019500000002;16.3864125;20.851905000000002;-17.1081875;10.033853;-49.007255;18.6337365;-52.747715;1.380299;-19.4224525;0.8448765500000001;0.15613524999999998;-0.4165365;-0.468899625;2.01067775;-2.15054325;-0.8844985000000001;-2.08777525;0.44444342;0.896685925;-2.3425005975000004;0.1304965875;3.37306325;1.089484975;-3.4150419999999997;0.32190100000000005;2.2280800000000003;0.550185425;0.007293013250000001;3.5445072499999997;0.0535271925;0.0042091495;3.2725115000000024e-05;0.287739875;0.018957594999999997;0.9016526249999999;0.022776188;17.425289999999997;-0.5486405750000001;281.25;0.0;312.5;-1.82291625;591.1458250000001;-3.9062497499999997;1041.6665;83.333325;3.75970125;-0.071080535;734348.875;15794.612499999996;0.23437497499999999;0.015499999;0.0;0.0;0.7344610999999999;0.00074916265
'CMU_DNN_0579_3_s-e.wav';0.0;182.09273076923077;0.01953132153846154;0.7984947384615386;0.11562154292307693;0.06664823923076922;-0.00010869459461538461;0.06115646923076923;-0.0006984605846153846;-36.79437199230769;1.217555182076923;0.09828478903076923;0.03130150277461539;0.7097658037138461;0.16723945284615385;-4.992510199999999;-11.438627153846154;-1.4288234076923076;-4.485686528461539;-7.7146760769230776;4.632259469230769;4.880943307692307;-0.5182063076923069;12.417754569230773;14.083659113846155;-11.287090692307693;-18.263138076923077;-15.884175892307693;8.861838161538461;-16.68842530769231;-7.945333923076924;0.43553010000000014;-0.8803149307692308;-0.6951603846153845;-0.011353118461538346;1.4484578061538462;1.6722532076923076;2.0148764923076925;0.19594478461538475;-3.7833519846153845;1.004197253076923;-4.404785453846154;-1.2228914153846153;-1.0594822;2.6701619984615386;0.022150624615384504;0.2606192461538461;1.8699673538461534;0.013833563846153859;4.747074307692308;0.0708765669230769;0.09410371784615383;-0.0008982716846153826;0.3086824607692308;0.02813917223076923;0.4141575354615385;0.10445983238461537;16.663661153846157;-3.5456692846153848;1913.4615923076922;6.891051384615377;2757.2115384615386;-1.04176923076938;3266.826869230769;-1.8430023076923467;3987.980846153846;130.84937230769222;1.695199230769231;-0.3056693823076922;2368923.9153846153;-41461.7146153846;0.3810256461538461;0.002455123846153845;0.20967617692307694;0.0034095998461538468;0.6968789307692307;-0.0010009116430769233
'CMU_DNN_0579_4_u.wav';0.0;105.55459333333333;-0.017961022;0.49977590666666666;-0.03228232950666666;0.021130659333333336;0.0;0.017544511093333333;8.197695333333333e-05;-48.63975366666668;0.7564213320000001;0.0028640262999999984;-0.001104209264;0.169231588;-0.02880214640000001;1.37532748;-16.379055866666665;2.5106638;-6.262044813333333;-10.862624826666666;-3.9819222926666664;-13.533133133333331;34.52287066666666;16.342729173333332;0.5071623533333335;-42.64051066666666;6.3973693733333326;-28.168156;-2.629959873333333;-9.829238853333335;-7.6467860666666665;-0.40636382200000015;0.7288787066666665;-0.4787793065333333;-0.09733421266666661;-0.10886437333333342;-0.9306811526666667;-1.1039428133333333;0.9568671079333336;1.553085422;-1.0762388333333335;0.1656950466666667;-0.6699529466666666;1.8122895800000003;0.032155720000000006;0.38695244666666667;-0.8711453;0.4432822133333334;-0.006988310853333333;3.514747666666666;-0.01681074553333333;0.0021790971933333333;-0.0001858838173333333;0.15218759333333334;-0.004705650666666668;0.10349693513333333;-0.013406260446666662;119.77453666666666;6.545826066666666;270.8333333333333;-2.083333266666666;439.5833333333333;-5.3472228;493.75;-4.652777999999999;547.9166666666666;-6.1111106597655995;7.480324266666668;0.07934273400000005;154230.10933333336;-26552.763566666665;0.09738888400000002;-0.00812222237;0.04866495133333333;-0.00015196271333333333;0.7371708599999999;-0.0019610635133333323
'CMU_DNN_0579_5_p-A-9r.wav';0.0;218.75560952380957;-0.03135992271428572;1.0250970876190475;0.02522811857142856;0.03585316528571429;-0.0005539137274761906;0.034818595523809524;-0.0006278710043333334;-15.824730885714287;0.917848947238095;0.15631287443838093;0.00044307167980951853;1.0674192703123806;0.021519598590476186;-17.171122999999998;-21.51393485714286;4.629864338095238;1.1885771428571434;-8.660273452380952;1.0033679214285711;5.027466333333333;22.65470466666667;-5.74184092857143;7.578249952380951;-24.958581295238098;-2.1914809523809518;-25.32448638095238;3.3845332142857143;-10.735391428571429;-0.6857185238095236;-0.24933457142857143;-0.3306503619047617;0.23816994619047635;0.20104831666666667;0.5483184738095238;0.7395846523809526;0.9383988942857141;-0.01456243857142829;-2.063020085714286;-0.3213348714285715;-0.5208542380952379;-1.558011557142857;-0.8140031571428574;-0.6650987238095235;0.34777383714285715;0.9850855000000001;0.521857657142857;0.007072399523809525;3.46292180952381;0.0267849;0.017366975585714286;3.94502257142858e-05;0.2937935660952381;0.008932000238095242;0.7770431149385715;0.011524344071428608;170.99060423809527;-46.66106620000001;333.82937142857145;3.3234116190476186;401.78570952380954;3.7698423333333344;632.4405142857142;7.440471879720047;1124.9999523809522;15.426591285714276;6.798663142857143;-0.717615731904762;461493.95819047623;2808.625238095233;0.09920634619047618;0.0013452372738095228;0.15803072190476192;-0.001526148304095238;0.7688037523809524;0.0008526495538571428
'CMU_DNN_0579_7_ch-A:-l.wav';0.0;158.556188;-0.062979452028;1.3485450439999997;0.039343355200000006;0.010973946360000002;-8.296509796800002e-05;0.020169356839999996;-0.00023851845384;-20.479483196;0.51637065308;0.4718364376088;0.004096158139200002;0.14166606198;0.014071308948;-11.273653504000002;-17.200977411999997;-5.852613040000001;0.3077564400000006;-16.065096636;-6.458078995999999;-5.8919986799999995;12.09975612;-12.088263856800005;6.790442220000001;-23.779957952;4.795225936000001;-13.551638119999998;6.78302896;-3.1649126679999995;-12.168043159999998;-0.594333988;-0.47205520959999986;0.5447210279999999;-0.4388083999999999;-0.3668182560000001;-0.35852918759999997;-0.020928488000000023;0.5644316884000002;-1.7095155159999993;-0.2878138799999999;-1.1537518364000003;-0.632420524;-1.1026089959999998;0.12876094399999988;0.5325572759999999;-0.16760181200000002;1.313096424;0.002376998400000017;4.76056384;0.024668693840000016;0.05871667912000001;-0.0009629208279999999;0.38126374599999996;0.015888700440000004;0.68593676844;0.020269378332000015;18.440481000000005;-3.4489301128000016;1363.7500280000002;-4.4166885200000054;1725.833344;-3.0416708358593776;2117.500008;-0.5000344399999949;2828.3334400000003;8.791663599999998;2.1709707239999996;-0.18058913931600004;1094307.5200000003;-25345.932559999997;0.285766676;-0.00303999984;0.0678230404;-0.00016022299375999997;0.7445934559999999;0.0012459352515999996
'CMU_DNN_0579_8_dB-e.wav';0.0;191.18613636363636;-0.42063765372727285;0.7363865181818181;0.03735347290909091;0.006538715127272727;-4.209240972727273e-05;0.019808875454545457;4.3288652e-05;19.831164545454545;-0.052126778636363634;0.0087554881;0.0006264956432727273;0.4689824527272728;0.04625218254545455;-4.4260193545454545;-13.421112090909089;-7.783231454545454;-4.265595945454545;-14.480032727272727;0.1276244545454541;-11.369595363636364;27.683915454545456;17.073806363636365;25.231132727272726;-27.31493436363636;-26.57754818181818;-24.792459090909087;13.0164643;-17.390858454545455;-6.7582961818181815;1.8092119190909086;1.2167109181818183;-1.176557390909091;2.197235090909091;1.0081742272727274;1.606646545454545;0.43453541909090904;-0.7592226472727271;0.2899344000000001;0.6665857184545455;-3.28956400909091;-1.7533399154545455;0.9080286090909091;1.5968762727272725;-1.758809401818182;1.6920452636363637;0.37159523636363634;0.01805552963636364;2.9993190909090903;0.05998598209090908;0.0025875733;0.00019972811000000003;0.24811719909090912;0.005656952727272726;0.3339989272727273;0.018509570818181817;181.0428972727273;-18.89503472727272;267.04545454545456;14.204544545454548;309.65909090909093;13.541666818181818;405.3030272727273;25.28409081818182;479.16666363636364;12.026513999999997;9.061611999999998;-0.2569000754545454;118487.93090909091;10309.615200000002;0.060984850909090914;0.004856060745454545;0.1255649490909091;2.7778394181818216e-05;0.8084772818181818;-9.355646363636354e-05
'CMU_DNN_0579_9_tB-A.wav';0.0;110.67539285714285;-0.03758296507142857;0.4928587764285714;0.06089117092857143;0.07974562142857143;0.00013553185;0.06962824214285715;0.0005962993571428571;-40.66265464285714;1.1343124211428572;0.011049790566785714;0.0020343532306428577;0.03855480353721429;0.004800275450000001;-8.744929357142857;-6.985422335714285;2.0040322785714286;-2.9756905860714284;-9.368393478571429;5.31303107142857;-5.758516800000001;22.217303285714287;6.460683785714287;7.608111357142855;-11.866131148571428;2.0283634214285713;-2.8532006428571424;11.195030428571426;0.169046792857143;-5.668149571428572;-1.2710560542857146;-0.6476782785714285;0.6079134885714286;-0.5804394642857144;-0.06624858571428575;0.1664622471428571;-0.2481222560714286;0.5338965685714284;-2.9598880571428574;-2.8799816857142866;-2.0036582442857145;0.594957992857143;-0.055159578571428614;0.538891622142857;0.688111792857143;-0.7523560228571426;0.4732474571428571;0.03529854078571428;3.6232703571428573;0.06813709285714285;0.019342736357142853;5.380122785714285e-05;0.14825349200000001;0.00801416166571429;0.10438184787071429;0.019297176742857143;97.82398857142856;-28.230462514285712;340.77380285714287;36.0863135;433.7797757142857;43.526783357142854;505.9523857142857;44.49405478571428;651.7857142857143;49.553567571428566;6.581290642857142;-1.055741140642857;374917.2564285715;3848.0970714285772;0.08499999714285715;0.005499999742857142;0.11100016999999998;-0.0007978523571428571;0.6853762;0.0015010235728571426
'CMU_DNN_0579_10_tBh-A.wav';0.0;140.07874444444445;-0.014996883722222224;0.5950170166666666;0.03103769944444444;0.010504290444444444;-8.354984149999998e-05;0.03281047933333333;-0.0005965593308888887;-24.76346672222222;0.8334373581111112;0.036883173974999996;0.002396679458888888;0.021171522866666667;0.0010023164705555557;-23.030616833333333;-12.74157788888889;-8.96827911111111;-6.9684104444444435;-19.52900633333333;-3.5080673722222224;-7.556625177777779;19.854062944444443;-3.7859917222222226;1.8104545555555542;-12.708773572222222;16.159935133333335;-3.708571566666667;8.337533999999998;-3.417525555555555;-6.86149211111111;-0.3167157222222221;-0.6855900038888889;-0.9035187694444444;0.005362316666666731;-0.8484178980555557;-0.566039411111111;-0.25100563366666656;0.06839377777777816;-1.920322488888889;-1.0307428894444444;-1.2583310166666666;1.2644251855555557;0.21140738777777776;-0.6911788;-0.3265672277777778;0.38874549999999997;0.5920929500000001;0.021728473722222214;4.159202055555556;0.066866445;0.03871229505555555;1.291367222221872e-06;0.09693054000000001;0.004954600233333333;0.08506979197777778;0.004785335988888889;41.83709205555555;-9.327947599999998;263.8888888888889;4.456016055555557;481.4814833333333;25.1157415;798.0323888888888;37.384262055555546;1479.1667222222225;45.65972499999998;4.340052666666667;-0.4870103088888889;731093.6472222223;10871.893444444426;0.14231482833333334;0.0038842603055555566;0.09370973111111112;-0.00062751391;0.7552606666666667;0.0009804916783333333
'CMU_DNN_0579_11_j-A.wav';0.0;223.235575;0.372874832375;1.1379575124999999;0.142946565;0.1063703925;-0.000889077075;0.0597803975;-0.001153335075;10.281306625000001;0.27206008550000005;0.07775916534999999;0.015789624875;0.773389475;0.07428766749999996;-10.453529625;-7.245211374999999;-12.69946325;-0.7968111250000001;-15.176889625;-11.165350375000001;-10.623546999999999;19.2949175;15.431963874999997;33.57121625;-49.665538749999996;-15.802720025;-21.684450000000002;15.425018125;-32.3038875;1.489354375;-2.096747375;-1.021472575;-0.3401976375000001;-1.3253251;-1.20009006;-0.5741796500000002;-1.9995824887499996;-1.318939425;-4.259131375;-2.2979097625000002;-1.1844469874999999;-1.8016826124999996;-0.558700625;1.927716775;1.2253936750000003;-0.5539285312500001;0.472699975;0.04524561;3.4885371249999997;0.08097103375;0.005830552875;0.00146865725;0.3603327;0.0429352865;0.6134133749999999;0.08361771874999999;53.84552375;-16.967451699999998;295.57291250000003;24.218751625000003;375.0;41.79687625;468.7499875;37.49999625;855.4687124999999;149.999984875;5.823829375000001;-0.9907087999999998;484487.625;89642.565;0.13572916999999998;0.012833333374999999;0.3539110087499999;-0.019511561885;0.8082504625;0.0012987570050000002
'CMU_DNN_0579_12_hv-A:nas.wav';0.0;253.21217857142855;0.4100517721428571;1.3345853642857146;0.10213270778571427;0.013269834928571426;0.00011508735285714286;0.02340894614285714;0.0002037258307142857;16.89062142857143;-0.024810359149999996;0.2846454514285714;0.04843492100714286;0.34139619000000004;0.06460960571428571;-43.332213571428575;-19.157789285714284;-20.568210785714285;-2.759965;-12.797148100000001;-3.7123632357142866;-8.022745907142859;20.954816428571426;-11.362841421428572;2.966487757142858;-25.062107857142855;21.089926714285713;-19.505389285714283;-5.19521337857143;1.359305521428571;-9.405520092857143;0.2212164249999999;0.46922883928571435;1.9410641857142859;0.2718851592857143;1.5271719928571428;1.6839796;1.7189780071428573;-0.01137754642857144;-2.376769078571429;-0.4164681657142858;-1.2822812428571428;-1.0862705928571426;-0.23351517142857148;-0.41813007142857134;-0.3310270714285715;-1.828254438571428;0.5250815428571428;0.029160998214285718;3.397982285714286;0.03612252714285713;0.0070168140000000006;-0.00017865686428571425;0.36926399142857147;0.04095519565714286;0.7029765;0.12500467176428573;31.90363214285714;-0.9584858321428571;358.63095000000004;34.97023642857143;442.7083357142857;44.04762007142857;589.2856928571429;29.761910714285722;1032.7380214285715;52.157738;4.466028642857142;-0.13176841142857146;384285.5571428572;-5692.170714285718;0.10202381142857142;0.002720238499999999;0.09642709785714286;0.0006505916157142858;0.8238807142857143;-0.00011756222214285711
'CMU_DNN_0579_13_tB-A-k.wav';0.0;137.89217142857143;-0.006345386342857143;0.8103637314285713;-0.005007491831142863;0.02153416548571428;-0.00022439802738571428;0.02632540451428571;-0.0002689610636857144;-46.462418477142855;0.47959599445714307;0.11482184656765713;-4.433331465713524e-06;0.6407845571203429;-0.0017198683878711435;-15.390023611428575;-9.840251897142856;1.0941901142857144;-1.6442056371428566;-7.029818865714285;3.9437385885714273;3.351108283142857;15.774906142857143;-1.166127600000001;10.392978000000001;-19.222065222857143;-1.8562112828571433;-18.343682539999993;9.33312140485714;-3.999030657142857;-7.034978865714286;1.0490703485714286;0.8425987808571428;0.08853792685714297;0.3748465722857143;0.15678502171428574;-0.044589384857142846;-0.08559441142857142;-0.5426240171428571;-0.19306730571428554;-0.2987213220000002;0.5074730971428573;0.3896711857142857;0.6854885120000003;0.4279840608571429;0.6712395971428572;0.9952453742857141;0.5695442571428572;0.009529518777142858;3.823882342857144;0.07397531885714287;0.04655367317142857;0.0036094594948571433;0.2809964178571428;-0.00190052552285715;0.5763068957446859;-0.0008984400545845611;69.57501820000002;-11.432444683428573;288.39284999999995;-3.601190228571429;430.05951600000003;0.3571446285714259;658.33332;17.55952662857143;1641.6666771428572;76.90476419999999;5.3012726;-0.4095989087428571;998720.018;59570.86239999999;0.1263809485714286;0.0037761903999999997;0.08046772257142856;-0.00016871811771428577;0.4995492000000001;0.00020622601437142858
