name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'CMU_DNN_0579_14_k-i.wav';0.0;189.80245333333332;0.059745648;0.7219004466666665;0.040473318;0.03535639806666666;-0.000549502188;0.037883557400000004;-0.0006826347953333334;-28.765125973333333;1.6358577666666667;0.05017910430666666;0.003801027919999999;0.681026985264;0.008964247558666672;-12.912673533333333;-20.35487353333333;0.02060791333333339;-2.0021827199999986;-0.35256928;3.4209468466666664;11.421980713333332;8.386239266666667;14.532879933333334;38.022319800000005;-47.284223333333344;-7.4287216733333326;-15.973565000000002;3.44864216;-24.756031466666666;5.708474473333334;0.012080899999999891;-1.8949987733333338;0.3934161733333334;-1.0843391699333336;-0.2841270533333334;-0.2079953799999999;0.4690193666666665;0.6210966800000002;0.6094227813333336;3.0034243779999996;-3.0798494542;-1.6119308533333332;-1.5016426933333331;0.4137281400000001;-2.2044120466666666;1.133126326666667;0.7913671466666666;-0.017399491466666663;4.129644133333334;-0.05908010466666666;0.06052190746666666;-0.01053917466;0.2558304452;0.0199522988;0.3871063344866667;0.0054148260599999965;15.730630266666667;-0.1206649133333333;551.3889333333334;-3.9583416;868.7499333333334;-59.791661533333325;1406.9443933333334;10.069431599999977;2452.0833800000005;-58.33328866666668;2.7372575526666676;-0.008346782000000021;1493413.6;-47073.16933333331;0.21438888;-0.0034222216333333307;0.10062253800000001;-0.0003216538806666666;0.7157868066666667;0.005732405593333335
'CMU_DNN_0579_15_A.wav';0.0;182.0366125;0.016030100125;1.5440417874999999;0.18991411125;0.07713519999999999;0.0004922752125;0.08334748787499999;0.0005104103125;-7.006420625000001;2.5686832284750003;0.47728891374999993;0.10080401875;0.16635250525;0.044516744999999996;-19.03058;-28.2286325;5.15989625;2.2184757625;-17.3724785;-2.056379625;-5.7705022;23.88397625;-25.402589999999996;4.167364175;-32.9366625;17.7143525;-13.740783124999998;2.4837018625000002;0.40121023749999996;-8.197663125;-0.35281261875;-1.708390525;-1.16486330125;-0.643956925;-2.6887804999999996;-1.0940075;-0.6966105499999999;0.6702420149999999;-0.4830556624999999;-1.6349919124999999;-0.41098085;1.196660696375;0.13917443750000003;-2.135326975;-1.236944;-0.15517465750000003;0.86212525;-0.007921216;4.7574197499999995;-0.110706405875;0.013016615375000002;-0.0024304087125;0.35786707875;0.03989104875;0.70906454875;0.18203538212499998;12.776802499999999;0.99946340125;718.7499875;5.078128125;820.3125125;2.4739554999999998;1070.3125;4.817708750000003;1730.468625;-61.458336249999995;2.6084456250000003;0.0843794505;497686.9625;-45132.88612499999;0.185104175;0.005354166025000001;0.16135629999999998;0.0004698045750000001;0.7993558999999999;0.0095576601525
'CMU_DNN_0579_16_b-o-dBh.wav';0.0;224.108625;0.17670766333333335;0.847828975;0.0025654808333333396;0.01308443095833333;2.7360031875e-05;0.016644613416666666;2.7533504583333352e-06;23.73138541666667;0.07462773920833332;0.01764819748875;0.00011429172083333365;0.9949967320833334;0.0074823437500000185;-3.9247215416666665;-18.652582916666663;-1.1606116708333338;-11.138866041666667;-13.240310625;-12.803591458333335;-9.417214625000002;37.259627916666666;15.737953087500001;0.6481320583333336;-38.98475858333334;10.658368375;-24.604791958333326;-1.182041479166667;-21.815560833333336;-9.506573266666669;-0.48978334999999995;0.09278304125000005;0.22288119479166668;-0.1665391125000001;-0.18953864750000002;-0.3639732495833334;-0.10943899291666671;-0.45506329166666676;0.10331617124999988;0.22462479999999987;-0.062117041666666685;-0.3563594500000001;-0.5042695583333333;0.3888295191666666;0.06239217166666649;-0.08790887500000022;0.38544426250000013;0.002445406175;2.8197765833333333;0.013950261542499993;0.0009648904083333332;0.00018096068828333332;0.2685068741666667;0.014962679779166667;0.6986053529166667;0.0018933655875;206.22860791666668;5.165844208333332;307.29167083333334;1.3020830833333341;361.9791666666667;2.0399309999999997;399.7395791666667;3.0815985;497.3958333333334;1.7361106666666697;8.733121541666668;0.12182337125000002;69816.37125;5429.532249999998;0.057916667916666664;0.0006805559250000003;0.07481631516666666;-0.0029856899233333335;0.8155825458333336;7.504741999999999e-05
'CMU_DNN_0579_17_c}-i.wav';0.0;89.11308333333335;-0.017971388333333334;0.8561916999999998;0.06207421516666667;0.009301974055555556;-0.0001392063722222222;0.04858838388888889;-7.878017222222224e-06;-65.71561213333334;0.7327290978333335;0.05123892577777778;0.013366824333333333;0.2553720447055556;0.09230105627133334;11.483988300000002;0.8624904444444446;-2.7528776544444447;5.467315222222222;-5.0993464444444445;6.831745580555557;-1.383505888888889;-22.33933127777778;11.213049833333335;20.149484666666666;-26.025370555555554;-5.7777439444444445;-20.581588333333332;17.014630888888888;-2.7552032222222227;-1.9274520111111109;-0.10033169999999988;-1.5134788388888891;-0.4203787883333334;-1.1694600777777777;-0.27027200166666676;-0.4253439388888887;-0.1408736611111111;2.004059205555555;-0.7463780666666667;2.448623638888889;-2.140797873888889;-1.5691318844444444;-1.8947357555555553;-0.36707954000000004;-1.9907605944444444;-0.16830305666666667;2.438396272222222;-0.13387093493333335;5.536591166666668;-0.1414604738888889;0.07536708838888889;-0.007958869961111111;0.2990925927777778;0.026345881333333335;0.19678869522222223;0.05643041161111111;5.7193648888888875;0.06426334611111112;3387.152777777778;-228.5879558888889;3592.0138722222223;-237.15277100000003;4210.069444444444;-276.4467638888889;5327.546333333334;-188.77314166666665;0.41964533277777777;0.18112526061111112;1033500.0333333334;-369.13372222221125;0.49504628888888885;-0.02143981745555555;0.09982075555555556;-9.301412777777777e-05;0.32897248333333334;0.0010787082594444445
'CMU_DNN_0579_18_c}-u.wav';0.0;140.14949333333334;-0.05654710933333334;0.77836262;0.0232946224;0.029424803933333334;-0.00046376216000000006;0.036234536600000006;-0.0006068975999999999;-42.682325452666674;1.0289273106666665;0.025060151333333332;0.001211927056;0.2727593909666667;0.043191307533333334;2.373389706666666;-11.357653039999999;-6.5799183333333335;-2.3344915133333335;-5.962929252666667;-4.7431338;-3.3218880266666675;-3.678592066666665;9.407932333333337;26.19144;-22.08365513333333;-0.26473966666666654;-24.0112016;7.019766640000002;-6.679676186666666;-9.521068506666666;0.5128927046666665;-0.2778926333333333;0.8444104600000001;-0.4904706933333333;0.1093696994;0.06964385666666677;0.2985001533333333;2.4035960000000003;-2.2358303000000004;-1.8762438866666666;-1.757759096933333;1.4703945333333335;-1.7109187108666672;-1.1465502666666665;-0.5247533799999998;0.43227225333333336;1.5537080200000004;-0.03729855333333334;4.7474606;-0.06157378533333336;0.05931426606666667;-0.002696541580000001;0.23762263266666667;0.005176058206666668;0.17373547866666664;0.022403630450666668;19.11175173333333;4.669517626666666;1922.9167533333334;-14.375024466666677;2111.8054199999992;-20.06944660000001;2843.74994;-99.93049720000002;3364.583266666667;-120.62498960000002;2.1221235879999996;0.3474260093333334;1194175.5066666666;-162622.41;0.3559444333333332;-0.014972221399999998;0.06756751333333333;0.0003280448266666667;0.6380503266666667;0.0023840499786666664
'CMU_DNN_0579_19_k-A.wav';0.0;231.86604615384616;-0.14572334453846156;1.4289044615384616;0.15419608500000004;0.031259340769230766;-0.00026512129153846156;0.052022212846153854;-0.0010918299823076923;-9.71953657;2.2434621506923076;0.6085494486046154;0.07682335064692308;0.4153222739846154;0.026854867153846156;-16.374000307692306;-18.054905384615385;-2.2283713076923077;6.568026615384615;-9.539565153846153;2.0461959523076922;3.0870628846153845;20.563243076923076;-18.882358846153846;-2.3960886153846155;-28.717013076923077;4.302310138461539;-15.851630530769231;7.889641774615385;-6.850470529230767;-6.838328846153847;-0.7369074453846154;-1.7780743538461539;-0.23557573846153848;1.2526847115384614;-0.8927253100000001;0.5025618361538461;0.5601732384615385;-0.19912069230769228;-4.025289238461538;-0.7916742143076922;-1.5471350461538458;0.6705554842846154;-1.3181643307692306;-0.04800792307692308;0.2619401692307693;0.4184613538461539;0.7455100769230769;0.04074566669230769;4.133770999999999;0.03515876923076924;0.019840898615384614;-0.0005731467976923077;0.5170896515384615;0.04189089320461539;1.3474639692307693;0.12143675572307688;40.60034692307693;-12.253856523076918;581.7307615384615;37.90064461538462;680.2884538461539;40.46474807692307;890.2244307692307;52.32372692307691;1408.6538692307693;87.9006486923077;4.279417538461539;-0.5746622069230769;406019.56923076935;8387.216999999997;0.12083333615384619;0.006044870546153846;0.19892449153846153;-0.0010891440153846155;0.8056397307692309;0.0069334946350769235
'CMU_DNN_0579_20_k-A.wav';0.0;120.42724545454544;-0.08442504545454545;0.6460917727272727;0.14415712090909089;0.06520904727272726;0.0;0.06098919999999999;0.0003110140090909091;-44.72006539090909;1.4496726372727273;0.030051869312727273;0.01090299044590909;0.1801004194090909;0.07365911627272727;-15.839726227272727;-13.585590109090909;0.6534016363636361;2.5944795454545453;-10.003724750909091;-4.31393758;-3.769727045454546;23.921136363636364;-2.0148543636363625;-0.003468554545454573;-15.466525272727273;-0.8692132172727273;-17.738061181818182;14.429870272727273;-1.5798335454545454;5.962478327272728;0.15985635454545474;-0.6556616454545456;0.08151568909090892;-0.5776881090909094;-1.5169962054545456;1.1595331772727275;-0.0038776454545453765;-0.5822327181818182;-2.5522866836363636;-0.9161095863636365;-2.634196190909091;-0.595483990909091;-1.6692686636363638;2.911859790909091;0.6187580636363637;0.11159619090909087;0.596007609090909;0.03753835818181817;4.301616999999999;0.06552241454545457;0.02425201736363636;0.0002318128818181819;0.30262701090909094;0.0622456775181818;0.3048661071181818;0.11511259929999997;78.61751545454545;-20.95621381818182;355.11362727272723;35.51136454545454;578.5984818181819;36.837123727272726;837.1212636363638;43.75000181818182;994.3181727272728;47.63257545454546;5.997457;-0.6771492063636364;367322.3963636364;17640.02454545454;0.10121211818181819;0.007204546427272729;0.14570034545454547;-0.0004777450818181818;0.7109814909090909;0.001795241227181818
'CMU_DNN_0579_21_l-e.wav';0.0;198.9917066666667;0.19849522924;0.9256888066666665;0.016086497600000006;0.010933968000000004;1.8480847933333332e-05;0.009487227800000001;-1.566882666666667e-05;19.45612266666667;0.06754959566000002;0.024394313486666666;0.0018359596866666667;1.1718460466666665;0.05286929066666665;0.8589409466666668;-9.6020034;3.2462193999999993;4.976218666666667;-8.552552533333335;3.4131755933333334;-5.7717616666666665;22.121787333333334;20.615029333333336;32.84765733333333;-38.89707799999999;-20.261959866666665;-37.43128666666667;3.5838776933333323;-27.693333466666665;-10.000826266666667;0.9927892099999999;-0.2633687933333334;-0.81050058;0.6309665466666667;0.44390925333333336;-0.38527872119999995;0.286137044;-0.43206651097333343;-0.37977789999999984;0.8233987466666667;-0.4858864073333334;-1.3156123466666663;0.9134638866666667;-0.6648638866666668;-2.05344986;0.23247600666666673;0.4271752933333334;0.003803578326666667;2.6210478666666663;-0.03564985486666668;0.0023954256;6.659548380000002e-05;0.17251363866666664;0.010369151999999998;0.7502290466666666;0.028443984266666666;92.81452866666667;-3.1734356;310.4166666666667;9.513887666666669;391.66666;2.2916659999999998;400.0000066666666;0.8333331333333334;435.4166666666667;-4.166666733333335;8.4486546;-0.15884057999999995;183316.488;2793.862066666666;0.07699999933333336;-0.0056555554999999985;0.05889684766666666;-0.0018428141379999998;0.8274939000000001;-3.733853866666665e-05
'CMU_DNN_0579_22_J-A.wav';0.0;220.33345454545454;0.2304179072727273;1.185236718181818;0.15297928818181816;0.008838491909090909;-9.599837636363637e-05;0.017456782545454547;-0.00015380815327272726;-1.7370772727272716;2.0454389992727275;0.15228357569090908;0.04568204774545455;0.28228769945454546;0.029459893981818187;-15.603517090909094;-18.811635545454546;-8.736857545454546;-11.991164454545453;-12.309427545454547;-6.362699945454546;-9.070224853636363;14.573978272727272;6.888314909090912;12.52361681818182;-22.63577490909091;-11.415939199999999;-15.319527381818181;14.829928;-10.672483818181819;-10.820725727272729;-1.9916963454545453;-1.5892946727272723;-0.43142318272727276;-0.6163740090909092;-0.185134779090909;0.7570195090909091;0.638204079090909;0.5785834727272727;-6.180621318181818;-0.7477916636363637;-3.894373481818182;2.4723576090909094;-2.0097748372727273;0.6693429909090911;0.9862940545454545;-0.44153272727272735;0.6526349363636365;0.04072940890909091;3.6770294545454547;0.11225986363636364;0.01839270090909091;-0.0003209800545454545;0.34105610090909094;0.03355721070909091;0.5518919554545455;0.09498533963636362;33.37945090909091;-9.770565600000001;357.95453636363635;49.43181654545455;448.8636363636364;50.946977272727274;949.8105727272728;37.78409909090909;1832.3863636363637;92.23483181818185;4.264140909090909;-0.6065378809090909;1481176.1727272728;-64772.20863636364;0.19416666363636362;7.575272727273883e-06;0.12714638636363637;0.0002007607;0.8132758090909089;0.0038075022545454545
'CMU_DNN_0579_23_m-u-N-hv.wav';0.0;242.92512173913042;0.005057398347826089;0.8258907521739131;0.020126385243478265;0.007670951304347828;-1.3789542000000006e-06;0.007757925169565218;-1.3844959565217388e-05;26.036580000000008;0.06283785291304349;0.019880746304347826;0.0011371992826086955;0.6021902391304347;0.04204367847826086;-5.812934130434784;-12.130056260869567;-19.65646408695652;-17.211201304347824;-5.24914247826087;-16.378900956521736;-7.576100100000002;37.214986521739135;0.38379843913043493;5.061383547826088;-30.5383952173913;12.841714826086958;-18.246095695652176;-5.456977091304348;-20.753386782608693;-15.230705217391304;-0.23782894086956513;-0.1271159052173913;0.5544827213478262;-0.29052371304347824;0.7892128108695653;0.2695736882608696;0.30240113013043485;-0.11499133826086957;-0.015074233095652145;0.17423157391304347;-1.169542808695652;-0.06467697626086957;-0.7170513314782608;0.5463048739130435;0.24761996521739124;-0.16257462695652178;0.31778032173913046;0.004012959252173913;2.882242391304348;0.021677409565217392;0.0010003402043478262;2.930317373913043e-05;0.1158340352173913;0.009472881747826088;0.4566166956521739;0.024170193039130435;88.2918552173913;-0.6478277956521736;228.2608695652174;1.041666652173913;244.11231739130434;2.0380434347826086;375.90579565217394;4.710146086956523;518.5688391304348;11.775362652173909;6.335853478260869;0.014989133856521742;71041.00260869565;2835.446254782609;0.09021739000000002;0.0038442029826086964;0.036363882826086956;-0.0014515886302782616;0.8312528608695655;3.750203082608697e-05
'CMU_DNN_0579_24_k-o.wav';0.0;219.3408928571428;-0.12434917571428572;0.9440349485714287;0.10279266357142856;0.04200310214285715;-0.0007168622154285714;0.02980012764285714;-0.0005116202867142857;-5.931177000000001;2.069524489071428;0.1429975407192857;0.018623508512142856;0.7857056370357143;0.03839475695285715;-2.207904014285714;-10.66087115;-1.3998851214285715;-8.938940678571429;-11.537446200000002;-0.9359941928571427;-2.150572757142857;28.51705071428571;1.2461239357142855;-5.117927571428572;-46.13413342857143;21.088732142857143;-12.313132428571427;2.2363549428571425;-20.957481142857137;-9.269515164285716;-0.18917455785714285;-0.9695089407142857;-0.4344171;-0.9910040435714286;-0.8109459428571429;-0.2978535157142857;-0.5300619285714285;1.098940322142857;-1.8661984857142853;-1.2075961264285715;-4.4388431357142855;0.6375636185714286;-0.1397003914285713;-1.0656037357142858;-0.4338074785714287;0.27229020500000006;0.5865307285714286;0.023559849571428572;3.958801857142857;-0.0076595264285714264;0.017092347121428573;-0.0026915039014285716;0.27364685292857144;0.036112726857142854;0.70472942915;0.07561723098428572;45.04595357142857;-0.0031862071428568417;349.70237142857144;31.547619071428574;548.3630857142858;36.38392842857143;703.125;33.92857935714285;1004.4642857142857;8.482141785714285;5.023538142857143;-0.046270201428571404;424773.35;-48219.176714285706;0.13386904;0.0026488096785714293;0.19571521499999997;-0.002139300612857143;0.7997292285714286;0.006106978835
'CMU_DNN_0579_25_A.wav';0.0;205.67421;-0.0874515138;1.4526850000000002;-0.06957317589999998;0.006425420700000001;-1.22382049e-05;0.006744372;-3.9844284899999995e-05;17.162952999999998;-0.01568259563;0.25675917699999995;-0.029666387649999997;0.16671800399999998;-0.0219963662;-15.998216;-25.906990999999998;-12.727600800000001;2.1464244;-19.534433999999997;-3.2307473;-10.913457300000001;29.491419;-23.835742000000003;-5.47086094;-49.386121;27.728755;-2.4049534;-10.111303799999998;-1.8591697299999996;-5.8145817;-1.4250846900000005;-0.54221193;0.6965431799999999;0.51460623;-0.14826166999999996;-0.22964892799999997;0.39803648700000005;0.02917458763999998;0.05812825999999997;0.78597782;2.46669233;0.25448895799999993;-1.6683061600000002;1.6554454799999998;0.3011088919999999;0.9683576299999999;0.8095002899999999;-0.00934047972;3.7613974;0.0333815053;0.0028564374;0.000145368128;0.23963006;0.010060710300000001;0.67102224;-0.08536748899999999;29.580818999999998;-1.7035320500000002;762.50001;-16.6666616;828.125;-10.0;892.70833;3.3333322;1167.7083;10.208330499999999;4.0831061;-0.17483587600000003;217555.15999999997;7335.676599999999;0.13275001;-0.0007416665999999999;0.046269661999999996;0.000585220377;0.85752966;-0.000183352024
'CMU_DNN_0579_26_J-A.wav';0.0;208.12022000000005;0.004299120000000002;0.86259244;0.05661451933333333;0.011782118399999998;5.219440799999999e-05;0.017613294;2.9305292666666663e-05;14.850957999999995;-0.08178265966666669;0.03800407628666667;0.0038513324933333332;0.21157822646666666;0.0048957140866666615;-16.694008466666666;-16.19003693333333;-9.341525066666666;-13.243889666666666;-15.1337992;-6.20562264;-12.027523199999997;22.858295133333336;8.47233486666667;11.183397452000001;-24.787931646666664;-8.292141606666666;-14.368983666666663;9.463743366666668;-11.022483226666663;-14.489011133333333;-0.14806862000000004;-0.22258575333333333;0.3586189533333332;0.84511948;-0.021605997999999974;1.3675818933333332;0.36936461333333337;0.11798799333333328;-2.1288671733333335;-1.2047060266666667;-1.246157773333333;0.396864493333333;0.9461568533333333;0.40332394666666666;0.9804757133333334;0.6278839673333333;0.4805679933333334;0.032642820333333336;3.1354732;0.06516088533333332;0.007218942773333333;9.741800666666679e-05;0.3163860333333333;0.021339126533333325;0.34817346799999993;0.024840037686666663;153.08784466666665;-14.390322320000001;355.55556;33.95833173333333;430.55555333333336;36.59722386666667;472.22222;36.80555306666667;620.1388800000001;36.874997666666665;7.838392133333333;-0.53834023;421411.264;5666.054600000005;0.10422222866666668;0.004661110686666667;0.11458860886666665;0.00025806835466666656;0.8064140266666667;0.00015836284866666664
'CMU_DNN_0579_27_tB-A.wav';0.0;80.57503571428572;-0.004251460357142857;0.42852454357142855;0.048491610121428566;0.021350082857142856;0.0;0.072087915;5.832231428571429e-05;-55.23813786714287;0.7614061795;0.005576423194285714;0.001052127702785714;0.02505840289714286;0.003222288501428571;-14.521978714285714;-9.401695142857145;-2.7813304571428574;-1.9780381071428572;-6.111275907142859;3.699299457142857;-3.7542149821428574;24.148478571428573;2.786983473071428;4.838533428571429;-15.628739500000004;5.8285602;0.9257282857142867;12.534361571428573;1.178960242857143;-9.756901357142855;-0.5200041928571429;-0.10025312428571419;-0.04931739285714276;-0.5731649928571428;-0.28131975;0.48139625857142854;-0.4764805271428571;0.24942505714285718;-1.6627604864285712;-1.6551959485714285;-1.65973535;0.2236537785714285;-0.10913542857142834;0.5141178142857143;0.5602030328571428;-0.3764573042857142;0.4965218214285714;0.03073438142857143;3.954297571428571;0.06063250357142859;0.02557698764285714;-4.457430857142858e-05;0.12026534642857142;0.006635963578571426;0.07491763627428571;0.014833516978571427;60.05396071428573;-11.413399755;283.48215;28.497024000000003;426.3392785714286;40.1785717481515;577.3809428571429;41.666669071428565;944.19645;41.59225150000001;5.364987714285713;-0.5844361335714285;413935.19;3654.194685714275;0.09821428857142858;0.0029404760285714295;0.14326234285714287;-0.0018051414285714287;0.7144431714285717;0.00047543880000000007
'CMU_DNN_0579_28_tBh-A.wav';0.0;88.17848181818182;0.012830163636363636;0.3476976636363636;0.0327350404;0.009461547272727274;0.0;0.007886063636363636;0.0;-61.838536;0.017054265454545456;0.0028402464618181816;0.0007443178663636365;0.002060690345454545;0.0002445301427272727;-16.878557818181818;-3.698749090909091;-5.513662027272727;-8.487645818181816;-10.713223909090908;-0.8111163154545454;-7.158995672727272;15.120526272727274;4.650457192727273;6.117514972727273;-6.209007727272728;13.666047345454546;1.891302081818182;13.284051909090909;3.2673169272727267;-6.689331272727273;-1.3327069363636364;-0.49000300000000024;-1.5578943363636364;-0.18313719090909092;-1.5396357136363639;-0.40427577672727266;-0.7259955636363637;-0.6137153272727272;-2.0382071181818184;-0.8015113454545453;-0.31983924545454545;2.404730293636364;0.28709721181818204;-0.15236179999999988;-0.9166443445454546;0.31568573;0.5973520545454546;0.009530106363636371;4.360033181818182;0.016407263636363675;0.0630963088181818;2.1343909090907644e-05;0.07004650272727272;0.005094637327272728;0.015970676;0.004689826272727273;61.009834;-18.142211545454547;258.52272727272725;2.651514636363638;386.3636363636364;1.4204539999999999;832.3863272727272;8.049246363636355;1860.7954272727272;44.60229090909088;5.01072209090909;-0.6841032727272727;1140549.9063636363;21447.943636363638;0.15454545090909091;0.0027651513636363615;0.06267339090909091;-6.27287609090909e-05;0.6747748090909091;0.0007072690909090905
