name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'CMU_USS_0178_0_जाके.wav';0.0;255.13919499999997;0.15130981431999999;1.2714214675000002;0.036743988799999995;0.0338988455;-3.5724969650000015e-05;0.03937556245;-0.00010626311262499999;9.762855307500002;0.014116121539999998;0.737247289543;0.016212182388382505;0.18456212737500005;0.0070832551575;-14.763334265000001;-21.19238405;-10.94909866575;-10.151788412499997;-12.819412815000007;-3.5311946117499984;-6.323535800000003;14.019219170749995;-8.530367524999999;10.08581518275;-29.264010525750006;-8.6566273155;-23.639535000000002;-3.3937213072499994;-7.92416184845;-14.788984649999994;0.186184072;-0.5522114365000002;0.31955301772499994;-0.22745519249999996;0.44733786525;0.7490759212999999;0.7564962975000001;-1.0243011125;-1.4167435580000003;0.5633027807500002;-1.1528639425000002;-0.554507082;-0.8626817686000005;-0.08090758749999996;-0.3926844244249999;0.21900358974999992;0.93586703;0.02712428110000001;3.9244551999999993;0.05760694765;0.015283052795000005;9.804452399999986e-05;0.48806884100000003;0.011279843547499991;0.5971796099749997;0.014630021024999995;151.13264224999995;-25.654090702;676.3020549999999;18.281245825000003;1016.406235;51.27604537499999;1704.1666424999999;68.74998150000002;2221.61466;93.98438945000001;4.805855360000002;-0.4982526895000003;1210790.5056249998;47253.031084999995;0.15266666375;0.006058333875;0.21063416624999998;-0.0034366026;0.8087512674999999;-9.522906425000045e-06
'CMU_USS_0178_1_कमरे.wav';0.0;259.10460333333333;0.0068025395666666665;0.9476115766666667;0.053144918966666684;0.02048008;9.698055226666664e-05;0.024126700499999997;0.00014574560586666673;14.897476213333329;-0.026855528283333336;0.09751083346200001;0.015143509252999999;0.4322769883333333;0.0385718556;-12.971598146666663;-32.063145999999996;-16.07075676666667;-11.311399333333332;-14.671076099999999;-6.787341241000002;-10.100148533333334;24.896977666666654;-12.758859000000003;5.508730180000001;-27.35916726666666;-10.454694243333334;-43.250132666666644;-5.378112553333334;-12.734410426666669;-11.978135543333332;0.15404853000000004;-0.767406996666667;0.14466624999999994;-0.364091506;0.013205407999999993;0.33527077180000003;0.4206824125;-0.7046576866666665;-1.213086324333333;0.9332346486666668;-0.8626699566666666;-0.7794602096666667;-0.807374402;0.2257562853333331;-0.04812497333333335;-0.7100904766666667;0.5894047499999999;0.012758129933333334;3.3237616;0.020238045999999992;0.005528616616666666;1.0836494999999981e-05;0.3068024279999999;0.013860394733333335;0.3841766729;0.028971679693333325;56.652729333333326;-3.0315098499999995;423.95833666666664;6.944447133333332;543.7500266666666;2.152779900000001;686.8055833333334;43.8541662298828;1074.30556;60.03471896666667;5.277075;-0.1553596383333333;310645.35266666673;33800.077130000005;0.07836111133333334;0.0028555560499999998;0.13991102356666665;0.0005961468310000001;0.8262909266666666;-6.993230226666669e-05
'CMU_USS_0178_2_में.wav';0.0;292.64819;-0.0003606440999999978;1.29091983;0.11729881209999997;0.00597825929;0.0001426710054;0.008116026690000002;0.00020604057900000002;15.9406713;0.040664571;0.32671811500000003;0.05860883930000001;0.63163605;0.0285749356;-20.722768000000002;-38.18795;-24.1658238;11.177487799999998;11.247869699999999;-2.1188299000000006;5.7646915100000005;17.567670299999996;-26.375267;15.15586;-39.197491;-22.084770600000002;-36.38396;-1.5749654999999998;-17.93851;-41.03607000000001;0.6997817;1.3126191699999998;2.48984466;-3.68701434;-3.49699058;0.6105813510000001;-0.61423053;-2.273572965;-0.18023726;1.0016248509999996;-3.2083199430000007;-3.66482205;0.13275414000000002;3.3002010299999993;0.7967461099999998;2.61650814;0.7261497699999999;0.06276572096;3.3326189;0.2302626894;0.0029645694;0.00045279549300000007;0.296122306;0.0544100597;0.5213496400000001;0.05140675409999999;25.8121532;-5.38442203;403.125;27.6041672;733.3333;45.62500809999999;1356.24997;204.374992;1707.2916;251.35417299999995;3.3299003299999996;-0.543249752;744890.062;115327.5143;0.123333337;0.015474999980000001;0.0913859674;-0.0013938795399999998;0.8646951100000001;-3.0873303900000014e-05
'CMU_USS_0178_3_देख.wav';0.0;127.6419064516129;-0.01746074967741936;0.6989574903225807;0.005014873161290322;0.007795337903225807;-1.7576686258064526e-06;0.00992391729032258;-2.245266793548387e-05;-27.742131870967746;-0.11686972922580643;0.07547875419335483;0.0005575094274193541;0.4710751110322257;-0.0023521912300000086;3.7973010645161285;-13.039264967741934;0.6922638419354837;0.09980016645161312;-10.478057058064518;-4.59913424935484;-4.446201198387096;14.710422448387094;3.4042968322580642;27.31793370967742;-15.53360952580645;-16.833062129032257;-31.14963483870968;4.2915815612903225;-21.25023416451613;-5.977198290322581;-0.5673504548387096;0.4238119258064517;0.739454943870968;0.5498487861290321;0.15645171516129047;0.18367829419354845;-0.19970129903225803;-1.2629305777419357;-0.4068475480645161;-0.7362800612903228;0.33740783999999985;1.4269950012258064;0.38236943838709664;-0.1653586806451614;0.6055365090322575;0.8481843909677419;0.6577071935483871;0.032683315129032255;3.4508823225806458;0.1027800464516129;0.025283276341935484;0.002673380495483871;0.22258216045161294;0.0011344273225806461;0.3167890977648711;-0.0028383442806451573;57.36568903225807;-4.717406787096775;429.77153032258065;22.58064712903226;575.9409054838709;36.32392387096774;850.4704419354838;70.63171809677418;1847.782229032258;102.11693096774194;3.948075419354839;-0.1983288687096774;879963.9961290322;66759.87893548387;0.09989247193548384;0.006860215193548386;0.04725342225806452;8.830060709677417e-05;0.6918331709677419;0.00021183701322580642
'CMU_USS_0178_4_आओ.wav';0.0;139.7753769230769;0.03888753076923078;0.7607635307692309;-0.060957006153846166;0.006766474153846154;-6.498294384615384e-05;0.015132728384615386;-0.00018073456153846156;-15.291032999999999;2.0297367423846158;0.05463013892307692;-0.01185219132307692;0.030002363076923076;-0.0019404409000000002;-8.335486461538462;-16.89293823076923;-9.836724615384615;-1.0716226153846158;-10.032621230769232;6.18892219076923;-2.0875429230769234;33.41501769230769;-3.1418589846153844;-10.290259076923077;-44.303659230769235;25.773994615384613;9.90912589076923;-5.047098707692308;-13.283878692307693;-0.5552896076923076;0.7387984923076925;1.624816476923077;0.032402376923076855;-1.494978750769231;0.13292287999999983;-0.5696602153846153;-0.010335346153846254;1.1812587076923078;2.226245815384615;0.2247374938461538;-0.8036623076923077;-0.4463892307692308;0.13305404615384606;0.06575753076923077;0.516509666923077;-0.6670642700000001;0.693508423076923;-0.030185592615384615;4.110993307692307;-0.09155566346153844;0.003850241846153846;-0.0006492481776923074;0.19640753076923076;-0.004429326461538463;0.10582659615384618;-0.012068823053846156;38.60245384615385;1.6966943230769234;572.1153846153846;-43.42948269230769;690.7051307692308;-38.22115316180892;822.1153307692307;-33.01281846153846;1064.102430769231;-43.91025538461538;3.7007855384615382;0.0344405746923077;138445.42307692306;-14383.447230769234;0.08448718153846155;-0.00307692265;0.20885866846153847;-0.0025849504692307687;0.776584969230769;0.003807805646153847
'CMU_USS_0178_5_नाश्ते.wav';0.0;162.17091860465115;-0.0014080831604651137;1.0090394304651165;0.017220047241860464;0.017523893813953487;-6.485829012790699e-05;0.03263878627906977;-0.00012195776595348838;-22.3736892627907;0.025021034232558127;0.3051017803014187;0.008555981573488372;0.2659613194505582;0.0034187055216279034;-2.7815194651162827;-10.012589023255815;-4.103918497674419;-5.134389311627905;-6.432564720930231;-0.7740568744186046;-1.882371388372094;10.288932944186048;-6.61856534883721;12.907663862790699;-24.05453413953488;-6.908061646511628;-25.92802514651162;0.9449233472093024;-4.043295626046512;-7.117524030232559;-0.0430681479069766;-0.950901005116279;-0.41354541279069745;-0.2043586674418604;0.31753818255813937;0.18941128069767457;0.4092966976744186;-0.9081236469767444;-0.5837663116279067;0.7563050887674418;-0.8894440197674416;-0.3721730200465115;-0.03405301116279091;-0.13613467744186034;-0.5000611881395347;0.7969403144186046;1.3027317395348836;0.016185973976744192;4.376540953488373;0.022669562162790695;0.03741530822325581;0.00015389449720930255;0.3224155134651163;0.009893297558139535;0.33276480018890686;0.0054058600674418604;27.526080744186046;-4.3049343093023245;1302.0833302325584;10.198655813953504;1686.0465690697677;28.851745116279066;2201.550402325581;43.31395644186046;2906.734502325581;48.546546813953555;1.7718628841860466;-0.1420498709302325;1177199.7197674417;30867.757625581406;0.2224806206976745;0.004155039690697674;0.06482675186046512;-6.573301630232558e-05;0.6618124279069769;0.00022399182962790697
'CMU_USS_0178_6_के.wav';0.0;289.2466;0.44498621999999993;0.55412065;0.1932280675;0.00515761;0.0;0.012076855;4.02521325e-05;13.13022;-0.27311068;0.040707784075;0.05362704125;0.129827415;0.049552532499999996;-23.859099999999998;-35.8908075;-13.631030000000003;-18.2033275;-12.979465;-0.5471901500000003;7.230685025;8.6770145;12.0361565;31.14367;-40.484365;-28.645157499999996;-24.5519;-16.992185;-28.7349575;-15.5303325;2.253773075;-0.800918825;2.515136425;0.31682175;0.9135407;2.21585425;3.1748525;-2.3736974999999996;-8.02240925;3.499316;-6.1603855;0.9324384;-2.26152125;1.221139875;-2.57040675;-0.43953937499999995;0.5190084500000001;0.1483596175;2.69794625;0.44287912500000004;0.006364783000000001;-0.0001434013275;0.16034173499999999;0.055964299999999995;0.08951232;0.0550718375;54.22645925;-22.8055375;268.229175;25.260416;471.354175;297.65626725;898.437425;503.64585;1588.541675;652.0833250000001;5.64259275;-1.95514525;819314.475;366456.425;0.08312501;0.0360416625;0.17941657499999997;0.002475861425;0.831742325;0.0026749321999999997
'CMU_USS_0178_7_लिए.wav';0.0;275.6774611111111;-0.006439420687777778;1.1854631944444447;0.04223669455555555;0.001899458711111111;4.324656488888889e-06;0.0026830280000000005;-1.1764556888888888e-05;16.378294999999998;0.06667864455555556;0.23196905555555553;0.019535473388888884;0.5269740111111112;0.04022563361111112;-20.1719175;-35.10754555555556;-4.703459518333332;-1.9928130166666662;-15.620000888888889;-8.973682055555553;2.6974948055555554;11.069150277777778;-4.193559111111111;33.324091111111116;-71.44124777777778;-19.06412213611111;-31.626091666666664;2.450644;-22.872082777777777;-24.536285666666664;1.9069568055555557;0.6398632277777779;0.32135147438888895;-0.7743478444444445;0.05250110333333332;-0.3306229500000001;-0.17346215222222222;0.0636428722222222;-1.4477550111111108;0.2569357472222224;0.12375392777777784;-2.1181962522222224;-0.10912061111111115;0.9387525572222218;-0.33237464444444453;0.6539680611111112;0.8373939166666666;0.010622181111111106;3.5990898333333328;0.026853064388888893;0.0025901534999999997;4.9629434444444445e-05;0.16368522444444444;0.013816516666666667;0.433426888888889;0.029312380444444446;5.378983000000002;-0.06384862999999999;373.2638944444444;12.557869722222222;652.7777944444446;14.583331833333334;1676.5046666666667;94.15509527777778;2769.0972055555553;-53.70371111111113;1.6017027444444445;-0.0286500611111111;1548751.7000000002;-36099.54888888888;0.14425925388888888;0.0005231465206960569;0.046399977777777775;9.485311905555557e-05;0.8647735944444445;-4.5585752222222385e-06
'CMU_USS_0178_8_जो.wav';0.0;191.36927000000003;-0.038313611;0.6591731099999999;0.1205301768;0.06790792999999999;-0.00028802898999999996;0.063030629;-0.00013215582000000001;-26.89233977;2.495031965;0.029080124721;0.009216018889;0.2868001399;0.10817984890000001;-18.191446000000003;-26.378114999999998;-20.000082;-11.654203999999998;-12.825962899999999;-5.23379995;-6.221026599999999;7.0629266;12.933964800000002;17.8863087;-21.379490299999997;-8.32771381;-27.474814100000003;-5.7593871000000005;-21.732591000000003;-24.664672;2.3112771089999997;0.6970394520000001;1.34924067;0.12916946099999996;-0.7274485940000001;0.23123593000000014;0.9799950799999999;-0.6123305000000003;-5.17688668;0.42186756000000025;-4.6400805100000015;0.36172300999999984;-4.6273358600000005;-0.2769307310000001;1.2920196499999999;1.07733707;1.0907604499999999;0.03544702230000002;3.6729123;0.16017387000000005;0.03446441107;0.00011450930000000034;0.19995784;0.0289493183;0.17363301739999998;0.062326303900000005;449.86637759999996;-211.89794246700004;1081.2499599999999;18.020839;1278.12493;26.458346000000063;1831.2499700000003;31.249887000000008;2674.99997;109.7916899999999;9.828332440000002;-3.65615592;1655794.671;49478.59500000002;0.21249998799999997;0.005091665719999991;0.12710154;-0.00070702093;0.7809809400000001;0.0008052538200000001
'CMU_USS_0178_9_मिठाई.wav';0.0;194.2016794871795;-0.07803370876923078;1.1680673666666668;0.014619109846153857;0.018408503333333336;-5.094649953846153e-05;0.015408445179487184;-3.3567904999999995e-05;-2.1268321025641033;-0.016198542256410257;0.24887209556666662;0.005441343046153844;0.35256284015384626;0.003331252087179484;-8.943657086666668;-18.475898697435895;-14.672893497435897;-8.116890687179486;-18.075552692307685;-12.704284343589743;-12.487394410256412;15.59454666666666;-7.210834217948716;20.5157908974359;-30.401325615384614;-9.19355377179487;-26.728606435897426;6.55105040948718;-14.98323124435897;-20.419370999999998;0.11278199743589745;-0.18337483743589728;0.4430845128205131;-0.1583846167179488;-0.2986822517948718;0.26001876795641027;-0.12226995687179489;-0.6428412189743592;0.34672759743589754;1.243973147948718;-0.845120792051282;-0.708646006153846;0.07138615205128208;0.6805804205128202;-0.5231371269230768;0.6937595716410255;0.7723946333333334;0.01351145051282051;4.1103210512820505;0.041932786410256405;0.025035137453846154;0.00019272227025641042;0.3231462164102564;0.011452605366666665;0.39216247756410255;0.0041695070769230775;46.50387007692308;-1.6019027911025643;388.6217974358974;1.0683771794871773;592.1474435897437;4.380337794871798;1434.561958974359;57.9861116153846;2363.514956410256;71.15384089743593;3.6548893589743594;-0.13552776376923073;1228681.4387179487;49452.817897435896;0.11228632333333334;0.003427350697435897;0.09958215589743591;4.5218711179487235e-05;0.7796172589743591;-8.869863266666673e-05
'CMU_USS_0178_10_भेजी.wav';0.0;197.49809487179488;-0.042629082794871806;0.6553599512820512;0.00393341451282051;0.015615518371794873;-6.035573615384609e-06;0.027458591974358966;-2.428954153846153e-05;2.035463517948718;-0.03134398340000001;0.040217041716666665;0.00022816295966666546;0.3569020881684616;-0.0005493959923076897;-7.959157733076923;-22.71854207692307;-6.632061158974359;-4.2782450615384615;-17.733350907692312;-9.567100635897434;-11.88762687179487;13.555904307692312;17.635767921794866;36.603987333333336;-24.69207286666667;-12.415592166666666;-28.57675671794872;-2.98867292051282;-30.743568358974365;-6.6019778923076915;0.18272280787179493;-0.020454876666666663;0.9451456897435893;-0.0963115005128206;-0.35009091025641015;-0.04057233333333356;-0.33254314487179487;-0.5906718102564101;-0.13616383846153837;0.9328796658974361;-0.3364480871794871;-0.541529028205128;-0.48674147179487204;0.520241612820513;-0.30454768025641027;0.33168328641025646;0.8443694461538461;0.003167713953846154;3.129720051282051;0.019388059384615415;0.01608507022051282;5.7272662564102334e-05;0.2488313712820513;0.002352558128205127;0.26717953625641033;-0.0008449508000000026;281.905238051282;-43.349080887179475;705.1281923076922;0.05343894871795246;884.6153948717949;0.8012748974358641;1529.6474076923078;5.021389410256397;1944.4444435897435;19.63140676923077;7.636112217948718;-0.5411840671282054;1054839.242179487;11637.086717948714;0.1530341858974359;0.0006901693820512833;0.13616077128205126;0.0004862715702307696;0.7435681487179487;-9.642574358974281e-07
'CMU_USS_0178_11_गयी.wav';0.0;236.26067222222218;-0.3085719033333334;1.3310583333333335;-0.006426067505555557;0.03199594761111111;0.0002644572266666666;0.04816452422222222;0.00043709885499999997;12.379415166666664;-0.06937865888888889;0.1782083288888889;0.0026295073500000004;1.0827334944444447;0.01841067344444444;-5.4839902277777774;-33.32274944444444;-2.6541704;-9.330144255555556;-17.67786222222222;-14.131668833333334;-14.606497555555555;14.128138055555555;-2.050827166666666;46.86185944444445;-52.450776111111125;-22.187242500000007;-46.29832833333334;3.6515157733333314;-34.91213111111111;-8.319494733333332;-0.716552861111111;-0.24617919999999988;-0.039772207777777714;0.048873155555555756;-0.32229547449999996;-0.5281842622222223;0.5296400066666668;-0.3910372577777778;0.9358963166666668;1.3157916588888887;-0.3524148388888888;0.4514835867222222;1.2593002750000002;-1.6521393888888887;-1.0954149499999999;-0.45275995;0.64366425;-0.006374371;3.308475277777778;-0.04420067311111111;0.004150281944444445;-0.00013076883277777777;0.4700296500000001;0.007587743888888887;0.7171939944444444;0.011756407944444443;8.557719833333334;-0.14515461444444416;359.37501111111106;-5.092591222222222;391.2037;-6.886574055555554;593.7500166666666;-14.004638611111107;2363.426038888889;48.37963055555557;2.444398722222222;-0.020412771666666676;1068403.0111111111;9260.009999999993;0.09550925888888888;-0.000500000683333333;0.07304439722222222;-0.0005689688738888889;0.8083200444444444;0.00021336872166666666
'CMU_USS_0178_12_थी.wav';0.0;243.89625714285708;0.09113554809523809;0.7280282333333334;0.023150126666666652;0.02251296972857143;-0.0003165065235819048;0.024599005380952377;-0.0004235512565047619;-1.5828710380952362;1.2289114140476196;0.05976320405714285;0.0015085433666666664;0.7521083750952382;0.02627052448571428;-24.737103809523813;-39.67566614285714;-4.917360928095239;-9.226142271428571;-3.960367830476191;2.224863057142857;0.928436461904762;11.638573476190476;5.728044380952382;30.653988714285717;-45.93373014285714;-23.14657742857143;-18.739487523809526;-17.672638876190476;-36.37915290476191;-15.585580380952381;-0.4384167523809527;-1.6539829380952373;1.073589882952381;-0.2141040276190475;0.34295293333333327;0.5796708047619047;0.5642155972380953;-0.178833380952381;0.18430307380952393;0.9804004571428571;-2.4686296476190477;-0.8518633952380951;-1.4672844709523811;-1.3604935095238098;-1.389659703809524;0.3147659928571428;0.569498423809524;-0.007902069904761904;3.0330898095238092;-0.11809713952380951;0.03170186532857143;-0.0028467442681904763;0.1965936957142857;0.007826812999999998;0.39957706574761903;0.015098654528571433;35.35339414285715;1.9653642761904764;284.2261857142857;0.09920576190476173;444.94044285714284;-7.242057333333339;619.047619047619;-18.15475904761905;1815.476157142857;-30.60515461904761;4.666604476190476;0.12469794714285716;997711.8333333334;-10812.896333333327;0.1134523804761905;-0.006904761238095239;0.12910027857142856;-0.0013350622326666662;0.7960021238095236;0.0037026307081428574
'CMU_USS_0178_13_वह.wav';0.0;217.64120588235292;-0.22155333882352946;1.1695132529411763;0.11254281964705883;0.00945296538235294;-4.011315076470589e-05;0.010979518588235294;-2.3585297929411764e-05;13.450038294117647;0.09603282270588234;0.1409824314117647;0.06990755978235295;0.16478332823529412;0.0034421942941176478;-20.141044705882358;-22.118365705882358;-19.30702117647059;-10.709716105882352;-22.541111764705885;-8.996622235294113;-16.024035882352944;21.76911235294117;-6.2261551176470595;9.118881941176472;-28.659072764705883;-8.33998336470588;-18.57846058823529;13.908388470588235;-10.762733352941176;-11.279436529411765;-0.7782857388235294;0.7149428352941181;-0.28861178176470587;-1.5698903029411766;-1.0159259941176473;0.7915158411764704;0.3196801588235294;-1.281183367058824;-2.0269212747058822;-0.2495051823529412;-2.006833335294118;-0.35237121588235304;0.8995040376470591;2.1718481588235288;0.26665637647058815;-0.6326852529411765;0.5663649058823529;0.03602260747058823;3.698729588235294;0.08342524970588236;0.01067164764705882;0.00038984525882352933;0.3215221935294118;0.04206669523529412;0.38837085294117646;0.09854386876470589;31.05944605882353;-5.454110294117647;289.21569411764705;25.674022588235296;441.78921176470584;26.409308235294116;741.4215705882353;80.82107147058824;1072.3039411764707;117.40196282352942;4.173507529411764;-0.3227166517647059;460576.54294117645;42159.24294117647;0.0841176511764706;0.0037107836794117656;0.0760231705882353;-0.00016876053494117646;0.8263402294117648;0.00026966284352941184
'CMU_USS_0178_14_पड़ी.wav';0.0;245.99048260869563;0.33043365373913036;1.062109452173913;0.033054018260869567;0.02844457391304347;5.119575243478261e-05;0.02158354413043478;-4.381699213043477e-05;13.057731000000002;-0.06276361095652176;0.2816872262165652;0.005962506473913038;0.38904399782608695;0.019783200969565214;-6.840956795652175;-28.75883391304348;-20.857735086956517;-10.018114873913044;-19.087493043478258;-15.087639304347825;-10.327412117391306;24.82943986956522;-13.741766182608695;28.83278930434783;-28.358529273913042;-24.486711608695654;-30.3576552173913;-5.8988638260869575;-10.695994608695653;-18.87151682608696;-1.1314768991304347;-0.6885473652173915;1.4164035943478261;0.04159232173913045;-0.06827436913043479;0.2077810073913043;0.15406114347826086;-1.3052739227391303;-0.3334766756521736;1.8667836608695654;-2.509439249130435;-0.6737612443478262;-0.5059840838695652;0.10357761739130443;-1.414301686956522;-0.26511311739130433;0.6426666304347827;0.02160059721739131;3.3292321739130433;0.0598424177608696;0.0032287086913043465;6.953981056521746e-05;0.3580973617391304;0.01104961430434783;0.42103587165217404;0.012650354043478258;404.01421060869563;-30.473198381304343;347.8260869565217;2.2644921739130424;437.5;3.4420342608695678;1335.144943478261;82.653985;1706.0687826086958;127.85325391304347;8.849443239130435;-0.7268044130434781;649321.7322608696;78564.92560869566;0.09242753913043479;0.004358695960869567;0.11972127565217391;-2.4462028913043452e-05;0.8135943391304347;4.608301565217397e-05
'CMU_USS_0178_15_सड़.wav';0.0;126.71953043478261;-0.050322752173913035;1.0021368304347826;0.06865627586086957;0.05605345260869566;0.0001651364652173913;0.05212938173913042;-3.4605773913043485e-05;-35.36155539130436;0.4606756758739132;0.20296755140000003;0.03451698488695652;0.16365805588695653;0.025948909483043476;-8.986990869565219;-16.23579503043478;-5.755605208695651;-3.5579056391304347;-3.065741517391305;-1.1827188260869574;-1.3143072434782608;5.4517054347826095;-8.860822130434782;2.937323939130435;-17.08179930434783;-16.712559608695653;-17.321518421739135;7.314559661304349;10.451481000000001;-13.866309204347827;0.2649882913043481;-0.09738460000000015;0.24560500217391326;-1.140201647826087;-0.5607187739130435;-0.7199328434782608;-0.16248562347826087;1.594151826086957;-2.692190455956522;0.5673874565217392;-1.8534326600000006;-0.6388408286956522;-1.4266006769565218;0.8769634490434781;1.9564100247826095;-0.31221065260869574;2.1606462913043476;-0.07069259526086957;5.199088608695653;-0.04347062682608699;0.09637535426086957;-0.004128680269565217;0.39150678173913045;0.0308338187826087;0.3365730767826087;0.051373180291304346;7.883360173913042;-0.04428242173913048;2394.021739130435;-78.17028869565218;3125.0000304347827;-94.33870913043482;3834.2391304347825;-178.57791347826083;4352.3550869565215;-210.86957826086956;0.5262396660869565;0.05101613217391307;2202536.947826087;-230099.10491304356;0.3588405699999999;-0.01571739110869565;0.1933660530434783;-5.049115217391296e-05;0.6316517260869565;0.00013706796913043497
'CMU_USS_0178_16_रही.wav';0.0;192.1604457142857;-0.06061745548285712;0.8859080914285715;-0.028518743425714276;0.01658321376857143;-4.2584551742857156e-05;0.02205623577142857;-0.00015227886388571434;16.724886657142857;0.03644145669142858;0.06918058584000002;-0.005971503017428571;0.23934295719999998;-0.008294292000000002;-13.216116308571427;-15.491459771428575;0.38556847999999927;-1.3199526257142873;-17.010481600000002;1.1581813614285716;-12.432377914285714;21.247609142857147;11.764916485714284;34.103205714285714;-37.109215142857146;-17.782681617142856;-24.204648445714287;3.74902109142857;-14.09622314;3.901750330285715;-0.2566055657142856;0.011516356285714196;0.5772594122857145;0.9392462142857141;0.5822391496171427;0.12470692571428571;0.009036172000000045;0.06962300285714283;1.4061749622857143;0.7980562314285713;-0.7183064714285715;0.6634606165714282;0.726764310857143;-0.1909441688571431;-0.86976146;0.34727902199999994;0.4987880285714285;-0.009342950142857142;3.2781558;-0.050286334399999986;0.0045003244628571415;-0.0003472687040857143;0.21102241885714287;-0.006083040199999999;0.2956359734285714;-0.009297384622857141;49.78542071428571;1.970531401714285;303.57143142857143;-4.3750003985212;419.0476114285715;-7.113095628571429;480.95237428571426;-8.303571371428568;948.2142857142857;-47.49999751428572;5.661827799999999;0.1544111373142858;373871.7651428571;-11675.636988571428;0.07278571000000002;-0.0009452380742857141;0.11242904285714284;-0.0024334596039428556;0.8128706428571428;-3.098651417142856e-05
'CMU_USS_0178_17_है.wav';0.0;134.0569875;0.142664864375;0.30085088;-0.026008016368749994;0.0183455585625;0.0001462206625;0.0259118691875;0.0001552876375;-21.87052225;-0.33847599762499997;0.0010232457771249999;-0.00011382149418749998;0.0046699323033749995;-0.0012420205831249998;-17.024476999999997;-15.434228618750002;-12.761866375000002;-12.08949875;-4.005594562500001;-0.04135601875000004;-11.374870562499998;21.874810625;10.006531725;16.540545687499996;-22.043877206249995;-4.12767469375;4.4940880624999995;28.72038;-8.732048125;-14.327036487499997;0.63341543125;1.112824125;0.604202584375;0.5492805887500001;1.04802036875;0.01069296874999992;0.52044436875;-0.6529761537500001;-0.42704805000000007;-1.444990425;1.8266653581249999;0.44766589137499996;1.7342094749999997;0.4767742437500001;0.33047793125;-0.85823034;0.41417631875;0.00037906868749999946;3.315952125;0.012252904374999997;0.014656882062500001;0.00261136045625;0.05313870681249999;-0.0034177856125;0.013183321032499999;-0.0014960619862499998;58.135386874999995;-0.6872938374999986;169.92188187500003;-8.91927025;252.60416875;-7.486980437499998;513.02083125;-2.9947912499999987;792.31770625;30.6640625;5.7486676249999995;-0.07421386125000001;419388.361875;47436.218375;0.06838541687500001;0.00197916654375;0.079480751875;0.0008781788799999999;0.61256145;-0.00012049021874999996
