name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_CLU_01909_0_gh.wav';0.0;78.55977142857144;0.0;0.2937841857142857;0.04652008;0.0;0.0;0.0;0.0;-70.69640628571429;0.0;0.002814051766;0.00028539061428571437;0.003941805142857143;0.002390168524285714;-5.323236041428571;-11.173640142857142;-1.3549824428571438;-13.51688857142857;-8.752561428571429;-3.0951174285714282;-5.389626571428572;19.645273857142858;14.82282214285714;27.57837714285714;23.942497142857142;13.241799142857142;-13.575671;4.059744671428571;-1.4329949428571436;-2.1785391428571423;-0.507930857142857;-0.7660737142857142;1.4643804999999996;-1.0532624371428572;-1.6404832142857144;0.6177590285714286;-0.9642346857142857;-2.2312160000000003;-2.5137992857142852;-0.437482971428571;-2.0445179857142857;-0.6782643357142856;-0.1685200000000004;1.6093199000000002;2.011913614285714;1.1891901714285715;0.5621654142857142;0.02642787285714287;3.4408172857142856;0.10162103000000007;0.03540368565714286;0.003115401142857144;0.20030164857142857;0.07120717157142857;0.04080001971428572;0.06500117974285716;1853.1863288571426;-688.4760857142857;196.42857142857142;0.2976200000000005;598.2142285714286;12.946422857142855;944.9405714285714;61.16071571428571;1714.2856142857145;143.30357142857142;18.97666342857143;-3.3664808;918894.4637142856;91546.00428571424;0.12595237142857144;0.009833331714285715;0.0;0.0;0.6715615285714286;-0.00017325699999999974
'IITM_CLU_01909_1_A.wav';0.0;95.26419;-0.007606975999999999;1.570532;0.1278099;0.0;0.0;0.0;0.0;17.3831;0.0;0.06585674;0.023111283333333333;1.0352630333333332;0.2176276;-11.043409666666667;-27.755863333333338;-6.974500333333332;-19.63145666666667;-17.84184;-1.9884218;-6.234088666666666;38.40109333333333;2.313909333333333;22.285276666666665;-16.334120000000002;-3.0032913000000003;-7.598285;7.734664333333334;2.8251473333333337;-4.57861;1.6563326666666667;0.8580594333333332;0.80556431;-1.7362166333333333;1.4939853333333335;2.003226666666667;0.71029362;-0.2107985;-3.280943666666667;2.2241730000000004;-1.8686006666666666;-2.7458103333333335;-3.5442636666666663;3.4658606666666665;1.1539054333333334;-1.9061813333333333;0.28258506666666666;0.020292126666666667;2.4648490000000005;0.19903333333333337;0.0010343440000000002;0.00023418556666666667;0.37509966666666666;0.06778531333333333;2.761329;0.23666986666666667;179.30154666666667;-64.57076333333333;187.5;0.0;187.5;0.0;270.8333333333333;36.45833;468.75;73.26389;9.215139333333333;-1.8048353333333331;55720.493333333325;18511.963333333333;0.03972222;0.0036944449999999998;0.05013614;0.0;0.7545902999999999;7.771666e-05
'IITM_CLU_01909_3_m.wav';0.0;184.84052;-0.37328855200000005;0.58000638;0.0205440978;0.006508544;0.0;0.013573652;-0.00010631962;22.616856000000002;0.038165538;0.00047956505999999997;-6.52948256e-06;0.284607542;0.09611952199999999;-7.024885039999999;-9.5449168;-9.9003704;-7.791455399999999;-4.5371847999999995;-8.4248082;-10.0960124;39.879624;36.02405600000001;30.417392;19.745596;5.983056800000001;-9.60453296;-16.7509768;-20.558176;-13.105583999999999;2.0025987;1.82115176;1.0546737400000001;1.62829242;2.0825842000000003;0.8888090999999999;-0.0006030519999999706;1.39056792;0.7356480400000001;-0.26332669599999997;-0.90650204;-1.9563038;-3.0421192;-3.08880728;-1.7770434800000001;0.28429200000000004;0.21245882000000002;0.0028850356599999997;1.7421513999999998;0.073497512;9.711968000000001e-05;-4.6320645999999996e-06;0.28647886;0.01819175606;1.8005596000000004;0.12769451586;4613.508400000001;-1445.30764;179.16666;0.6249994000000001;187.5;0.0;210.41666;0.6249994000000001;220.83334;7.5000008000000005;38.61167;-9.9490134;2655.8308000000006;408.2506;0.0235;-0.00016666649200000003;0.057389341999999996;-0.0006471016800000001;0.78929802;-0.00040312444
'IITM_CLU_01909_4_enas.wav';0.0;154.1828181818182;-0.2037175563636364;0.6708864909090908;-0.06892278636363637;0.013446382727272726;-1.850960390909091e-05;0.01121382772727273;-5.704851090909091e-05;19.56949727272727;0.07577078318181818;0.010469631990909091;-0.0017783910999999999;0.4775506563636363;-0.11319828545454545;9.48407690909091;-9.238344;13.461940654545456;-2.5262378727272727;-15.37115;-2.352248552727273;-9.802679272727273;35.581120909090906;30.63301818181818;58.46437090909092;-10.825242736363636;-13.091854363636362;13.478820363636363;-18.51903027272727;-19.342895454545456;15.186023309090906;-1.8110895;0.46682385818181815;1.3783296636363636;-0.12431970000000009;0.028587272727272753;0.4403974454545455;-0.35084380454545444;-0.5390829090909091;0.5278664818181817;-0.8053947181818182;1.9985010454545458;2.5922766272727276;1.7089716272727273;-1.3166914363636366;1.2933225454545454;1.7847261445454543;0.1979127090909091;-0.0065261365454545445;2.1357877272727275;-0.04996441600000001;0.00025501207272727276;6.58639227272727e-06;0.28830605454545455;0.003483267272727276;1.0010996490909092;-0.1402672927272727;385.57980909090907;47.31765363636364;144.88636363636363;-2.840909090909091;161.9318181818182;-2.6515150909090908;178.97727272727272;-4.356060272727273;243.3712090909091;-14.772727000000001;16.52161909090909;1.0538895363636362;24818.378181818185;-1549.3217272727272;0.019999999999999997;0.0002727273454545455;0.07980010272727274;-0.0008615997618181818;0.7564991727272727;-0.0003463545909090909
'IITM_CLU_01909_5_hv.wav';0.0;0.0;0.0;0.244529;0.025257653333333335;0.0;0.0;0.0;0.0;-100.0;0.0;0.001422923966666667;0.0005572359;5.2586823333333335e-05;3.6909753e-05;5.8918766666666675;-6.865007333333334;6.072185166666666;-8.587245000000001;0.015570433333333375;6.722897333333333;-6.242676333333333;3.4395210000000005;-16.30004;7.891461333333332;-7.850268;32.078939999999996;11.483078333333331;-5.806259;8.801958999999998;3.0652926666666667;-5.4958973333333345;-2.652900666666667;3.1261283333333334;0.26273910000000006;-1.4721264666666667;0.36502039999999997;0.19679544666666668;-0.9274754000000001;-0.8571311333333332;-2.3542413333333334;0.17447716666666668;0.5482423333333334;0.2641959333333333;-2.6331146666666663;-0.09949498;-2.66962;1.3182046666666667;0.010343334333333334;6.412728;-0.05819266233333334;0.10184807;-0.005320002;0.01857591466666667;0.007984511;0.0005530740000000001;0.00023083563333333332;2.7702383333333334;0.21556161000000004;1048.611;-7.6388799999999994;1420.1390000000001;6.2499933333333315;3180.5556666666666;-90.62504166666668;4052.0833333333335;-21.875001666666666;0.7386371333333334;0.08118989666666666;1894484.6666666667;-53376.74;0.24833336666666664;-0.00044444416666666674;0.0;0.0;0.5077316666666666;0.0012092313333333334
'IITM_CLU_01909_6_A.wav';0.0;215.93675;0.10504611250000001;2.204273666666667;0.08440655833333334;0.005508699333333335;5.024376999999999e-05;0.012482546666666669;0.00012838914000000003;17.245540000000002;0.11616662833333334;0.35988820000000005;0.01699594416666667;1.5016886666666664;0.07593069416666667;-30.732213333333334;-37.953986666666665;-0.77750464;-24.80754333333333;-21.69118833333333;-11.791113333333334;-11.635153333333335;36.693176666666666;-17.919813;7.5600675;-27.066410000000005;4.715623833333333;-5.773273499999999;3.5220749666666666;-9.610178;-9.199176666666668;-0.00765606500000023;0.05701298333333338;0.9376539833333335;-2.3887085;-0.28620735;0.003509000000000021;0.061818119999999976;-0.7318977833333333;-1.6465682;1.52198295;-2.55997085;-2.3259811666666668;-1.6209943666666666;1.6871314666666668;0.5458420183333332;0.30129571666666666;0.45480260000000006;0.023569588816666667;3.251480666666667;0.13253668666666665;0.0016648499999999998;0.00018524569;0.48158641666666674;0.03603094499999999;2.935663333333333;0.1324140916666667;25.723924999999998;-3.5150556666666666;213.54166666666666;1.9097216666666668;288.19443333333334;15.798612166666665;640.625;59.89584;821.1805333333333;19.965283333333335;3.4103550000000005;-0.15795359666666667;156111.44999999998;18023.753833333336;0.06527778166666667;0.00754166755;0.13290038999999998;-0.003844729816666666;0.84000765;7.148123333333332e-05
'IITM_CLU_01909_8_J.wav';0.0;92.25784;-0.11537973500000001;0.35577038;0.012768990000000003;0.001477762;0.0;0.0014683767799999999;-1.199263e-05;-37.119930999999994;-1.66098234;0.000499331133;0.0007861709769999999;0.02407492755;0.022870970999999997;-5.893942300000001;-13.216050999999997;-15.0171154;-15.0824129;-11.4313824;-8.045406719999999;-10.166260500000003;17.290487000000002;39.080799;29.843783999999992;18.401450500000003;15.971315600000002;5.824561479999998;1.1382361699999999;-11.220236400000001;-14.015681;3.13262517;1.21131384;0.6668435500000001;0.6702584490000001;0.52415605;0.65236504;0.20382181399999996;-3.7454307929999997;0.16473701200000007;-0.4192510799999999;-3.00339351;-2.26990079;-0.8291883300000003;0.77652531;-0.72401537;0.35036968000000007;0.9362259100000001;0.16248443510000002;2.7677015;0.325511395;0.017842210088;0.0032175203077000002;0.28354424999999994;0.035323772399999995;0.6251835310999999;-0.193784107;7207.123628800002;-956.8874309999999;922.91667;190.41665010000003;1073.95833;228.74997660000002;1752.0832999999998;302.1874703;1988.5415999999998;345.937505;48.82155285;-6.74559358;1087682.7435;138841.03935000004;0.189916673;0.04122500725;0.022320864000000003;3.505886e-05;0.7121782499999999;-0.00210036715
'IITM_CLU_01909_10_g.wav';0.0;166.9171;0.0;0.55255805;-0.079135345;0.0;0.0;0.0;0.0;17.2846;0.0;0.0008222208000000001;-0.00025409545;0.16675355;-0.05271891;-0.8665255500000001;-5.928343;5.074571;-9.340356;-15.490215;-5.4361555;-9.874157;38.787555;33.589845;35.06354;13.72908;5.2505105;-6.38387;-11.429625000000001;-2.2469643500000003;2.2453366;-1.858403;-1.05735965;-3.568029;-0.3048818;1.873215;-0.8056967500000001;0.48950344999999995;0.05987545000000001;1.2167549000000002;-0.03409745;3.9620634999999993;2.8435045;1.6616265000000001;1.8169915;-2.0267475;-3.389119;0.18707105000000002;-0.0009628223;1.805619;-0.07135569;0.0001812309;-2.3889595000000002e-05;0.21816575;0.079192715;0.92811575;-0.1795224;3672.786;1299.3069999999998;156.25;0.0;156.25;3.6458335;187.5;0.0;187.5;0.0;34.4085;5.6939945;4600.848;-883.4884999999999;0.020416665;0.00033333354999999997;0.2529436;0.0;0.7716734000000001;0.0
'IITM_CLU_01909_11_A.wav';0.0;192.0754;0.11905581750000001;1.306020375;0.15757525;0.0;0.0;0.00047053655;0.0;14.345830000000001;0.125166015;0.02817529325;0.02061471125;1.64046;0.0660639525;-2.3098463925;-29.1935325;1.0810467075;-16.9537675;-22.7693725;0.57856412;-5.16390175;40.6702825;11.973463250000002;21.821225;-20.1451925;-3.6135610000000002;-21.22041;-13.6490485;5.27452025;7.68414675;-3.114267;-2.0189535;-0.577757675;0.443091225;1.4656828499999999;-0.24693991999999998;-0.020862300000000028;-0.6027407;-3.7961834999999997;-2.1027519999999997;-1.14287305;3.136984525;3.96178075;2.0693615249999997;1.4234176;0.06372009999999995;0.30561145;0.00773328875;2.7963225;0.039036137500000005;0.000816448375;0.00022073652499999998;0.36109630000000004;0.053045265;2.50364025;0.17875647499999997;138.303445;-27.521400000000003;187.5;0.0;200.52085;-7.499999998827889e-07;367.1875;-4.427081;544.27085;48.9583375;7.2623565;-0.52609275;41028.4525;11345.884;0.045208335;0.0046874995;0.27718830000000005;-0.0099400075;0.8161512000000001;0.00027664939750000005
'IITM_CLU_01909_12_hv.wav';0.0;184.32194285714286;-0.13465438285714285;0.7414388714285715;-0.045401245714285714;0.005973489571428571;-4.669153285714286e-05;0.007043275142857143;-1.8492588571428572e-05;24.553779999999996;0.13651736542857143;0.012250360285714286;-0.0010189325000000001;0.02958005857142857;-0.004382989142857143;-19.88265857142857;-31.08778285714286;-12.834825714285714;-17.21018;-20.416282857142857;-12.475265857142858;-13.294025714285713;37.306748571428564;9.194768428571427;20.36911714285714;8.883633428571429;39.21284857142857;25.230701428571425;-10.542539857142856;0.3968531857142855;-1.2613032142857143;0.1730428857142857;0.6020653585714285;-0.22374329999999998;0.9865393928571429;-0.15331136000000015;-0.6457937285714286;0.24430054285714284;0.016212808571428546;0.2707361671428571;-1.1063906142857145;1.2599679428571429;0.9000585757142858;0.39650231428571436;-1.4232981571428571;-0.8294676000000002;0.5234538571428572;0.20372482857142857;-0.00029754220000000005;1.566913;0.007743086714285716;0.0002313006428571429;1.1244045900000002e-05;0.24233015714285716;0.022588961571428572;1.5741104000000001;-0.24502442857142856;982.2222857142855;-26.862519999999996;174.10714285714286;0.7440475714285714;187.5;0.0;187.5;0.0;218.75;-0.7440478571428571;24.73131;-0.5756392228571429;7065.954428571427;94.45378571428571;0.024285712857142854;-0.0008809523428571428;0.059419727142857134;-2.6654121428571424e-05;0.7837619714285715;-0.0004130599257142858
'IITM_CLU_01909_16_nB.wav';0.0;63.5780275;0.036243195;0.712908375;-0.00016637612499999991;0.0;0.0;0.0;0.0;16.93519;0.022341290750000003;0.000870827125;-1.856005925e-05;0.6178979250000001;-0.0022143834999999996;-6.78776625;-5.66793775;-4.428801;-4.65617225;-3.87535775;-5.84524;-10.080115750000001;39.617022500000004;33.810315;29.664910000000003;14.439587500000002;-5.418103500000001;-15.22008;-14.59509;-22.213772499999997;-20.54531;0.168469435;0.09129166249999998;-0.40642529749999995;0.31269545000000004;0.58058965;0.35635732499999995;-0.076148515;0.2114239;0.258730035;0.1500859725;-0.0440558005;0.204707975;0.20096456;0.038855967500000005;0.33345569999999997;-0.284824425;0.2266909;-0.00045822041250000005;1.9668595;-0.010143107749999998;0.000163213025;-4.81529975e-06;0.26406135;0.0434511525;2.11200775;0.08177502249999999;1521.7412499999998;-34.84097499999999;187.5;0.0;187.5;0.0;218.75;0.0;257.8125;1.0416642500000002;20.486012499999998;-0.524353925;4867.958250000001;-29.857950000000002;0.023958332500000002;-0.00014583355000000005;0.08115233;0.0;0.711299875;-0.00045678051750000005
'IITM_CLU_01909_17_i.wav';0.0;205.6539777777778;0.047724076666666664;0.9508635666666668;-0.05857193777777778;0.007178326222222222;0.0;0.007354959888888889;0.00014458426555555558;23.463514444444442;0.022930977744444442;0.02886063266666667;-0.004017161522222222;1.2093577555555555;-0.11274828155555555;-9.177978944444444;-21.702194444444444;3.0405135666666667;-7.9489405;-14.548695555555557;-6.136933000000001;-14.236728888888889;29.29907222222222;26.66699222222222;55.550830000000005;-18.585773777777778;-15.96430188888889;6.812821555555557;-40.171774444444445;-31.67135444444444;-4.122434111111112;-2.6020445555555556;1.7634224111111112;0.5306378888888889;-1.4055594111111114;0.0799418;-0.0001611555555555576;-0.2350050455555556;0.07187070888888891;0.6965946555555556;-1.7128575144444445;1.8294653777777776;1.9981635555555555;0.09724463333333334;-0.49461114444444426;1.8091174444444442;0.7251928;0.2600274444444444;-0.004114576745555556;2.122531222222222;-0.02832877022222222;0.00039628632222222225;8.509687777777779e-06;0.26882955444444445;0.04860857773333334;2.513968099999999;-0.13235010888888887;219.0865333333333;75.55003455555556;187.5;0.0;217.59258888888888;-1.5046295555555556;218.75;0.0;384.25925555555557;-15.393519000000001;13.100425555555557;1.3891380333333334;43854.74444444444;-4026.8740333333344;0.031666667777777775;-0.0013333335333333334;0.04475498888888889;0.00020795483666666666;0.7938747666666668;-0.00016111926666666668
'IITM_CLU_01909_19_A.wav';0.0;214.01907142857144;-0.04216726042857143;1.8687855714285713;0.017354890000000005;0.03056020368571428;0.0;0.016352339285714286;-0.0003623553285714286;14.291430714285713;0.3678216271428572;0.47355028571428576;0.04873671857142858;1.0184744857142858;-0.07452914142857144;-26.21018857142857;-43.98631;-6.9419391428571435;-12.094431428571427;-20.48188;-13.539482142857143;-15.553029999999998;38.92613142857143;-16.666375428571428;6.874631999999999;-24.831591428571425;21.07312214285714;7.023963285714286;-23.166158571428575;-6.188149728571429;-4.317788714285713;-0.9126045428571431;-0.022152700000000008;0.22173812857142863;0.8939377285714288;0.32769070000000006;-0.05426594285714278;-0.27531888428571427;0.13806956;-1.0322872737142856;-0.40682904285714283;2.3580893571428576;3.2759435714285714;3.483480428571429;0.05837614571428572;-1.4113648571428574;-0.8367801857142857;0.39834489999999995;-0.0010259302857142858;3.027510285714286;-0.04932662285714286;0.0012125198428571428;-3.291360928571428e-05;0.3759048714285714;0.03816286285714286;3.0123808571428574;0.14072798428571434;23.331657142857143;-4.048286571428572;217.2619;-2.232142857142857;223.21428571428572;-2.6785710000000003;468.7500142857143;-26.041661428571427;870.5357285714284;24.107142999999997;3.3779709999999996;-0.29360787714285713;146331.7142857143;5270.701;0.039642858571428574;-0.005726189571428572;0.3107373302857143;-0.026879371771428573;0.8279236571428571;-0.00020130252857142856
'IITM_CLU_01909_20_A.wav';0.0;189.21335000000002;-0.57739305;1.036766425;0.12052552249999998;0.0;0.0;0.01874253;0.0;8.64916625;-0.069174785;0.0331983325;0.0053269217500000006;0.2560607;0.0777758625;-6.932382500000001;-33.33109;-4.546287250000001;-12.0185475;-8.85896125;-3.2225317;-9.124757500000001;37.450885;-1.4917917499999997;13.0261975;-25.002025;19.0537275;-6.096055;-12.266452750000001;-6.763915000000001;3.886308;-1.98486625;-2.5910056;0.757531075;-0.932627735;-1.68794725;-0.689137625;1.095239925;0.16837416500000002;0.1988121725;1.8589754500000002;-0.03844851250000003;-2.1603607;-1.85178325;4.638821999999999;3.2591624999999995;1.32058325;0.32920535;-0.008600545;3.07573675;-0.1376335125;0.0021639665;-0.0002457081375;0.3573229275;0.10696565999999999;0.492313075;0.23581459250000003;57.902420000000006;6.25540975;187.5;-1.82291675;216.145825;-3.90625;304.6875;-30.4687525;690.1041500000001;-5.729167499999999;5.79956525;0.29851389;101068.06;-6460.848;0.035625000000000004;-0.001520833;0.20620112499999999;0.0024845145;0.789926025;0.000313244675
'IITM_CLU_01909_21_s.wav';0.0;0.0;0.0;0.354085525;-0.04481986;0.0;0.0;0.0;0.0;-100.0;0.0;0.000549262225;-1.6816920000000003e-05;0.003185655675;-0.00154783955;-5.0069975;-1.0227906000000002;-12.30092475;-14.363005000000001;-12.773185999999999;-2.402383925;-11.451383499999999;3.29003275;34.9067925;17.05421825;34.7640075;4.8188376250000005;16.7089075;14.599152499999999;-3.4781984999999995;-1.7030929750000001;1.8175851;0.6153067999999999;1.08373385;1.6231223999999997;3.181725;1.3630878;1.74050775;-7.045187250000001;-4.023839000000001;-4.34704125;0.13878120000000002;-2.5629222499999997;0.13937032500000002;-1.863861;-1.4046044500000001;-1.77800275;1.5164216499999998;0.7983944;3.5359645;0.7331168750000001;0.045064955749999996;0.01514337375;0.574213875;-0.0804916275;0.34828172125;-0.197702775;1136.8919810000002;-673.446825;1419.2709;1108.333175;1789.0624249999998;1256.2499249999998;3330.7290749999997;1441.1457500000001;3546.875;1477.083;17.2509595;-10.4488165;3574044.35;875454.85;0.2981250175;0.1293333425;0.0;0.0;0.57715965;-0.00804108025
'IITM_CLU_01909_22_tB.wav';0.0;0.0;0.0;0.077148085;0.03511126;0.0;0.0;0.0;0.0;-100.0;0.0;6.24269535e-05;0.000123556005;4.0876127999999996e-05;6.659384499999999e-05;18.27666;8.451213;-8.240822999999999;-9.618993499999998;-1.5492291000000002;1.8166919999999998;-8.313496;-0.06924110000000003;25.866615000000003;15.071314999999998;18.67653;-1.3717915000000003;18.38746;-4.916396000000001;-13.12462;-1.9727160000000001;-0.5601424500000001;1.0107640500000001;-0.37465525;0.55854365;2.0811365;-0.125684235;0.74265195;0.223494575;-4.383602;-1.9946700000000002;-4.589451;-4.6648305;-1.1429245000000001;3.3773555;-1.1012731;0.51097385;1.1643785;0.17625609999999997;4.676248;0.5156789500000001;0.079412305;0.025211255000000002;0.0072026395;0.005202804;6.149538e-05;9.846253e-05;3.584139;-0.29551355;119.79165;78.64583;505.20835;486.97915;1645.83315;971.8752;6057.2915;56.770824999999995;1.4050665000000002;-0.18718859999999998;6202779.0;-187207.1;0.20166669999999998;0.02983334;0.0;0.0;0.5317615;0.0
