name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_CLU_01909_23_i.wav';0.0;95.15537333333333;-0.04583504333333333;0.9293354333333333;-0.10920654333333334;0.0;0.0;0.0;0.0;5.185592;0.002505377666666667;0.02240737666666667;-0.005722035;1.4074953;-0.3560920333333333;19.455533333333335;-18.861320000000003;2.3173654666666668;-7.264491666666667;-5.502016;1.7521643333333332;-15.250256666666667;32.568443333333335;24.579790000000003;64.78800000000001;-18.194603333333333;-26.096253333333333;-8.86101;-10.60151;-41.96596666666667;-10.423841;-2.9806223000000003;0.6136414;0.82225121;1.0561628666666667;-0.6617190333333333;-0.3348412333333333;-0.18301743333333334;0.21213532666666665;1.3998670333333332;-4.536981;7.485080333333333;3.6565050000000006;1.6020386;1.8504343333333333;3.346996666666667;-0.3952947;0.28083793333333334;-0.019475603333333334;2.580730666666667;-0.1553353;0.0003247863666666667;3.74731e-05;0.3711295666666667;0.12469036999999998;1.3250209999999998;-0.18548861333333333;218.85710000000003;234.73715;184.02776666666668;-5.208333333333333;208.33333333333334;-7.291666333333333;319.44446666666664;-41.666666666666664;378.4722;-33.333333333333336;11.791623333333332;3.471181333333334;45391.456666666665;-9572.974333333334;0.05361111333333333;-0.01505556;0.2964245;0.0;0.7243658333333333;-0.0008416602666666667
'IITM_CLU_01909_24_tB.wav';0.0;0.0;0.0;0.05120590428571429;0.01720544014285714;0.0;0.0;0.0;0.0;-100.0;0.0;3.3877552785714285e-05;4.2884478132857144e-05;6.268700285714286e-05;9.777544857142856e-06;9.98857642857143;-0.7592111857142857;1.6804524571428574;2.5948103685714288;-1.711422142857143;0.1788526857142858;-5.947093000000001;20.92262242857143;33.15881142857143;31.58558142857143;12.139104571428573;-5.2506853285714294;3.8626368571428573;-2.1617355714285713;-17.08766914285714;0.42933572000000003;-0.6802333571428572;0.30833861428571424;-1.0574495714285714;-0.3407388285714286;-0.2781940071428572;-0.0045261142857142235;1.0283871142857142;-3.2949732999999997;-2.9261455614285716;-4.051090714285714;-0.24921572857142854;0.5528265857142858;-0.18160465157142852;0.8951182442857143;2.2426076714285714;-0.5183839071428571;0.3128997857142857;0.172042615;3.159106428571429;0.4102232214285714;0.023916075014285713;0.020533932928571426;0.011875767142857143;0.002324778728571429;0.00010420378142857143;2.390696142857143e-05;718.8309714285715;-86.61361428571429;105.65476571428572;58.184514;212.79762857142856;216.51785771428573;522.3214285714286;435.5654708571428;1002.9761857142857;647.7678182857143;20.599129857142856;-2.368687428571428;720088.8342857143;609074.5781428572;0.057976195714285715;0.031404760428571425;0.0;0.0;0.24930022857142856;-8.593827142857142e-05
'IITM_CLU_01909_25_v.wav';0.0;98.72064999999999;-0.08346758666666666;0.5106892333333334;0.024912117;0.0;0.0;0.0;0.0;16.07903;0.2644600666666667;0.0006543272000000001;9.880038999999999e-05;0.22136653333333334;0.028104316666666667;2.4848801733333334;-19.344646666666666;-15.417700000000002;-16.884036666666663;-14.912403333333332;-0.7149551000000001;-11.012253333333334;41.924659999999996;29.434593333333336;29.05872666666667;-2.4055226666666667;6.097290666666667;-5.172478333333333;-33.36873;-20.182226666666665;-0.8279042333333333;1.132928;1.8484569999999998;0.6512448333333333;-0.35975394000000005;0.8932867333333333;0.6252093666666667;0.7065823;1.1437807999999998;0.8424512666666667;-1.1176379333333333;-0.8731945333333334;1.4038026666666668;0.8966486333333332;-0.9140165666666666;-0.36444689999999996;-0.017862896666666666;0.22923523333333332;-0.0010149140666666666;1.8715203333333335;0.025224247;9.949929e-05;-9.024545e-06;0.23472786666666667;0.07839699333333333;0.5379158;0.09671625333333334;1650.257333333333;-144.15953333333334;187.5;-0.6944446666666666;204.8611;-3.4722196666666663;218.75;-2.430555666666667;236.1111;-3.4722196666666663;24.284716666666668;-2.5386782666666665;3762.6136666666666;79.50176666666667;0.025000000000000005;-0.00019444436666666667;0.0;0.0;0.7422721000000001;-0.0007239287999999999
'IITM_CLU_01909_27_i.wav';0.0;197.2237;0.0;1.1010045000000002;-0.07306188999999999;0.0;0.0;0.0;0.0;8.833862;0.0;0.04074228;-0.004928391;2.5434315;-0.51277025;7.6172465;-25.679515000000002;5.506057;6.2767055;-10.790395;-1.5600933;-11.25644;29.64837;22.763514999999998;60.50722999999999;-10.5630985;-23.418135;-5.3734395;-26.09623;-48.917790000000004;-16.89152;-0.43728389999999995;-0.071687115;1.3123529999999999;0.0854088;-1.5830245;0.4370872;0.121944955;0.51913215;0.95554275;-1.930776;3.898486;1.55971;3.238945;2.119431;0.9616892;3.4611575;0.29302700000000004;-0.015591205;2.534525;-0.11726696;0.0004512766;-8.825800499999999e-06;0.3451651;0.15622550000000002;2.2436955;-0.22134465;142.5953;36.470394999999996;203.125;-5.729165;213.54165;-6.770833;348.95835;-33.854165;401.04165;-25.0;10.574765;1.0194659000000001;47339.09;-3999.4595;0.05833333;-0.0029583335000000002;0.0;0.0;0.77303825;0.0
'IITM_CLU_01909_28_kh.wav';0.0;0.0;0.0;0.36268914;0.01920469746;0.0;0.0;0.0;0.0;-100.0;0.0;0.0041255422;0.00020102111999999997;0.00101931672;0.000170014648;13.627887800000002;8.374198799999998;6.718271200000001;-9.9393464;0.34578053999999997;-3.8915548;-3.1088810000000002;2.1843712;-4.2634056000000005;9.2715428;6.706818399999999;-3.7642686;-19.7001852;24.617282;2.0684949;2.82113244;2.8831035799999998;-2.0394489460000003;-2.6664341479999996;-1.0760503;-1.0030698;0.8877085000000001;-0.6135389508;0.35340264;3.1794371999999997;3.5976964800000006;-0.23989788;0.48833208;4.5565444;0.5215233999999999;0.55406304;-0.60822906;1.29968646;-0.09757003;6.0101844;-0.16092677100000002;0.11310824800000001;-0.008539046540000001;0.054027654;0.0077543604;0.0025525234000000003;0.00036453212199999993;3.7477159999999996;-0.11413345999999999;706.25008;-172.083334;1422.9165399999997;-259.791674;2566.6668;0.20833519999999908;4329.166800000001;-45.00001999999999;1.0750910399999998;0.034001022;2513265.0;147303.88999999998;0.27000002;0.001216664600000001;0.0;0.0;0.5305123199999999;0.0019292198099999994
'IITM_CLU_01909_29_9r.wav';0.0;193.5341;0.0;0.40597589999999995;0.05973269;0.0;0.0;0.0;0.0;1.6469650000000002;0.0;0.0013655305;0.0012428454000000002;0.021575875;0.04484558;-2.2158605;-15.404095;-2.4150675;-19.529725;-19.026075;-0.52511575;-9.3059765;29.483925;13.522255;46.831430000000005;4.228208;-9.994356;-9.707736;-7.8112415;-2.7732710000000003;-6.8464075;-4.782937;-0.060377895;-0.9963305499999999;-0.42956399999999995;0.15649211500000001;-0.6613472499999999;-0.30404655;2.127479;-0.8505026299999999;-1.9853865000000002;-0.75934055;-1.67049725;-0.5726215;-0.5036986;1.1085288;1.3761805;0.22179955;0.0030248003499999997;2.002813;-0.014885299000000001;0.00117120745;-0.0002501073;0.12493646000000001;0.078136835;0.10458203;0.10298948000000001;339.8998;60.863565;177.0833;1.041667;187.5;3.6458335;208.3333;1.041667;218.75;8.854167;15.68831;0.9908015;39541.205;-6970.368;0.04208333;-0.006708333;1.0;0.0;0.7523547500000001;0.0
'IITM_CLU_01909_30_A.wav';0.0;204.50928571428568;-0.09712437285714284;2.0911205714285717;-0.009454461428571426;0.002746585;0.0;0.005077848857142858;-3.814195285714285e-05;19.09077857142857;0.05425624714285715;0.6713885714285713;0.046635100000000006;0.7412667142857143;-0.06731184428571428;-23.43566714285714;-35.82758142857143;-2.692853857142857;-10.130649571428572;-15.944742857142858;-11.420871714285715;-11.389612714285716;40.49808571428571;-21.911174285714285;8.13166442857143;-18.018225714285716;15.787583428571429;5.219780014285715;-12.24564242857143;-3.855413;-9.339757285714287;0.20499461428571422;-0.7617198199999999;-0.5119034787142857;0.25393169285714284;-0.044674237142857155;-0.36099682857142873;0.5209288528571429;0.5287875138571428;-0.30279641428571435;-0.8517894571428571;-0.8819718571428571;3.0590241142857137;1.7158901428571427;-0.8725584285714286;-0.009775548571428594;1.5582655142857145;0.46092375714285716;0.010952160428571429;3.378974428571428;0.035363457142857144;0.0016637521428571427;-0.00015517306142857142;0.3178833714285714;0.04821614285714286;2.6623295714285717;0.007731394285714288;13.144634142857143;-1.2767597428571429;196.42857142857142;0.7440475714285714;223.2143;0.4464285714285713;750.0;25.446426714285717;922.6190142857142;20.833331857142856;2.3327885714285714;-0.1877741571428571;173548.25714285712;2946.193857142857;0.054999998571428566;0.002261904071428571;0.07320320428571428;-0.0012962184714285716;0.8344140285714285;-0.0001539412642857143
'IITM_CLU_01909_31_p.wav';0.0;0.0;0.0;0.11005564000000001;-0.020015542200000003;0.0;0.0;0.0;0.0;-100.0;0.0;5.65270348e-05;-2.2000795999999997e-05;0.0014837154199999999;-0.00066509612;-4.68235608;-17.627652;-8.150268800000001;-6.223471999999999;-6.1332786;3.216953599999999;2.13594404;37.926862;19.009384;4.5686968;-1.2914299799999998;16.01911;19.146982;-8.784171399999998;-16.530538;3.7551174599999997;1.54814862;2.2806634;0.7755865199999998;-0.022899760000000036;-0.07397887999999994;-0.13542890000000002;0.66517702;-2.26021466;-0.34736645520000003;-0.3108986;0.9969406800000001;-0.91814744;0.8579231999999999;2.4523219999999997;1.5708402;0.003952619999999918;0.22293418000000004;0.006098101999999999;3.0194228;0.20573796;0.00152119388;0.00372053108;0.049701646;-0.006577021;0.0022289833599999998;-0.00108390176;320.75048;-47.578522;131.25;-16.875;185.41666;0.20833420000000008;231.25;4.7916658;291.66666;70.4166667896484;11.671999600000001;-0.8482460599999999;34421.604;55422.980599999995;0.044;0.0059999996;0.0;0.0;0.64932704;0.0007440667000000001
'IITM_CLU_01909_33_dr.wav';0.0;90.06353;-0.0005660588666666666;1.4923946666666668;-0.12502748;0.0;0.0;0.0;0.0;14.86715;0.0;0.14313343333333334;-0.01673117966666667;0.6297849999999999;-0.09229554333333334;-11.569763333333333;-11.526761333333333;-15.032210000000001;-20.90816;-0.7095995666666667;-9.422559666666666;-6.706331333333334;48.31925666666666;-14.833089999999999;25.23204;13.441098333333334;-23.68097;-9.355838333333333;7.113820999999999;9.559582666666666;3.000231533333333;0.3844610133333333;2.6198946666666667;1.743514;-0.8505057333333332;-1.7607314333333335;0.3368920666666666;-0.42928906666666666;-1.0008911333333332;3.5816564;4.2048663333333325;3.7294153333333333;-1.3648055333333333;-3.0692746666666664;2.2359940000000003;-0.7949010866666667;-2.304422;0.29368863333333334;-0.01902257333333333;2.682684333333333;-0.1862649133333333;0.0004659865;-5.289851666666666e-05;0.22315473333333333;0.07529854666666667;1.6242856666666665;0.015009839999999998;31.21202333333333;86.27440733333333;177.08333333333334;-7.291666333333333;187.5;0.0;256.94443333333334;-27.43056;552.0833;-84.37498333333333;4.663582666666667;1.9469333666666666;98822.64;-9073.1988;0.038055556666666664;-0.002472223633333333;0.02233299;0.0;0.7449066333333333;9.205216666666667e-05
'IITM_CLU_01909_34_A.wav';0.0;184.43006666666668;-0.27314837555555554;1.6924515555555555;-0.009546840111111113;0.008661448;7.242880777777778e-05;0.014915398888888888;5.552015666666666e-05;17.923012222222223;0.12252104366666668;0.21187705777777777;0.010381417777777782;0.3308114888888889;-0.06377049366666666;-20.867689999999996;-32.54078444444444;-5.024999;-12.575203555555555;-15.07570111111111;-2.4022283555555557;-5.362011222222224;41.02251555555556;-13.386564555555555;14.729745000000001;-11.842046999999999;12.99198071111111;10.812010444444443;0.9054110222222221;4.920558111111111;-5.386917222222222;-0.8763844222222221;0.009820233333333341;0.5383281666666666;1.4645571222222222;-0.36160541666666657;-0.48139302222222224;0.8721955777777778;0.32709405444444445;-0.4065767888888887;-0.3926459000000002;1.821468811111111;2.3357666666666668;2.9949571555555554;-0.2521375222222223;-0.2854465888888889;1.2453243666666667;0.3424744222222223;-0.007583506777777778;2.792734444444445;-0.05569497666666666;0.0012604764333333334;-6.219810766666667e-05;0.4286217666666666;0.029823087999999998;1.9742685555555555;0.02849973855555553;29.98442333333334;2.4299655555555564;180.55555555555554;-3.2407406666666665;201.38888888888889;-4.050926111111111;399.30556666666666;-13.310180777777774;737.2685222222221;-31.01851888888889;3.855974444444444;0.08157158888888885;111937.06333333332;-1084.963111111111;0.04268518444444445;0.0010370369222222223;0.14346218777777778;-0.008696144647777777;0.8018452666666666;-0.0005104516111111112
'IITM_CLU_01909_35_tBh.wav';0.0;0.0;0.0;0.1592392275;0.033636899125;0.0;0.0;0.0;0.0;-100.0;0.0;0.0004783347925;0.00053031697825;0.00118363238;0.00017849963125;-2.323589000000001;1.316527537499998;-0.6440561249999992;-9.325753125;-5.918897605499999;2.444049;-0.36264558749999987;20.080797;20.43598925;15.780513749999999;8.83879925;4.594662875;13.269504;17.17761875;5.42426775;0.030605612499999935;1.8900519375000002;4.020081875000002;3.0573791750000003;0.9446704999999997;1.1574495;0.933014005;-0.4048354125;-2.5803162625000002;-2.6134452;-0.30576822375;-1.32679947875;0.3788728;1.0283501625;1.7472287874999999;1.6100687500000002;0.7901395687499999;0.19009855250000002;0.030983572375;2.6521973749999996;0.017755343749999986;0.011729405;0.002148576375;0.10040260125000001;0.0248475219375;0.0009297282624999999;0.00017550150125;529.9096637499999;-59.4295825;101.56249125;19.270829375;128.90624624999998;55.989584625;164.0625075;77.343750875;238.28125;95.70313;15.993561875000001;-1.4463824875;294203.98875;65032.39387500001;0.054479166249999995;0.008135415485;0.0;0.0;0.2816723475;-0.012743670662500001
'IITM_CLU_01909_36_A.wav';0.0;169.79120666666662;-0.18909037533333337;0.918617706666667;-0.06074046600000001;0.007347588266666666;2.277445046666667e-05;0.0158366528;6.410720266666667e-05;16.765165000000003;0.20180086619999998;0.1514162171266667;-0.008241584893333332;0.05291158810666667;-0.009614654573333332;-12.892337200000004;-26.243221333333334;-10.745859266666665;-9.336514;-16.664309199999998;-6.974469533333335;-8.135551799999998;38.75348066666667;2.3027482000000004;14.270026133333335;2.7483695333333333;44.03730933333333;32.90700999999999;-18.666463333333333;-3.491730574;4.744141806666666;0.7337087339999999;0.8556937779999999;0.4786509866666666;0.12271306399999998;0.7402318086666668;0.6494804213333333;-0.3034537033333334;-0.37665543599999995;0.908761853333333;0.3471105353333334;1.4481312133333333;0.7201152999999999;1.5461571708666666;0.14440581666666658;-0.2666941673333334;0.8040546733333331;0.23079222666666668;-0.004586190799999998;1.9964661333333333;-0.009231631400000011;0.0006365216600000001;5.157330866666667e-05;0.35079405999999996;-0.0027657080000000034;0.9732922920000001;-0.04441424533333333;449.4489193333333;28.039738999999994;162.5;-3.680555533333333;172.22222000000002;-2.6388890666666662;191.66666666666666;-3.680555533333333;387.5000066666666;4.236118399999995;13.213645733333333;0.6301681866666669;50905.2208;-355.0762333333332;0.031611110666666664;-0.0023222221266666664;0.16735275533333333;-0.0030580185980000002;0.7647066666666668;-0.00029628297999999997
'IITM_CLU_01909_37_ch.wav';0.0;0.0;0.0;0.4210918071428571;0.06763228285714286;0.0;0.0;0.0;0.0;-100.0;0.0;0.015499505045714287;0.0035014932857142847;0.0002371419742857143;6.936870714285715e-05;10.467174285714288;14.196799178571428;-4.803710571428572;-4.052805735714286;1.7713731000000001;1.2816355000000004;-7.604452285714286;-18.558879771428572;22.540475714285716;28.86881;3.1055688571428566;-6.318054714285714;11.155883285714285;2.499380285714286;-1.3313977142857143;-3.3193093285714284;0.05624734285714287;2.7472698571428573;-0.4340172142857141;0.4871922428571427;0.6104963999999999;0.030542328571428516;-0.056250537142857146;-2.6066179428571425;-2.1728132285714286;-0.5823045028571429;1.3779844571428572;-4.571435042857142;-3.0709543857142854;1.4684890857142858;3.3143290000000003;-0.4984240428571428;2.5258373428571432;0.2570200071428571;5.791412571428572;0.2116778571428571;0.09937143142857142;0.007388238357142857;0.12423673728571429;0.023790337714285712;0.015508497275714286;0.002581230571428571;3.615954714285714;-0.7504308;2471.7260485714287;300.2975742857144;3706.845185714286;455.35703571428564;5212.797571428571;573.0655285714286;6107.142857142857;372.76784285714274;0.12640569711428573;-0.24607157857142856;3423028.285714286;46224.33571428571;0.4602381142857143;0.033964291428571436;0.0;0.0;0.4607606999999999;0.003865368285714286
'IITM_CLU_01909_38_o.wav';0.0;206.1268;0.0;0.9077874000000001;0.085557475;0.0;0.0;0.0;0.0;1.900986;0.0;0.02074965;0.01313276;1.5481574999999999;0.1743688;2.14254185;-14.96179;-18.476025;-18.33547;-14.381355;-0.8673028500000001;-13.10173;44.339135;21.35998;6.4215275;-18.931905;6.712979000000001;0.46662800000000004;-44.97747;-28.166545;-8.8295375;4.2731505;-0.8639702;-0.48300517;0.51341715;-0.24526504999999998;0.6466145;2.01764;1.8089695;-1.5720969999999999;-0.1437984;-0.7821463;0.20745805999999997;2.9335445;0.65010315;-4.202717;3.074415;0.2798336;0.0023916600000000003;2.4615385;6.866500000000074e-06;0.00026047315;-4.096831499999999e-05;0.5274312;0.05839194;1.3191935000000001;0.28981670000000004;376.27155000000005;-102.18057999999999;203.125;-5.729165;218.75;0.0;250.0;14.583330499999999;406.25;0.0;10.794085500000001;-1.8758844999999997;12738.09;2080.7885;0.054583335;-0.0100416655;1.0;0.0;0.8056270000000001;0.0
'IITM_CLU_01909_39_tr.wav';0.0;0.0;0.0;0.2418562175;-0.070110715;0.0;0.0;0.0;0.0;-100.0;0.0;0.000111953314;1.1410802499999993e-05;0.030251640225;-0.015268030750000001;-3.5046618475;-8.679848;-9.82055425;-9.61720725;-7.731293;-7.104575999999999;-8.0664485;35.9217;29.9275025;24.8053125;18.896;3.2372739000000004;-4.36155375;-14.3088675;-13.8489425;-6.307583575;1.4569606249999998;1.230511;2.50589775;2.9857417500000003;3.0811625;1.820001425;0.7801285325;-4.025272;-1.717089525;-0.46292045;-4.365184;-0.8436840000000001;1.5210524999999997;0.65142848;-1.130381575;-0.931848725;0.22123507500000003;0.042488701499999997;2.22199575;0.390554575;0.0007480808;0.0034566679;0.39873322499999997;-0.02340668;0.22539852125;-0.117181245;3345.1522499999996;-686.00746;171.875025;41.92709125;200.520825;56.24999125;218.75;69.79166525;260.41665;193.48956750000002;39.144130000000004;-4.03406675;10089.37025;76559.63824999999;0.026458335;0.007916667075;0.0;0.0;0.6708737499999999;-0.0041277267500000004
'IITM_CLU_01909_40_e.wav';0.0;208.58883999999998;-0.33611821399999997;1.312875;-0.0268338158;0.008111792;0.0;0.0098891286;-0.00017272655999999998;10.912129000000002;0.4551361100000001;0.16597824;-0.009451542400000002;2.071411;-0.2190455;15.91094;-30.957516;-7.0139236;-18.590114;-8.896623;-8.6899118;-16.548983999999997;28.556424000000003;10.586418400000001;65.53484;-33.040782;-35.274194;-9.871740599999999;-15.264318;-45.323498;-6.0086218;-0.1286815424;-0.6058068719999999;1.2745260120000002;2.0679558800000004;-0.33955834;1.43103836;0.18217917999999997;0.21055348999999998;1.984846812;-0.15523099200000004;3.2600230199999998;1.55110862;3.2083395999999995;-0.46478772399999996;0.62954376;0.17464909999999997;0.34826888;-0.0163314154;2.7133887999999997;-0.091624264;0.0005812458799999999;8.430703000000002e-06;0.31981961999999997;0.04214809599999999;1.7155698000000001;0.05875467200000001;31.7802;11.292508459999999;206.25;-5.8333332;231.25;-7.291666599999999;381.25;-29.1666674;441.66666000000004;-8.3333346;5.229812;0.582721978;214682.18;-16473.493599999998;0.09583334;-0.0034999996490116202;0.036496004000000005;-0.00084883312;0.8046173;-0.00071826654
'IITM_CLU_01909_41_ch.wav';0.0;0.0;0.0;0.293456836;0.04803590942;0.0;0.0;0.0;0.0;-100.0;0.0;0.0086753579664;0.0027518088772;0.00118963193;-0.000446196173;8.8090615;3.652157;-7.2273657;-4.53151739;-0.8353638540000002;-2.1267767600000003;-6.307363799999999;-1.5730736000000014;32.448898;31.054001;0.9208014900000002;-3.34490498;3.1956208;-4.4626263999999995;-12.2645929;-6.5869249;2.7100988900000003;3.941845119999999;-0.168752882;0.7883418409999999;1.2458293830000002;0.3033668100000001;0.011939760000000016;-6.000450689999999;-1.329911115;-0.64562971;-1.2322586299999996;-1.8988731700000003;-0.5639845000000001;1.9699696799999997;3.10117405;0.14702267899999982;1.73319668;0.28540398699999997;4.6655421;0.42886209299999994;0.0584956745;0.01114951586;0.13950980400000002;0.007871378500000002;0.018003780810999997;-0.0017603787999999996;962.9623967999999;-495.8330149699999;1705.2082699999999;301.97910200000007;2569.79157;428.229116;3361.4583399999997;634.895885;3930.2083700000003;656.8749909999999;10.532076820000002;-4.446868647999999;1961346.4597;324410.008;0.30175000399999996;0.052141662500000005;0.0;0.0;0.5211372599999999;-0.00606987214
'IITM_CLU_01909_42_o.wav';0.0;92.29318333333333;-0.04934303666666667;0.9460716666666666;0.06780918333333334;0.0;0.0;0.0;0.0;3.2871123333333334;0.0034906926666666664;0.018531681333333334;0.006955259000000001;1.3568833666666666;0.25099296666666665;17.772613333333336;-7.813368;-15.514630000000002;-12.294416666666665;-15.144936666666666;0.6166869999999999;-4.897670000000001;46.04981999999999;23.29121333333333;9.618818;-18.457136666666667;7.531579333333333;-1.1188260666666667;-37.19472;-24.64372666666667;-0.3573546666666667;2.3999203333333337;0.6483602666666667;0.27172630000000003;-0.6434963;2.375610333333333;0.5802127;0.1115716;1.2857983333333334;-1.4060636000000002;-0.34405759999999996;0.47345676;-0.09500086666666667;0.9261612666666666;-1.679879;-0.7613685666666665;4.220698333333334;0.28429163333333335;0.007336610666666667;2.7522223333333335;0.05116477;0.00031219753333333334;-2.2394263333333335e-05;0.4883306666666667;0.030499207333333334;1.3165957666666666;0.2118481;210.0223666666666;-58.83168333333333;187.5;0.0;211.80553333333333;-4.513888333333333;322.9166666666667;21.527776666666668;406.25;13.888889999999998;7.473930333333333;-1.3285423333333333;17424.46;2287.815;0.05500000666666666;-0.008416667000000001;0.0;0.0;0.7460333333333334;9.976239666666666e-05
'IITM_CLU_01909_43_tr.wav';0.0;0.0;0.0;0.14007939333333333;-0.027103810000000002;0.0;0.0;0.0;0.0;-100.0;0.0;2.367981333333333e-05;4.5842945e-05;0.0026167473;-0.001261669;-1.8187315333333336;-6.903749666666667;-5.447894000000001;-6.698834666666666;-6.627608333333334;-6.009130333333334;-6.187062;32.45202333333334;30.085853333333336;27.851286666666667;16.246803333333332;6.644863333333333;2.1496815999999996;-8.817636;-14.20393;-5.354529666666667;3.0427546666666667;1.1104529666666667;0.8000846666666667;1.2048426666666667;2.2947106666666666;2.5163093333333335;0.4965014666666667;-4.884392999999999;-2.9083583333333336;0.9810636666666667;-5.515381333333333;-2.6839333333333335;0.6177216066666666;-0.9817546666666667;-1.4917771000000002;2.4547596666666665;0.20348346666666664;0.101580247;2.394993;0.5341758333333333;0.0015394488333333334;0.008224340933333333;0.218518;-0.018359906666666665;0.037109684;-0.01915093;2595.7107666666666;-1092.0292333333334;145.83333333333334;7.291667999999999;190.97223333333332;222.916689;204.8611;267.0138776666667;256.94443333333334;329.1666433333333;29.513896666666668;-6.500247333333333;19881.162666666667;208759.20066666664;0.030833333333333334;0.018944445333333334;0.0;0.0;0.6567249;-0.0002380424
