name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_CLU_01909_44_e.wav';0.0;72.31491749999999;-0.131665;1.3122305;-0.02509482575;0.0;0.0;0.0;0.0;11.2285275;0.46849827499999996;0.1336433;-0.010366183499999999;3.03146525;-0.152240495;17.9938575;-29.488805;-7.15472425;-19.3592775;-21.7612625;-18.0001325;-22.2142525;27.474535;13.291999999999998;59.2107025;-32.270689999999995;-40.0434075;-12.852524500000001;-19.0235125;-49.319755;-8.414754499999999;-1.2970322750000003;-0.2819982849999999;0.46109637499999995;1.9621278249999998;-0.12914169500000006;0.4909187;0.73310375;0.66182653;1.619179875;-0.42076729999999996;2.9563326500000002;1.721897425;2.7450845;-0.7590883500000001;0.539720325;0.384552475;0.3389225;-0.01609232225;2.6017154999999996;-0.12065640500000001;0.000641697725;-5.64721425e-05;0.36713095;0.05593797500000001;2.229539;0.30707235;48.3643325;19.16731825;218.75;-1.82291675;234.375;-6.770833;343.75;-42.447917499999996;453.125;-8.593751999999999;6.374243;0.794236275;143374.6;-18361.60525;0.0689583325;-0.00814583325;0.0;0.0;0.72009305;6.55096775e-05
'IITM_CLU_01909_45_9r.wav';0.0;194.02125999999998;-0.38054326;0.5180236;0.1010894216;0.0026023013999999997;-1.4101976e-05;0.011209720000000001;-1.9957637800000004e-05;20.469138;0.153601764;0.00261420862;0.004066745692000001;0.136427294;0.10665658380000001;-7.203974199999999;-14.341146;-16.171018;-17.535149999999998;-14.752908;-3.28566042;-12.493552600000001;28.337509999999998;26.795388000000003;48.128484;-2.0986612;-3.5060508000000006;-10.693558200000002;-4.9124680000000005;-12.185165800000002;-20.120992;0.25459010000000004;-1.4964764600000002;1.5703168;-0.7512001199999999;-1.12776046;1.39744374;0.714843356;1.01723152;-3.91262492;-1.6348453800000002;-3.4250239999999996;-4.2075493139999995;-1.5801173599999998;-0.16280190000000005;2.9070297999999997;3.6456680579999996;0.22787516000000002;0.00946988936;1.7212230000000002;0.147723445;0.00039385322;0.000103879958;0.21448063999999997;0.059310788;0.42170226;0.08118543999999998;1534.6658200000002;-474.62624000000005;187.5;0.0;193.75;3.3333331999999998;220.83334;7.5000008000000005;252.08332000000001;34.37499799999999;31.981711999999998;-5.817140800000001;15498.0272;7559.8805999999995;0.025333334000000002;0.0008499998;0.132122976;-0.0061021738;0.78825886;-0.0009644063
'IITM_CLU_01909_47_N.wav';0.0;172.06145;0.14633780166666668;0.7454083333333332;-0.04541244;0.0010672105;0.0;0.002439681;0.0;25.914914999999997;0.17304764833333333;0.0012708511333333332;-0.0003641852166666667;0.97760355;-0.07346562566666666;3.2172991666666664;-0.21664315000000003;0.4186709833333333;-6.9473598333333335;-3.5641905;-4.288264316666667;-7.986407499999999;45.68320666666667;33.38301833333333;19.424758333333333;1.0807408333333335;-2.2815501666666664;-14.781823333333334;-11.314487000000002;-13.156791866666666;-3.9041465;-0.6586114333333333;1.7633361666666667;-1.7650267833333333;0.7279638833333335;0.50483442;-1.0790303166666666;0.7891647833333333;0.4866277833333333;1.8025006666666668;1.01392785;2.332161166666667;-1.734690716666667;1.4597331433333334;-1.0149161999999998;-2.96801668;0.03652154;0.2411311833333333;-0.0029206230833333335;2.4773346666666662;-0.05801553;0.00018581766333333334;-3.9054398333333334e-05;0.17145473333333336;0.019612639333333334;1.2093168333333335;-0.028925198333333332;333.34736666666663;49.91567383333334;156.25;0.0;187.5;0.0;295.13888333333335;-14.583331666666666;343.75;-4.861110166666666;7.681827000000001;-0.08547386666666663;10368.604500000001;-1352.9950000000001;0.02152778;-4.166662500000001e-05;0.02088126933333333;-0.00087147345;0.7975468166666667;-0.00013464897166666669
'IITM_CLU_01909_49_b.wav';0.0;91.31969333333335;-0.018529726666666666;0.34143323333333336;-0.01595643466666667;0.0;0.0;0.0;0.0;13.58121;0.0;0.00013070123333333333;4.622112666666666e-06;0.012710513;-0.004058598333333333;-15.06856;-19.287503333333333;-18.304306666666665;-17.830633333333335;-18.281256666666668;-13.41172;-8.815400000000002;36.75326666666667;35.46956333333333;35.31755999999999;30.123639999999998;21.65156;13.146196666666667;1.076399333333333;-7.399285666666667;-10.86933;-0.4304086866666666;0.05321282333333336;-0.9001632333333331;-0.5779025999999999;0.7901672;0.022622960000000008;-0.5005923666666666;-1.4985486666666665;-1.5995203333333332;-0.9425749333333333;-0.3080890333333333;0.4887331;0.7474537666666666;1.8597823333333334;1.8097203333333336;-0.4114302333333333;0.1973993666666667;-0.0003932411;1.5481686666666665;-0.0024475163333333334;5.180170666666667e-05;3.382100699999999e-05;0.17164021666666665;0.07835424;0.764107;-0.13289740000000003;11046.532;468.6818333333334;156.25;0.0;187.5;0.0;187.5;0.0;218.75;0.0;63.82182333333333;4.606769033333333;1028.1308999999999;398.78575333333333;0.022500000000000003;0.0;0.0;0.0;0.7403320666666667;-0.0007375877999999999
'IITM_CLU_01909_50_i.wav';0.0;176.31;0.0;1.0375290000000001;-0.013091224;0.0;0.0;0.0;0.0;11.95641;0.0;0.032030884999999995;-0.002440669;1.929751;-0.1560665;22.12608;-13.99764;2.1426325;-8.647307999999999;-9.635104;-1.6804976;-10.119149;33.777699999999996;22.738750000000003;67.603645;-20.092489999999998;-31.556420000000003;-7.9815534999999995;-16.07906;-33.22074;-1.951608;1.3766984999999998;1.476015;-0.1228510115;-1.2394976;0.52649045;1.2437730999999999;-0.9047415999999999;-0.10666485499999999;0.03612757;-0.99424395;0.24131155;0.5800489499999999;-0.9471779499999999;3.1676140000000004;2.0044085000000003;-0.15071822;0.2859716;-0.0028289925;2.6842129999999997;0.0002790329999999997;0.00035828345;3.7752424999999996e-05;0.2125339;0.074979555;1.8584035;-0.051228465;124.61070000000001;3.7053073999999997;182.29165;-6.770833;203.125;-5.729165;343.75;-1.0416655000000001;375.0;0.0;9.855660499999999;0.003846299999999997;54559.655;-497.581;0.04041667;-0.00041666702499999997;0.43954440000000006;0.0;0.8026472;0.0
'IITM_CLU_01909_51_9r.wav';0.0;183.813;0.0;0.5355632;0.063657485;0.0;0.0;0.0;0.0;15.498460000000001;0.0;0.001300552;0.0014380239500000002;0.06999827;0.06175934;3.2234875;-4.301584999999999;-7.388409000000001;-16.212415;-14.260175;-2.7285945;-9.633441;30.2947;28.95775;46.855705;-2.6500525;-0.7366385000000002;-10.882414;-0.2951758;-4.861229;-9.2273625;-2.1663295;-1.6103407500000002;1.0924801499999999;-1.0501624999999999;-0.558269;1.0932334;0.085825585;0.88122115;-2.8516655;-1.22592965;-1.17619695;-5.1053885;-1.132466;-1.1780826;0.6606852;0.6348230499999999;0.2010842;0.0103172385;1.8108834999999999;0.09030686;0.00047274735;9.301105000000001e-05;0.154999;0.080405695;0.48598915;0.11699825;1028.18205;-189.05755;161.45835;6.770833;171.875;5.729165;192.70835;6.770833;223.95835;36.458335000000005;27.762905000000003;-3.4518050000000002;12984.29;3822.259;0.0225;0.0;0.0231931;0.0;0.7863041999999999;0.0
'IITM_CLU_01909_53_N.wav';0.0;186.76080000000002;-0.1890039916666667;0.8270503833333332;-0.023264405;0.0036436501666666666;1.935116666666667e-05;0.004340830833333333;-2.325012e-05;27.404799999999998;0.05348036133333334;0.0010911308666666667;-0.00015126338333333334;1.1319437666666667;0.027223929999999993;-9.039811;-8.506685666666666;-4.648609166666667;-5.184246;0.25077016666666657;-2.0838666;-9.6919685;44.04647333333333;35.020934999999994;25.632088333333332;6.00569435;-4.3199121666666676;-13.302621666666667;-15.894425166666664;-17.4642725;-13.365311666666665;0.24951167166666668;1.9343099000000004;-0.17312964999999994;1.3971880333333333;0.8760737;-0.4880965149999999;0.4768792333333333;0.156354765;1.0809163833333333;0.19162931666666663;2.0265223333333338;-0.4191785666666667;0.22424945;-1.3653478833333332;-2.09120235;-0.47166676333333335;0.23119338333333336;0.0006810179999999997;2.047975166666667;0.016518013333333335;0.00011275185333333332;-6.120134333333333e-06;0.20543551666666668;0.015344471499999998;3.4219383333333333;0.09392642000000001;805.3050833333332;-26.283796666666674;185.76388333333333;-2.6041666666666665;187.5;0.0;217.01388333333333;-2.6041666666666665;321.18055;16.840275499999997;12.694713666666667;-0.8259036333333333;5544.0886666666665;37.21456666666668;0.02333333333333333;-0.00016666649333333335;0.029788146666666664;-0.0003125901733333333;0.8057711;-0.00035817802999999995
'IITM_CLU_01909_55_e.wav';0.0;181.29101999999997;-0.41365409;0.87911596;-0.0577264786;0.0;0.0;0.00890604;0.0;18.481327999999998;0.14752258000000001;0.025299039999999995;-0.005393267879999999;0.9415993799999999;-0.100325746;13.379135999999999;-22.098092;7.262607;-7.2435152;-8.486659;0.049371919999999944;-13.4590256;31.625062000000003;28.32972;65.11595000000001;-16.9038432;-21.167218;-1.346501808;-16.8751556;-39.11322800000001;0.4148228799999999;-0.5010944799999999;2.0278673800000004;-0.8253491800000001;0.289914624;0.9258934999999999;0.06382800000000004;-0.64542342;0.542046942;0.22004056;-3.5168391999999997;6.079435600000001;2.06631954;0.9211101600000001;3.2675806799999996;2.421965;-0.97682924;0.25215529999999997;-0.011643510079999999;2.3303850000000006;-0.074119388;0.00034839774000000004;6.256275999999999e-06;0.33842901999999997;0.09630984199999999;1.4156391999999998;-0.09020424;261.83034;221.19976200000002;181.25;-4.7916666;191.66667999999999;-5.2083348;256.25002;-13.124997200000001;358.33332;-20.4166662;12.7682076;3.24757636;50968.704000000005;-11152.8276;0.036333334;-0.0018166666000000002;0.17391318;-0.0012017053;0.7583584;-0.0022390861599999997
'IITM_CLU_01909_56_c.wav';0.0;0.0;0.0;0.2518182942857143;0.06502388285714286;0.0;0.0;0.0;0.0;-100.0;0.0;0.004740502439428571;0.0017265427928571432;0.0001336618642857143;0.001487188009142857;6.513060057142857;7.183133714285715;-2.7316010142857143;-1.3562761714285714;-0.11518914285714286;0.2325342857142856;-6.058050857142857;-5.827534428571427;31.52571142857143;29.489534285714285;-1.0410969428571428;3.3520180428571424;10.670340428571427;-3.643092314285714;-13.595188000000002;-8.489564285714286;-0.9050212928571427;3.6925167857142855;-0.4572915457142857;-1.1325966857142855;0.7606319171428569;1.477661994714286;-0.027133640285714272;-5.452452857142857;-1.9277943571428573;-1.348636857142857;-2.5027187857142854;-3.458071344285714;0.7704055000000002;1.3248274428571427;4.002668000000001;-0.4332904675714286;1.8098765571428572;0.38271910000000003;4.831736714285715;0.4392824857142857;0.06037763871428571;0.01061506542857143;0.08137709571428571;0.027424391285714285;0.006497140385714285;0.003440140102857143;139.22010628571428;-69.1139062857143;1784.2261857142857;412.648771;2906.2501428571422;598.2143428571427;3528.2739;767.1131571428572;3758.928714285714;867.7084000000001;6.034157528571427;-2.7683521714285715;1730744.7314285715;371353.5928571429;0.3054761814285714;0.07007143142857143;0.0;0.0;0.3670700142857143;-0.00370960452
'IITM_CLU_01909_57_ow.wav';0.0;186.55753636363636;-0.016875998636363635;1.4674415636363636;0.019990364545454543;0.03419941309090909;-0.0005651647727272727;0.017701436818181822;-0.00040042577090909095;17.038145545454544;0.17794190427272727;0.6369690999999998;0.01913142727272727;0.37713360909090915;-0.0037302084545454543;0.047477154545454425;-18.287994272727275;-17.073348272727273;-13.631202363636364;-10.601255272727272;2.0874377272727274;-3.2553688181818177;42.955937272727276;-0.1056515181818182;-1.4789006818181818;-37.63771;30.525481818181813;27.858299090909096;-23.028154545454544;-10.462839636363634;-0.693151190909091;1.0471558518181818;0.9270039999999998;-1.0794752727272727;-1.0878731872727272;-1.3343486172727272;0.04727405981818182;0.6338577927272727;1.7428911181818179;1.3473510454545454;-0.5635093818181817;1.3647453745454543;1.528794;2.3841730545454545;0.33752812727272735;-0.6178476618181817;-1.0936904181818183;0.5001772999999999;-0.035803774272727275;3.7230231818181823;-0.24545845909090905;0.0049657423;-0.0025126835022727277;0.4469561454545455;0.02344679390909091;1.8302822409090913;0.0651407209090909;12.22768490909091;2.4669829454545456;193.1818181818182;-5.018939363636363;321.02272727272725;-28.882574545454553;717.8030363636364;-56.628778636363634;1246.212;-163.92045727272728;1.7977661818181816;0.17425373854545453;263662.1809090909;-79578.29718181815;0.09931818272727275;-0.014136363590909092;0.08411314181818183;-0.00181861886;0.8115271;0.0004502006181818181
'IITM_CLU_01909_58_k.wav';0.0;0.0;0.0;0.06029870500000001;0.0040799175;0.0;0.0;0.0;0.0;-100.0;0.0;3.2340539999999997e-06;2.11745745e-05;0.00033933105;-7.6788915e-05;6.840236;-3.9295389999999997;2.4715055;-6.691043;-2.4411724999999995;0.429407;-0.767738535;32.54695;32.85323;10.258591000000001;-4.0523865;-1.2136916;6.5883970000000005;-6.3790595;-28.35203;-9.892368000000001;-0.31734119;-1.1960925;-0.8081954;-0.13666160000000002;-1.3211087000000001;-1.7211705000000002;-1.37874355;-3.4670915000000004;-4.083961;1.7770685;3.2458185;1.1142588;-0.99944495;1.9614155000000002;3.576879;0.6694147500000001;0.26281050000000006;0.04913634;3.4369405;0.17480868;0.001803676;0.0101084225;0.006474482;0.0028800855;0.0001789913;-2.9744224999999997e-05;557.06485;-46.04922;177.08335;-0.5208334999999997;223.9583;19.791669999999996;291.66665;144.79165;375.0;256.77085;18.57983;-1.30557355;36767.115000000005;180798.65;0.03166667;0.009916665;0.0;0.0;0.6215135;0.0
'IITM_CLU_01909_59_J.wav';0.0;180.47422857142854;-0.2355891442857143;0.28799098571428566;0.026461315714285717;0.0;0.0;0.0071206771428571425;0.0;12.823823571428573;0.3954330742857143;0.0006914929142857142;0.0005737426814285714;0.007566248999999999;-0.0005550845285714286;-15.59960857142857;-17.035024285714286;-18.517682857142855;-18.16797;-13.628617857142856;-11.217120857142858;-11.269182;27.748006000000004;36.627159999999996;36.28160714285714;25.433724285714284;19.81986714285714;16.037951142857143;-0.5565579714285714;-5.6050512857142865;-11.352810428571429;0.44537931428571437;1.3934741142857143;0.013160228571428576;0.11117855714285708;1.447552457142857;1.450592557142857;-0.7755196571428572;-6.049439857142857;0.054641985714285704;0.7369004871428572;-1.6512516714285714;-1.0532535142857145;2.508745571428572;-0.3678448;0.9672478714285714;-0.19789285714285715;0.3447781428571428;0.16264597176714288;1.8852255714285717;0.2989874757142857;0.005057046599999999;0.006097297690714286;0.3437079142857143;0.0216500438;0.3101550985714286;-0.012836332857142859;7464.849399999999;-1152.1471714285715;319.9404285714286;123.06546628571428;424.10714285714283;191.36905714285714;501.48814285714286;456.3989;535.7142857142857;474.4048571428571;48.83153;-5.5559808;370347.1207571429;529522.945378;0.07392857142857144;0.03789285142857143;0.07525402857142857;0.0;0.7115051000000001;-0.0022784455714285716
'IITM_CLU_01909_60_u.wav';0.0;64.49594666666667;0.005145625;0.8435856333333335;0.0056658283333333335;0.0;0.0;0.0;0.0;12.27442;0.0;0.002586758;0.0003825175666666667;1.5505313333333335;0.08612428;0.5661401333333332;-4.354790333333334;-5.393602666666666;-4.982786999999999;-7.319803333333333;0.9210180666666666;-7.844455999999998;40.33907666666667;31.853156666666667;26.556723333333334;2.58875987;4.9257903333333335;-12.364723333333336;-42.35492333333333;-26.64849;-14.189879999999997;2.018513;1.02562674;0.20613629999999997;-1.0159358;0.35324620000000007;1.1294071666666665;-0.3437653;1.2259551333333334;-0.11310588666666667;-0.9881952633333334;-1.7968139999999997;2.5905780000000003;1.0013672333333334;-1.8810994666666667;-1.3652223333333333;0.3522268333333334;0.25749700000000003;0.0024504043333333334;2.2868926666666667;0.016697080333333333;0.00017527973333333335;-2.1156426666666667e-05;0.21662026666666667;0.05843206666666667;2.1001399999999997;0.06106336000000001;556.0034333333334;-98.17667333333334;187.5;0.0;208.3333;-0.6944436666666668;229.16666666666666;11.805554333333333;378.47223333333335;2.777775;11.145039333333335;-1.5447386666666667;8366.054333333333;269.0034;0.029444443333333334;-0.0009166662666666667;0.0;0.0;0.7104096333333333;-5.2096776666666666e-05
'IITM_CLU_01909_61_tB.wav';0.0;0.0;0.0;0.07665197750000001;-0.004229703999999998;0.0;0.0;0.0;0.0;-100.0;0.0;1.2663183500000001e-05;3.381720345e-05;0.000341407175;-0.00016089679;0.3458117500000002;-5.2111366;-3.884734525;-1.74956425;-3.16426225;-4.169494;-5.0398675;23.041835000000003;27.5170775;26.0704575;16.9755975;9.881079;4.94746875;-1.689842475;-11.03931725;-3.2122855;4.63764825;3.0250025;0.5826938999999999;2.69082325;2.70185225;2.088588475;0.5433224999999999;-5.2004345;-1.9716422;-1.414047335;-1.97115;-2.366225;-0.9453859500000001;1.37604705;-2.509207;1.9094212999999998;0.264187325;0.16716266525;2.8175067499999997;0.5744366;0.02141838125;0.028374906325;0.07161261000000001;-0.012240494250000001;0.004720869185;-0.0027725964999999997;1543.7369500000002;-727.0621249999999;140.625;7.812499249999999;184.89585;142.18750025;403.64575;472.91666599999996;648.4375;702.0833910000001;27.8738;-8.47459875;406057.1375;624871.4724999999;0.035208335;0.02720833425;0.0;0.0;0.4494325;-0.0031601414999999997
'IITM_CLU_01909_62_e.wav';0.0;167.02781;-0.1323611129;0.7672793500000001;-0.07300216;0.0312503316;-0.0005024591682000001;0.028774411399999998;-0.0005941114459999999;16.7453177;0.24818574899999998;0.0189330624;-0.00548014295;0.6411453140000001;-0.152385524;10.45034249;-15.64124;9.4186537;-6.673386499999999;-17.667723000000002;-5.1359771;-9.096290399999999;34.453159;30.381143;60.601701000000006;-9.0319229;-15.242088442000002;7.84330462;-20.482719;-27.500617999999996;13.5248043;-2.00402032;0.839406237;0.8481912100000001;0.36667796399999997;-0.62583427;0.12614966999999994;0.02558891799999997;0.14159815400000003;1.201897803;-1.54274438;3.454326579999999;3.2078967499999997;1.8358943399999998;-0.33310786;2.0097137;0.28588994;0.22209048000000003;-0.011933998400000001;2.1673964999999997;-0.11854606600000002;0.0002621787300000001;-2.4554211605000004e-05;0.35282220999999997;0.0191356595;1.4291996400000002;-0.104335848;644.752647;149.473952;162.5;-2.9166666;171.875;-5.0000004;231.25;-15.416668400000002;268.75;-18.541667800000003;19.1668253;2.51410408;37164.856;-9742.01791;0.030000000000000006;-0.0055166657;0.16513087999999995;-0.013569399621000003;0.7736194999999999;-0.000122919438
'IITM_CLU_01909_63_m.wav';0.0;181.7211;0.0;0.2972764;0.058995895000000007;0.0;0.0;0.0;0.0;0.6596285;0.0;8.707988e-05;5.9960705e-05;0.035557725;0.020757345;-16.690199999999997;-11.286840000000002;-5.257299;-2.5967255000000002;-3.3908925;-6.5291995;-8.111583;41.175135;36.944415;30.3151;17.80898;9.16134;1.55958435;-6.6995365;-22.047395;-20.368195;0.4693461;0.25517179999999995;0.28387145;-0.257756;0.32119805;-0.125880975;0.17621285;0.30092125000000003;-0.15123441;-1.3197131500000001;-1.4715292500000001;-0.7851349;-0.63716175;0.5704773000000001;0.4618703;1.1493039999999999;0.20534015;-0.00044665709999999997;1.8530799999999998;-0.045724665;8.085009500000001e-05;7.0287414999999995e-06;0.3007113;0.048477519999999996;0.2915999;0.24730674999999996;4257.089;-173.71966;156.25;0.0;187.5;0.0;203.125;-5.729165;218.75;0.0;35.583445;-0.28242865;1928.473;154.347295;0.025;-0.0009166662500000001;0.0;0.0;0.7784492;0.0
'IITM_CLU_01909_64_o.wav';0.0;196.07385;0.14826037125;1.1117167875;0.025486973;0.005478525874999999;3.7300223375e-05;0.0034165889000000002;-1.9166962500000002e-05;26.770371250000004;0.1002938875;0.015074894625000002;0.0040249248750000004;2.057443;0.10454219000000001;-6.2576815;-2.9895199;-5.96807725;-13.591911;-4.776584875;-4.917857124999999;-11.551766375;53.1357625;31.18741;1.2038645474999998;-32.857655;5.1621521249999995;4.961808874999999;-15.447308375000002;-17.9695625;-16.60551625;1.74053815;0.08157979999999998;-0.29676349249999995;-1.727111125;-0.4956154875;1.54886605;-0.2978946500000001;0.14739402499999998;-0.7292947999999999;-0.09351859624999992;-2.234204225;2.560331325;1.2369166875;-3.63810475;-1.2310399875;0.9543751712499999;0.2807752875;0.0033414651249999996;2.5465895;0.0161936015375;9.67943925e-05;-3.960386925e-06;0.1835748875;0.009280089875;3.3407910000000003;0.14782504975000005;95.34555499999999;-11.6552395;187.5;0.0;214.84375;2.083332875;351.5625;11.718751375;402.34375;2.08333425;4.12682275;-0.09148895375000002;15237.974999999999;731.5667925;0.0240625;-7.291670906612503e-05;0.039456821125;-0.0015762298312500004;0.8242814625000001;0.0002675663925
'IITM_CLU_01909_65_z.wav';0.0;198.07840000000002;0.40564062000000006;0.50801378;-0.07087104799999999;0.001888416;0.0;0.0050995879999999995;2.9129622e-05;22.699164000000003;-0.374958122;0.00035506189600000005;-0.000122252064;0.176029138;-0.06347806;-18.924768;-13.328306000000001;-12.359687200000002;-12.1273898;-12.3235822;-11.7696212;-14.049078;27.593776000000002;49.582402;22.201107999999998;33.53233;3.8263968200000007;-0.31553460000000016;-10.818783;-19.531468;-13.439426000000001;-0.32882538799999994;-1.0210896559999998;-2.9387071999999996;-2.1200004399999997;-1.0180051019999998;-0.44167439999999997;-0.45170648;-3.2641290000000005;3.11181788;-1.5352180000000002;3.1299195999999996;-2.0413949000000002;3.09365782;2.68830444;-0.4226801399999999;-1.44249086;0.21592108000000004;0.00277398128;1.5857134;-0.019292176;0.00016306786;4.78967978e-05;0.43408342;0.04376323080000001;1.6006617200000002;-0.39691511999999995;3650.4026;-721.13916852;187.5;0.0;189.58334;3.125;218.75;0.0;218.75;0.41666679999999995;49.62333199999999;-4.1903268;21209.0174;16902.438000000002;0.024666666;0.0016999999199999998;0.060877601999999996;0.00011305977999999999;0.78171402;0.00013627772199999998
'IITM_CLU_01909_66_e.wav';0.0;179.2926764705882;-0.1705853535294118;0.9000039117647061;-0.06029966;0.009055759647058823;-3.899235941176472e-06;0.013084003235294116;3.466839052941176e-05;20.652274705882352;0.021516067470588235;0.04501592845882352;-0.0032289309058823523;1.373748679588235;-0.17620779470588235;9.025895352941175;-22.773056235294117;3.8307050411764703;-6.1344871764705875;-12.197224429411765;-1.9510021647058826;-9.85431405882353;33.77216470588235;26.723320588235293;63.55796235294117;-13.728337117647058;-20.71891194117647;5.6690081411764695;-18.42646588235294;-34.32254705882353;5.18148111764706;-0.6243262629411765;0.8667907647058825;1.0735914336470584;0.3411818452941176;-0.6697946770588237;-0.44851568676470577;0.5358678058823529;-0.027351925882352978;0.6528113311764707;-0.8782848117647057;1.9557703005882354;1.6859489999999995;2.1830428235294117;0.039356605882352874;1.3779111094117649;2.081430511764706;0.23977505882352942;-0.008372660058823526;2.123349823529412;-0.03835226764705883;0.00022335435294117646;7.162689658823532e-06;0.37002387058823527;-0.0013594007058823517;2.3313219358823534;-0.18543893082352944;368.8653817647059;40.771496052941174;169.11764705882354;-3.5539215294117645;189.33823529411765;-3.676470588235294;250.0;-13.72549070588236;294.11764705882354;-12.745097882352942;15.56964241176471;0.8715899164705884;41318.525294117644;-2463.3652847058825;0.04382353;-0.0006617648941176468;0.10159869529411765;-0.0012740620647058818;0.7791504647058825;-0.00019560703647058825
