name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_CLU_01909_67_kh.wav';0.0;0.0;0.0;0.36728735999999995;0.000512992;0.0;0.0;0.0;0.0;-100.0;0.0;0.0043858756;0.0001355121;0.0005249960199999999;-1.9428352319999995e-05;21.561110000000003;-4.3136114;7.932134400000001;-3.954904;-0.9920907999999999;-0.024178479999999957;-5.2830346;-4.08800094;4.32517522;23.160044;-1.6274570000000002;-0.023751739999999976;11.960061999999999;11.5466172;-6.1112763999999995;16.779809999999998;-0.6551913199999999;-0.026219639999999968;0.128219752;-0.27226268;-0.7120816000000001;-0.45405236000000004;0.624278698;-2.736497644;3.4433859999999994;1.1507412599999998;-2.3297994;-1.5659155999999999;-0.9643941399999999;-3.5858035399999997;-1.6640180340000001;-1.3188726599999998;1.4542764;0.161251106;5.883007400000001;0.09102770600000001;0.11576697999999999;0.0035838100399999996;0.055652747999999995;0.006794151599999999;0.0027927068;0.00012068484400000001;3.0750348;0.050775985;927.0833400000001;281.458332;1952.0832000000003;289.16666;3352.0834000000004;322.499984;4475.0;271.04166;0.433132074;-0.070173338;2894513.6;49212.979999999996;0.31233334;0.0345333332;0.0;0.0;0.46905768;-0.0073864512000000005
'IITM_CLU_01909_68_i.wav';0.0;210.668;0.0;0.77030525;0.08027969;0.0;0.0;0.0;0.0;4.096262;0.0;0.022668085;0.006045091;1.0122452000000002;0.27363855;-1.0343113;-24.242469999999997;-0.2401183;-12.94884;-17.152929999999998;-13.086105;-15.917785;27.19958;25.864069999999998;63.435159999999996;-22.63672;-24.59648;-0.9428067000000001;-32.449895;-45.674809999999994;-1.3010319;3.3241845000000003;0.025189899999999987;-0.057119285000000006;0.05459420000000001;0.6472443;0.42898955;-1.279966;1.01933545;-0.25139865;2.9344125;-1.644269;-2.3815234999999997;-1.00745315;0.21597412;-0.6541648499999999;-1.35333315;0.27257135;0.0026506615;2.2420575;0.005152726;0.0004522136;-8.9686315e-05;0.42146649999999997;0.07268482;0.9341818;0.3507961;144.13535000000002;-6.4700425;213.54165;-6.770833;218.75;0.0;250.0;0.0;343.75;22.91667;11.195654999999999;-0.2937457;56419.805;-577.4951;0.070833335;-0.015416665;0.0;0.0;0.79344925;0.0
'IITM_CLU_01909_69_l.wav';0.0;202.27035;0.0;0.6654407999999999;-0.02504651;0.0;0.0;0.0;0.0;25.9675;0.0;0.0029823024999999998;-0.0007032188999999999;0.45142855000000004;-0.036592205;-17.569670000000002;-10.41771;4.039638;-14.269275;-11.2325;-4.1722090000000005;-19.972389999999997;34.485565;30.96447;62.506789999999995;3.1517310000000003;-3.314024;-0.7485881999999999;-34.011095;-22.948729999999998;-15.176915000000001;0.42953375;-0.21666249999999998;-1.7311364999999999;0.7311278499999999;-0.46804745000000003;-1.2441822;0.67858365;0.45500204999999994;-0.53045425;-2.4506225;2.2245624999999998;-1.7722225;-0.61159265;2.2395125;-0.8074528000000001;-0.59058425;0.22299945;0.0005633287;1.6970610000000002;-0.0194423;6.9680155e-05;-1.2993499e-06;0.18469015;0.023731985;1.9467485;-0.03930732000000001;1695.6905000000002;140.1683;187.5;0.0;187.5;3.6458335;218.75;0.0;218.75;0.0;32.400145;0.09741229999999998;5057.351500000001;-718.0165;0.025;0.0;0.07822882;0.0;0.803367;0.0
'IITM_CLU_01909_70_aU.wav';0.0;203.06248571428569;0.07386130285714285;1.6561765714285712;0.007797525285714284;0.004069943285714286;-5.3881299999999995e-05;0.004440425999999999;-2.7384785714285715e-05;22.73266571428572;0.10224087571428572;0.19654807;0.021580784571428573;1.6603285714285714;-0.09397246428571428;-4.171701271428571;-31.228111428571427;-24.83903714285714;-14.154311428571429;-9.012653285714284;-6.957444285714287;-12.869444285714286;43.572157142857144;7.612420285714285;2.1242355714285712;-16.375815714285714;14.863862285714287;8.216031;-28.39380142857143;-11.747738;6.91122;0.4287340285714287;-0.10571724285714283;-1.2157594628571429;0.14787583714285715;0.14605085571428575;0.07598312414285714;-0.4852509342857143;0.05250113857142855;0.3208292142857143;-1.6880861428571428;0.6041783285714286;1.9319093285714284;2.2924837142857135;0.06963591428571426;-1.5760990857142858;-0.4655932571428571;0.2697977428571428;-0.0023306947142857143;2.254746142857143;-0.045862889999999996;0.0005070773285714285;-1.571423e-05;0.3523931285714285;0.018781480285714285;4.932026428571428;0.15161899999999995;94.21061999999999;-5.032113742857142;187.5;0.0;214.2857;-0.2976191428571429;223.21428571428572;-2.6785710000000003;324.4047571428572;-12.648808571428573;6.636980285714285;-0.1539474414285714;33262.984285714294;739.5766714285716;0.028690475714285714;0.001214285807142857;0.046785540571428565;-0.0011989097285714286;0.8241443;5.340447857142857e-05
'IITM_CLU_01909_71_nB.wav';0.0;64.96373666666666;-0.03944833666666667;0.8770469333333333;-0.025460656666666664;0.0;0.0;0.0;0.0;17.15022;0.0015036530666666665;0.0016909170000000001;-0.00019458063333333334;1.1122098999999999;-0.08909386333333334;-15.656680000000001;-11.037958666666668;-5.135706;-4.369892;-5.151900333333334;-7.498824333333334;-10.311030333333333;38.31026333333333;33.59599;29.15622666666667;17.141676666666665;0.21934970000000006;-13.269303333333333;-19.39643666666667;-21.512496666666667;-21.026876666666663;1.1324631666666667;1.7537603333333334;1.0180470666666668;0.32144152000000004;0.4557816333333333;1.0427780999999998;0.20038872333333335;0.22401746000000003;0.5459474;0.3229556266666666;-0.6835483666666667;-0.7144714666666666;-0.5336595000000001;-0.09807516666666667;-0.24502206666666668;-0.43199180000000004;0.2257347333333333;0.0007537504333333333;1.790409666666667;0.03789431666666667;0.0001251675;8.263738333333334e-06;0.3540392333333333;0.04993421;3.7338826666666667;-0.34533136666666664;2760.4780000000005;-411.65290000000005;187.5;0.0;187.5;0.0;218.75;0.0;222.22223333333332;6.250001666666667;29.992049999999995;-3.152559;3529.9156666666663;375.50033333333334;0.025000000000000005;-0.00019444436666666667;0.0;0.0;0.7170047666666667;-0.0005918716333333333
'IITM_CLU_01909_72_e.wav';0.0;169.06355;-0.08678962716666665;0.7782356333333333;-0.07343878525000001;0.010490919166666668;-7.721450955749999e-05;0.016279132749999998;-0.0001733581125;21.779369166666665;-0.0019045412500000051;0.017834003616666667;-0.0030462691166666667;0.6707167766666667;-0.13046011249999998;7.204397000000001;-16.093895833333338;7.043012833333333;-7.5214939166666674;-15.374228583333334;-2.0192083833333334;-10.039065833333334;35.01273749999999;29.762878333333337;57.77241;-14.045580433333337;-14.307411341666663;13.344700083333336;-18.594146833333337;-21.566331666666667;11.01153525;-2.326381346666667;0.2474649166666666;0.9794915666666671;-0.15427509166666667;-0.6289420616666667;0.030992054250000015;0.04628486666666668;-0.2076854;0.6665509558333333;-0.7085557083333334;2.746453591666667;2.3712631083333333;1.2496395489999998;-0.9602316225000002;0.7403165416666666;0.9775860916666664;0.2163492083333333;-0.005890070925000001;2.1357620833333337;-0.06788215333333332;0.0002637462;-1.5151258333333335e-05;0.29024972499999996;0.015139079766666666;1.2333105166666665;-0.15915877416666668;541.3087583333333;86.91416283333332;158.85416666666666;-1.56249975;169.27083333333334;-1.99652775;203.125;-7.291665583333333;270.8333333333333;-14.583334000000002;18.2949615;1.6606111183333336;30919.937000000005;-3589.1466;0.024027775;-0.0016527776916666667;0.047869735833333336;-0.00037358052916666674;0.7700996;-0.00019841520583333333
'IITM_CLU_01909_73_s.wav';0.0;0.0;0.0;0.162741;0.018508485;0.0;0.0;0.0;0.0;-100.0;0.0;0.00011758184999999999;3.7459969999999995e-05;1.257052e-05;9.7822e-06;8.900625999999999;5.070126999999999;-1.5244015000000002;-4.268922;-4.082428;2.01230455;1.04420045;-15.10793;17.930845;-0.02352899999999991;19.929805;-2.5137165;8.483833;18.37014;1.3680141650000002;14.11598;-2.092014;-2.0145524999999997;0.38162767500000006;1.211068;0.9436664499999999;-1.2692033;-0.52882575;-0.5357960500000001;1.13432755;-1.1285535000000002;-0.14034014999999997;-0.25616629999999996;-0.784481015;1.32469455;0.1288243;-0.6615335499999999;3.6098345;0.12303125;6.182029;-0.07277252000000001;0.1460224;-0.012220699;0.015988631;0.011809939;0.00058964105;0.0004484965;4.739389;1.215712;4260.4165;432.81255;6041.6669999999995;96.875;6828.125;5.2083985;7010.4165;-6.25;-1.564381;-0.25385325;4784097.0;-730908.6499999999;0.5941667;0.028583314999999998;0.0;0.0;0.0;0.0
'IITM_CLU_01909_74_k.wav';0.0;0.0;0.0;0.06432912;0.02315519;0.0;0.0;0.0;0.0;-100.0;0.0;2.0377845499999998e-05;7.7970715e-05;1.5632756e-05;5.4212195e-05;14.408265;-0.8360734999999999;0.7222679999999999;1.5122535;0.2904433;2.6415849999999996;-5.572521;7.0588835;17.430305;0.751574;18.754659999999998;29.982969999999998;13.85807;2.6748767;-2.5214109000000002;1.12447505;3.4348030000000005;1.5866215000000001;4.5142325;0.2695084;-0.43639295;1.328654;-1.6443619999999999;1.8330105;-1.4861405;-4.3225815;-8.3627795;-2.4423905;-1.1464466;2.918418;1.9190930000000002;-4.0247975;0.28718455;0.10668248999999999;2.9931375;0.39760215000000004;0.028984465;0.0034706315;0.005730947;0.005798145;3.86824125e-05;8.196858499999999e-05;25.38117;-2.7219625;41.666664999999995;60.9375;62.499995;109.37501499999999;234.375;163.54165;328.125;576.5625;4.6768015;-0.3744267;1268915.5;71319.83499999999;0.070833335;0.004875002;0.0;0.0;0.5697458000000001;0.0
'IITM_CLU_01909_75_u.wav';0.0;225.68258461538466;0.0049115576923077;0.8538326153846154;0.01996858584615385;0.0029377243846153847;-1.846978384615385e-05;0.004145498846153846;9.598518692307692e-06;22.28321376923077;0.32698405530769226;0.0037110093846153846;0.00043031456769230766;3.110166615384615;0.034989692307692284;-11.984576307692306;-10.301176846153847;-11.915602230769231;-24.993993076923076;-25.824208461538465;-24.593139230769225;-22.86970923076923;41.63331692307691;27.396123846153845;9.57832153846154;-12.723159692307691;-11.077305530769232;-17.37723769230769;-37.07500615384616;-33.17500384615385;-18.248018630769227;0.8014255471538463;-0.3932351615384614;-0.9473863503846154;-0.8077450538461541;0.058899615384615314;0.4686458772692306;-0.13940924615384614;-0.3130621946153846;-0.8794483461538461;0.7884046138461538;0.41631030076923076;1.7377785615384616;0.47164232984615384;-2.5624507846153852;-0.23432769230769226;2.016439063076923;0.2764166538461538;-0.0016306601853846156;2.023595307692308;-0.02641865946153846;0.00013063704076923075;4.5207699999999913e-07;0.2655289230769231;-0.00946585369230769;2.3072989846153846;0.11508015615384613;623.1435846153846;-0.1073969230769254;218.75;-0.5608974615384615;223.55769230769232;-6.832141690000964e-17;249.1987153846154;-1.2019230769230769;370.1923076923077;-6.410256769230769;11.819632153846154;0.41422411076923077;7012.264999999999;33.27317615384616;0.028653845384615392;-0.0004102566923076923;0.0977356646153846;-0.002882878091153846;0.8217365;0.0002401639953846154
'IITM_CLU_01909_76_l.wav';0.0;199.6554;0.0;0.8317959;-0.03921354;0.0;0.0;0.0;0.0;25.8915;0.0;0.004157178;-0.00056976535;1.0391811;-0.16670335;-22.590605;-14.45008;12.534785;-8.470153499999999;-12.005355;0.34291493000000006;-16.431865000000002;34.891605;26.29976;44.226505;4.8603445;-5.792598;-10.449461;-39.76338;-22.166555;-7.420235;0.4418417;0.455279;0.25518514999999997;-0.151521575;-0.4171215;0.21384275;0.8607001;0.21290665000000003;0.5667216500000001;0.8657369500000001;1.3147756;-0.53631025;1.571928;2.5590694999999997;-0.49363959999999996;-0.025779125;0.24633005;-0.005531051;2.0456820000000002;-0.048096265;0.00020770085000000003;-1.610265e-05;0.15726394999999999;0.078831525;1.7997999999999998;-0.09670108999999999;669.9413;98.583365;187.5;0.0;203.125;-5.729165;218.75;0.0;328.125;-32.291664999999995;18.133625;1.2612655;10058.9745;-1016.1357;0.03166667;-0.002000001;0.0;0.0;0.7895327;0.0
'IITM_CLU_01909_77_b.wav';0.0;185.98775555555557;-0.09468870622222222;0.3072752222222222;-0.002438143333333334;0.003622653777777777;-3.0707964444444442e-06;0.009076142324444446;-0.0001459359011111111;26.866210000000002;0.11285881011111114;0.00012044334777777777;9.742006666666668e-05;0.012736834777777775;0.004100029377777777;-16.796756666666667;-20.261453333333336;-20.36631222222222;-19.17193;-17.011134444444444;-13.825083333333332;-9.606298555555556;34.66930111111111;32.62974555555556;32.80464222222222;28.463927777777776;19.865746666666666;11.613858666666665;1.2408930444444446;-7.293156666666667;-11.97672788888889;0.5770358755555557;-0.02361685111111113;0.4752453555555556;0.6775844555555556;0.015388911111111174;0.03179816111111111;0.38044004444444446;-0.4276172911111111;-1.1642809253333333;-0.1097876888888889;-0.8448891444444445;-1.5790219444444444;-1.1541273888888888;-0.1661546933333334;0.12174677777777777;1.3511159744444445;0.2027938;0.0012807749533333334;1.5380551111111112;0.04144131247777778;0.00012906714;6.735735162222222e-05;0.16595099888888887;0.01775140277777778;0.5070674555555557;-0.07793594777777776;12743.337333333333;-994.7804233333334;178.24074444444443;-1.7361111111111112;187.5;0.0;192.12964444444444;1.5046285555555556;218.75;4.629630111111111;74.45104333333333;-3.9651475111111107;1906.2306888888893;1185.1997981666666;0.023055555555555555;2.7777766666666647e-05;0.10081217333333332;-0.001088536192222222;0.781964788888889;-0.0002658685922222222
'IITM_CLU_01909_78_aI.wav';0.0;172.23307499999999;-0.12636538166666664;1.8596018333333335;-0.022409592416666662;0.002903760483333333;1.7416774333333334e-05;0.008805171416666669;-4.411316499999999e-06;18.367371666666667;-0.0222580595;0.3268217416666666;0.001554491666666669;1.2727273083333335;-0.11591731425;4.187960033333334;-16.88895916666667;-5.972913084166666;-13.506396583333332;-6.871475249999999;0.5908949166666666;-2.9728151083333336;35.6495325;-7.1961225833333335;44.924640000000004;-26.533960833333328;-23.108588333333334;2.35669725;21.9527125;-9.37863525;-4.366224641666666;0.9317998231666667;0.41927730833333327;0.9281401666666668;0.3579761000000001;0.4467204819999999;0.8077251;-0.697542205;-0.5275568083333332;0.7451470825;0.7079647833333333;-0.30315272499999985;0.11779325833333332;1.3308951000000002;-0.6204110066666667;-0.5518416583333333;0.07293364333333337;0.3867232666666667;-0.002118946941666667;3.3682851666666664;0.0099660735;0.0020581541416666662;6.798057833333335e-05;0.3895576666666667;0.019228042916666663;2.0129114166666664;-0.09449511191666665;16.74242083333333;0.3301568500000001;164.0625;-2.6041666666666665;190.10416666666666;-1.56249975;416.6666666666667;-7.465278583333337;668.402775;-1.3020834166666635;3.479758583333334;0.02758823416666666;364287.84166666673;10742.131666666666;0.08402777333333333;-0.0010208336666666666;0.04905535166666666;-0.0002167493333333333;0.8011735666666668;-5.2715119166666666e-05
'IITM_CLU_01909_79_g.wav';0.0;0.0;0.0;0.29764645;-0.030452214999999998;0.0;0.0;0.0;0.0;-100.0;0.0;7.6691985e-05;1.4295079000000002e-05;0.025254525;-0.0067844935;-1.863286;-4.6999085;-3.2248710000000003;-7.3689765000000005;-8.3874625;-7.0876725;-6.063535;37.61429;36.418045;35.01815;22.47757;10.2318405;0.15045691000000003;-5.5718175;-9.083142500000001;-5.5106265;2.178218;-2.5901095;-0.5026241;0.7588058999999999;1.6873529999999999;1.3730285000000002;0.30062544999999996;-2.9427845;-3.355849;-1.6014635;-1.4435445;0.45276394999999997;-1.7185446;0.7185485;-0.31559545;-1.027727;0.17835635;0.010849961500000001;1.8558059999999998;0.2051656;0.0001645303;0.0014326234;0.2522194;0.06154071;0.28968905;-0.08663918500000001;5012.989;-831.5606;156.25;0.0;156.25;3.6458335;187.5;3.6458335;192.70835;21.35417;44.92317;-4.455496;2628.763;31548.32;0.02;0.0035000005;0.0;0.0;0.6962678000000001;0.0
'IITM_CLU_01909_80_aU.wav';0.0;161.41434545454547;0.055542245545454554;0.8602393163636364;0.1682289689090909;0.08354258818181819;-0.00026394616027272726;0.11368933472727273;-0.0003708940636363637;-2.797660481818182;1.8104587990909093;0.22400302967699998;0.04788443261063636;0.19149623011698183;0.06541372045090908;8.635639272727275;-13.994594545454545;-8.783152581818182;-12.259032545454545;-10.047279999999999;12.913349363636364;-1.8243838181818182;30.421996363636364;11.714362181818181;-2.487324809090909;-37.19818319090909;29.758819090909093;26.870474545454545;-5.946179627272727;-10.235263000000002;-4.170225938181817;-0.5884498181818181;-4.3973580000000005;-1.4907866818181816;-1.7907726609090908;0.16060878181818172;-0.1784414181818182;-0.7378692545454547;2.9208033272727274;-1.5628230850909093;0.131313850909091;-3.789799527272727;1.6557254618181816;-1.77757909;-2.5510746181818185;-0.6779944545454546;0.617074;0.4641147727272727;0.030461875090909096;3.618384818181818;0.14605120545454545;0.01162648397272727;-0.0012303398736363636;0.2836541957272727;0.03911834772727273;0.7373891543125456;0.2243868336859091;42.53913545454546;-11.407875409090908;161.93182727272728;13.636364090909092;373.1060609090909;25.94697;644.8863572727273;51.799237272727275;894.8863672727274;69.31817609090909;4.309304727272727;-0.7629837827272727;406219.8181818181;-26849.050345454543;0.09166666090909091;-0.005363635654545455;0.3381374181818182;-0.0006090896272727277;0.7900887818181818;0.004724942880727273
'IITM_CLU_01909_82_k.wav';0.0;0.0;0.0;0.06622064;0.01697539075;0.0;0.0;0.0;0.0;-100.0;0.0;5.8772027100000005e-05;0.00038829801350000003;0.0002148506625;-6.399413250000001e-05;-1.13087955;-5.34542325;3.26483875;-2.9421637499999997;-0.3691637499999999;4.704012500000001;-2.1836085;23.0856;28.56913;31.79576;11.0350885;-0.06344224999999992;3.625729175;-2.516615775;-16.161719;-2.189661;2.231053;1.3729435;3.2485130000000004;0.17110825000000002;1.47643375;0.327266925;-0.493752625;-5.291577;-3.05169795;1.830168075;-4.1382514;-1.3268342425;1.1598722000000001;-1.164564125;-2.7519215000000004;4.12658975;0.313646475;0.20072476225;3.1675447500000002;0.47531710000000005;0.012906643;0.014614056525;0.022132560000000003;0.0028924575;0.0006035415825;-0.000175257225;591.47705;-177.2358;328.125;317.1875325;388.0209;370.05212474999996;463.54165;415.36460850000003;606.7707499999999;566.6667749999999;18.842109999999998;-4.3326062499999995;202000.345;215848.96625;0.05083333499999999;0.037520834249999996;0.0;0.0;0.5649088;-0.008350736
'IITM_CLU_01909_83_i.wav';0.0;184.43758333333335;-0.7459475499999999;0.7071110833333334;-0.058977921666666676;0.06274928333333332;0.0;0.03994259;0.0;10.258320833333334;0.19114881166666667;0.014866796666666668;-0.0025996085;0.7553492333333334;-0.08996401;2.5374603666666666;-22.02303333333333;8.899102883333333;-1.02848575;-8.735775666666667;-1.8308287333333333;-12.930991166666667;30.969136666666667;31.419361666666664;63.60019833333333;-10.753536499999997;-12.388178666666667;2.307886;-23.331737;-40.400996666666664;-5.961762833333334;-0.9693529333333334;2.047557083333333;-1.3517311833333334;0.48583238333333334;0.7584244833333335;0.03096083333333327;0.8585579833333336;1.19661175;-0.07391426666666671;-3.6366826666666667;5.899332883333333;3.4695856000000003;0.7443380999999999;2.953152225;4.008010566666666;-1.27539285;0.2466029166666667;-0.011405027833333336;2.2572548333333335;-0.055122661833333336;0.00026900966666666665;2.8392151666666665e-05;0.6388988333333333;0.056307255333333334;1.1269457999999999;-0.09948716;1037.1376;472.64444041666667;177.08333333333334;-5.208333333333333;203.125;-5.555555833333333;255.20833333333334;-14.06250050862633;333.3333166666667;-24.305554666666666;19.22347833333333;4.0314443833333335;36320.16733333333;-7976.514666666666;0.05027778499999999;-0.012583333333333334;0.3042513066666667;-0.003383503000000001;0.7341693666666668;-0.00188689465
'IITM_CLU_01909_85_A.wav';0.0;86.72142666666666;-0.010040805;1.7819859999999998;0.03521183666666667;0.0;0.0;0.0;0.0;4.011484666666667;-0.0007636744333333334;0.3322705666666666;0.08929068;0.45064696666666676;-0.062183456666666664;-13.544186666666667;-28.905269999999998;-0.43196719999999994;-4.572373666666667;-8.769298;-3.9737026666666666;-3.3587563333333335;41.01417333333334;-17.59585;11.624820999999999;-18.517463333333335;18.602923333333333;2.269994;-6.3260813333333346;2.8178366666666665;0.5434839133333335;0.5609562666666666;-1.5476456666666667;1.0032509666666665;1.6732352333333331;0.3292131333333334;-0.16626636666666667;-0.1425571833333333;0.4470560666666667;-1.0986582333333335;-1.4454946666666668;0.5740667333333334;4.225685333333334;3.1909733333333334;-2.280548666666667;-0.3428866;2.4214956666666665;0.4589125666666667;0.02156637;3.8575563333333336;0.021954320666666666;0.0023027013333333335;-0.00021295633333333333;0.2702031;0.025596643000000002;1.1617063333333333;0.05051477666666667;14.999096666666667;-3.0639160000000003;187.5;0.0;208.3333;11.458336666666668;743.0555333333333;40.972213333333336;989.5832;92.70833666666665;2.522534333333333;-0.3662815;192411.86666666667;18474.346666666668;0.07833333666666666;-0.007388888666666667;0.38391590000000003;0.0;0.7323801333333333;0.0001906743666666667
'IITM_CLU_01909_86_b.wav';0.0;169.792;0.250052922;0.5605282199999999;-0.11360169;0.0019124896000000003;0.0;0.007526858;-2.0209726000000002e-05;17.41187;0.26075386;0.00875698426;-0.00497954802;0.10265161360000001;-0.052342919;-0.8300608000000004;-18.20941;-11.896308;-12.1599942;-12.793586;-4.4997832;-4.692091840000001;39.359076;25.832361600000002;28.443668000000002;12.104338714000002;18.679409999999997;11.775034000000002;-5.491324799999999;-3.9407662;3.2970147000000005;-5.4475755999999995;2.0952126;-1.5548075200000002;-0.91450584;0.22549513999999998;-2.2394427400000003;-1.5624057999999998;-1.8401124;3.7982883999999997;2.5990676;8.19371272;0.06290364799999999;-0.49793008;3.7188685400000003;0.28148699400000005;-5.32477396;0.20079251999999997;-0.0094951772;1.8460642;-0.154553444;0.00021956449600000002;-5.0647310000000006e-05;0.32366326;0.02965215576;0.77858792;-0.062264285399999994;7668.283;1745.0322;156.25;0.0;156.25;1.4583334000000001;187.5;0.0;256.25;-41.249998000000005;50.478468;9.712704399999998;13527.044400000002;-6647.7088;0.025666666000000005;-0.0025166664799999997;0.022183034;0.0001919619;0.7653141;0.00010111485999999997
'IITM_CLU_01909_87_enas.wav';0.0;170.86401666666666;-0.33141520166666666;0.8424681333333334;-0.09271443666666668;0.0;0.0;0.01426605;0.0;18.04669;0.22773177166666667;0.017735122500000002;-0.003571366416666667;0.67253015;-0.19137934999999998;9.332783333333333;-16.200580000000002;-0.488317233333333;-5.048368333333333;-13.569496666666666;-6.723094000000001;-6.512602666666666;34.91856;28.05892333333333;59.88657833333334;-16.475175833333335;-19.257486166666666;11.969465833333336;-14.461335999999998;-23.116128333333336;7.4521136666666665;-2.4817056333333336;0.10038993333333339;1.8334773333333334;-0.5269409083333333;-0.6748691166666667;0.806147165;-0.7293386650000001;-0.7913124000000001;1.1458502666666666;-0.663538985;3.3933315;4.227391666666667;2.412392833333333;-2.416209916666667;1.8113312333333333;2.1733156833333336;0.22069131666666666;-0.009384369833333333;2.1692131666666667;-0.06493956999999999;0.00029712293333333334;4.2927926499999995e-05;0.32894693333333336;0.059752491666666664;1.3465437666666666;-0.21633332666666663;370.20436666666666;91.1388495;161.45833333333334;-3.819443833333333;177.08333333333334;-3.6458331666666663;203.125;-6.42361;276.0416666666667;-22.048611166666664;15.855578333333334;1.9332591666666668;31240.725000000006;-2188.744666666666;0.023333331666666665;-0.0003611111666666665;0.11300710333333332;-0.0037089336833333337;0.7582383333333333;-0.0013819076666666665
