name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_CLU_01769_9_एक.wav';0.0;184.62421666666663;0.5680858983333332;0.9375836750000003;-0.050638995;0.015933954999999996;-4.533638458333334e-05;0.024795055166666666;3.8613335000000014e-05;15.830972583333333;0.2845760133333333;0.085749861675;-0.004089961250000001;1.8542350108333332;-0.06919746500000003;10.888274000000001;-22.98859;14.756545383333338;-1.253422166666667;-11.049359666666666;-0.7099133416666664;-6.2622859166666665;27.638787500000003;26.9200775;64.25778166666667;-32.01368889166667;-18.72759483333333;-1.816184916666667;-27.90741;-38.70882;6.235235983333333;-1.902223525;0.5405297622499999;-1.2737577833333333;-0.3112723916666668;-0.6900178166666665;0.030377291666666667;-0.25548569083333333;0.4758859916666666;-0.18837360833333325;-3.318643091666667;4.787997533333333;1.4818864166666668;1.3610261583333332;0.7913261716666667;1.5068524749999999;-0.7556834583333334;0.3569021083333333;-0.014936454583333333;2.698736416666667;-0.07924578833333334;0.0009223243166666667;0.0002677234975;0.5912069166666666;0.021715134166666667;1.4051600416666667;-0.024780925833333342;335.52134916666665;103.19754718333333;240.45139166666664;-9.288194083333332;294.2708416666666;-9.635416254313167;338.5416583333334;-14.670138916666668;401.9097166666667;-16.406250333333336;10.381453166666667;1.7535695339166668;214138.29;-25428.543333333335;0.07812500166666668;-0.0061527776250000004;0.132559705;-0.0024958366875;0.7526962500000001;1.2222608333333314e-05
'IITM_CLU_01769_10_बार.wav';0.0;195.85623749999993;0.017178374875000003;1.4360002875;0.02750898712500001;0.007761975083333334;8.12081357083333e-06;0.010033623208333333;-3.3384973333333298e-06;18.046391416666665;0.07584074187499999;0.5247277926325;0.0007239782066666726;0.24814918916666664;0.008693434245833333;-17.454459570833336;-37.54999708333333;-7.734663499999999;-12.217022958333333;-11.392524708333333;-4.505918804166668;-9.693788625;40.31696333333334;-7.728027225000001;6.728942408333334;-12.578942000000003;22.351945125;8.008992399499999;-14.052380416666665;-5.055156037500002;2.8363800833333337;0.5620950791666668;0.0071114416666666486;0.7626469454166666;0.0809782750000001;0.026921214875000005;0.7404332258333334;0.1673279666666667;0.31193933249999994;-1.3927703708333337;-0.09552531125000034;-1.183924425833334;-1.1764878612499998;-0.8882528916666668;0.3251853041666665;0.7825945558333333;0.5070986783333334;0.474615;0.0023720836416666626;3.1864866250000006;0.03931074187499999;0.0010356635420833333;3.274057416666667e-05;0.35800659500000004;0.01149790808333333;1.4054325875;0.014441921916666683;1715.7327501666653;-491.82962595416666;215.27777916666665;-0.5642359999999998;377.60417499999994;0.08680483333334048;660.5902791666666;1.0416659583333334;926.6493333333334;9.765626666666677;13.923222866666668;-3.014481302916668;141379.38549999997;2158.9635416666674;0.06215277750000001;0.0003020820750000009;0.07444823750000003;2.8659027708333337e-05;0.8234647083333334;0.0005517133749999998
'IITM_CLU_01769_11_अंकल.wav';0.0;169.78754666666663;0.017948011583333333;0.8331567633333333;-0.023146604333333338;0.024745769223333332;-8.114000956666667e-05;0.0290565113;-7.9665646e-05;2.118368836666666;-0.01083617996666666;0.015641217082666668;-0.001990084936;0.7674245602533333;0.008091880966666656;-7.632064966666667;-17.194084299999997;3.6996103666666666;-12.940453133333333;-11.150990813333333;-0.32458100999999956;-8.991557699999998;35.7373775;12.937044033333333;26.677282299999998;-5.178516833333332;-0.06796269999999906;-20.18198513333333;-11.026424986666665;-5.255331453333333;-6.570990553333335;0.0476723766666666;0.26665104169999976;0.24926102366666678;0.32886161836666666;-0.08250633333333329;0.2527448736666666;-0.1137238303333333;0.00283641133333337;1.1028510966666665;0.56181119;0.6501169699999999;-0.07310786999999988;-0.5000734487666667;-0.8610758033333336;-0.7116182366666666;-0.39379150000000007;0.37478001333333333;-0.0019976366266666696;2.859862633333333;-0.025037346366666647;0.010017301350000004;-3.430557460000015e-05;0.315743603;0.005479134566666667;1.1755150333633333;0.01848599476033335;561.8524945666668;11.773745333333343;259.3750033333333;-1.133333332573964e-06;348.6111200000001;0.5208355333333304;474.30555333333336;-2.2569441333333393;688.1944299999999;-5.798606566666666;11.5568682;0.14648768766666673;203147.56373333337;-2771.484803333334;0.05583333066666665;-0.0007472219649999989;0.10627870606666666;-0.000393445427;0.7643815666666666;-0.00014092434053333334
'IITM_CLU_01769_12_क्या.wav';0.0;125.76380952380953;-0.042449132619047626;0.7426532357142857;0.06135048;0.03598794919047618;-0.0003523450171428571;0.052087781523809516;-0.0006351454817619048;-26.134368280952383;0.6145111700476189;0.03784398732376191;0.006069962422857143;0.1718099779695238;0.004907746774095235;-4.139233419047618;-15.893587623809523;-3.598328885714286;-10.283277000000002;-5.1503668;-1.8590852285714285;-3.378608466666668;19.49898800952381;5.514588881904761;28.857296190476188;-15.28786985714286;-4.263008857142858;5.568728742380952;-1.799769042857142;-9.797038342857144;0.09431908095238109;-0.6634451047619047;-1.0914287523809523;0.24833993333333299;-0.06794150857142842;-0.5552024957142856;-0.07969745428571424;0.1943956633333333;0.981441695238095;-1.7970697904761903;-0.6983319857142857;-1.071403785714286;1.0391660285714286;0.9407301761904763;-0.09545293809523817;0.7718452380952382;0.6012375;0.8379839761904764;0.0024067633380952156;3.977802285714285;-0.011019243809523809;0.04334362846666666;-0.00032969831209523845;0.2270068239047619;0.014220119614285712;0.5988561618733332;0.043846746444952386;62.48105066666668;-17.848736425761906;841.7658238095239;0.744049142857157;1081.8453;-0.8928539523809563;1507.4403761904757;-1.2897025714285721;2184.523757142857;15.426580571428584;4.361531614285714;-0.6425233028571429;925554.6895238096;-2422.844904761896;0.18277777428571426;0.00038888857142856825;0.13973122619047623;-8.997190000000003e-05;0.6943616571428571;-8.553127238095231e-05
'IITM_CLU_01769_13_कह.wav';0.0;135.3888076923077;-0.05326659630769231;0.590259;0.028542308723076927;0.013744585384615387;-0.00011921820076923076;0.011869615384615386;-0.00012089696307692306;-14.499218615384612;2.0558452353846155;0.013933166826153847;0.00023760118769230776;0.14898626448461538;0.0014251967153846154;7.054155700769231;-19.998853846153846;-7.069495576923078;-10.688840153846154;-13.930681307692307;-6.609989846153846;-8.157901769230769;28.939581538461535;20.080369230769232;47.03604307692308;-9.859784753846155;-12.226002653846155;11.888194923076924;2.935965023076923;-16.937076153846153;6.711220969230769;-0.027348555384615482;0.1901648546153846;-0.6212409246153847;-0.5084323;-0.0462705923076923;-0.43658842384615393;-0.5038054923076923;-0.14152401538461537;0.17265109692307684;1.7871102046153846;-0.4564166153846152;-1.6184596461538463;1.2173569307692307;-0.33613923846153837;-0.7778986153846152;-0.06517611615384612;0.2921824;-0.0006096019423076904;2.631426153846154;-0.054253661923076936;0.008386543507692308;-0.00025407055030769233;0.32011832307692306;0.00916491496153846;0.6576207556153846;0.06880057438461538;635.9548598461539;-55.55894615384614;163.46154615384617;1.6025640769230767;197.11539230769233;0.881408769230769;396.63459230769234;-0.4807664615384607;677.8846461538461;-12.820507461538465;16.569063;-0.060558023076923;317582.09299999994;-6249.329153846155;0.05942307769230769;-0.0010769248499999991;0.043214244230769236;-0.0006809482238461539;0.7485972692307692;0.002773814694692307
'IITM_CLU_01769_14_दिया.wav';0.0;149.96676785714286;0.0711755732142857;0.5684994714285714;-0.004291508928571433;0.008111037857142856;1.3220807825000004e-05;0.008275864928571429;2.696284050000001e-05;8.675967857142856;-0.00123774410714286;0.006234341437857144;2.600355517857152e-05;0.23865229328571427;-0.0003626543571428575;-8.18100015357143;-16.020151285714288;-1.1265700821428573;-6.42965115392857;-13.187130178571428;-3.855787792857143;-6.947440892857143;34.90755607142857;23.072268914285722;43.169256071428585;3.2108619392857163;3.841607785714285;13.876430642857144;-9.983962875714285;-12.540677749999999;-1.3250153678571432;-0.5934285571428571;-0.6277257032142858;0.4813467592857142;0.2809624535714286;-0.05165347642857136;0.16032012107142854;0.12989288825357143;-0.16285949214285717;-1.2571380057142858;-0.662234340714286;-0.14355106071428572;0.9449227142857144;0.9617924942857142;-0.6179664819285711;-0.11331273928571421;0.4040293942857142;0.20825828214285713;0.0014163575249999997;1.9256517499999999;0.03425846536785714;0.0003604336142857143;5.7928413446428574e-05;0.2534737146428571;0.004236565071428571;0.7398510235714285;-0.011935516785714275;2516.156699999999;-325.2010524285715;158.85416785714287;-0.5580356785714286;173.36309642857142;0.2976191428571428;194.94047500000002;3.571428562411581e-08;252.97619285714285;1.3020840714285733;27.647755035714287;-2.0927288035714287;20690.01907142857;2453.4792775;0.024077380714285716;0.0001577381435714286;0.06684756053571429;0.0004772016764285714;0.7641416857142856;-0.00012101214385714287
'IITM_CLU_01769_15_आपने.wav';0.0;138.05599999999998;0.10482021455172412;0.973985534137931;-0.01499187282758621;0.011472129631034483;-3.94123741724138e-05;0.017060898310344828;-7.68264412413793e-05;-21.128695679310344;0.06239537413793101;0.45913916382779296;-0.02708754540089655;0.45118803741241387;0.08040202510689655;-4.518268551724139;-23.85240751724139;-6.421495158620691;-9.154065986206895;-8.312200310344826;-7.259507116551724;-9.68058886551724;34.36813275862069;2.4598006896551716;15.160318989655174;-12.163459105517246;18.496773975862062;7.397499827586203;-13.780299137931031;-17.11237424137931;-1.3265787586206899;0.6407087851724139;0.2603044962068964;-0.7136526013793102;-0.5263379896551725;-0.6493443017241378;-0.5340771155172415;-0.3090331958620689;0.08126527793103461;1.2855123468965515;1.5549221358620688;-0.4629230207931031;-3.4193713827586207;-0.503818775862069;0.11111034275862046;-1.0309462948275863;-0.38760580999999994;0.45760816896551715;-0.017862871793103453;3.3073140344827587;-0.07069724889655174;0.006991104644827586;-0.00015813184527586213;0.38714265006896553;0.009721285931034484;0.9026542193920688;0.053408372244827584;384.4645152413792;2.5668741241379336;218.75;-5.998562793103447;405.89078965517245;-26.83189296551725;628.2327551724139;-32.18390903448275;950.0718379310345;-36.135058379310344;8.057015710344828;0.23021285172413783;301661.10220689647;-11235.346448275863;0.08224138206896553;-0.0036264375172413797;0.08769768758620687;-0.00036063561931034486;0.7381266103448274;-0.00012067818965517234
'IITM_CLU_01769_16_बच्चों.wav';0.0;109.61771621621621;-0.05105777291891892;0.5431753597297297;0.013299440405405406;0.02170172093243243;9.801857405405407e-06;0.021910967297297298;-6.682851918918919e-05;-34.301347683783774;-0.053679654837837876;0.011840424456827028;0.0004891274682972973;0.392329786684054;0.03204812724494595;-0.5697790272972971;-7.141659164864866;-3.94852315054054;-11.264695529729734;-7.885171162162161;-2.3262247327027024;-7.412429724324325;25.29328754054055;23.747072737837833;23.926123691891895;-3.027752313513513;2.115574348648649;-1.394099513513513;-10.723800337837835;-7.632308881378378;-1.6807735105405401;0.3875531128918919;0.322018044054054;0.023223231621621564;0.007272385135135134;0.1981479243243244;0.1756944862162162;-0.12906008513513517;0.3878136402702701;-0.22900182991891888;-0.9131032535135135;-1.3062856283783788;-0.040138351351351416;-0.15874009189189184;-0.30514370837837834;-0.30296875594594613;-0.45857985459459466;0.8005488405405405;0.0019713462756756743;3.26658272972973;0.0219803262972973;0.0252620988545946;-2.5141405405833526e-08;0.27499604845945946;-0.0007259783189189193;0.5534073030564866;0.014330630635027033;2147.8280318378393;-313.05775307027017;858.9526945945947;8.378378305614639e-07;1072.6351567567567;0.844606054054058;1472.9729432432432;1.4921075675675772;1585.304035135135;5.067590216216229;19.67036059459459;-1.7984215372972976;695114.0431108108;325.656176756765;0.13889639837837836;0.0002792819837837845;0.12376259910810812;0.00022751071729729727;0.639486272972973;-4.9429406270270285e-05
'IITM_CLU_01769_17_में.wav';0.0;161.24404210526316;-0.3175682843421052;0.5292897315789474;-0.02157668136842105;0.024841052789473683;6.591441000000001e-05;0.02766994878947369;0.0001258226633157895;23.171637368421056;-0.07159417773684211;0.0038528734736842096;-1.979161421052638e-05;0.3376719254736842;-0.02158222515789474;3.804792142105263;-6.8463755;6.721987547368419;-3.3458362878947367;-10.69733947368421;-3.045542950526316;-7.698490684210526;38.5030352631579;32.79216368421053;49.67447105263157;-0.21260051052631593;-9.078444894736846;4.455464894736842;-23.60144157894737;-23.213768421052624;5.237820105263158;0.005033752631579008;-0.5616078736842104;1.2627917052631579;0.3175233484210529;-0.34819746;0.6045200189473684;0.09339996168421058;-0.704547782631579;-0.13704408421052616;1.8602131736842105;-0.9751589952631579;-0.45494796842105245;1.9900884810526314;0.42139828421052633;1.5251795110526316;2.4932590057894735;0.2092175842105263;-0.003251335289473684;2.1480663684210524;0.006735874736842096;0.00019267063684210524;6.236331452631582e-06;0.2615325084210526;0.0031730916315789413;0.9415826031578947;-0.1069741594736842;505.55565789473695;-22.598633157894735;152.96052631578948;-3.289473736842105;171.05263157894737;-1.644736842105263;190.78947368421052;-3.289473736842105;276.3157894736842;-1.3157896842105272;13.906796842105265;0.5730755715789474;19233.97742105263;605.5113247368424;0.02228070210526316;-0.0003596491278947369;0.06921556642105263;0.000329018887368421;0.7609768684210526;-0.0003306161963157895
'IITM_CLU_01769_18_शुमार.wav';0.0;151.13290238095237;-0.03131095477142857;0.9293568857142857;0.012167866704761913;0.01430868646666667;-0.00011404963239761906;0.02051559511904762;-0.00019980188860238102;-9.785719995238093;0.2849129558280953;0.24904591155952385;0.0001573515764285745;0.3528752204843096;0.0030245535735261876;-6.427308180952381;-9.292939904761905;-5.517328814761903;-11.594381976190478;-9.540475207597618;-5.395233257142856;-9.622271004761902;22.09410969047619;7.778738976190477;18.80077505;-6.748677857142855;9.591583045238096;4.612736928571428;-14.07666139047619;-9.732772142857147;-7.597207147619049;-0.7966214816666669;-0.7329421564285707;0.07057339190476195;-0.47009836761904755;-0.6152411202380952;-0.05322720047619057;-0.13652767380952383;1.4635580207142855;0.09343521978571441;-0.03984184997619061;-0.020511450952381032;-0.1290037261904764;-0.3591790504761905;-0.4415909309523812;0.026377641666666753;-0.4228857642857142;0.9131287523809526;-0.04094535790476191;3.698100142857142;-0.09955383354047621;0.024406885613571426;-0.0027632147259047616;0.3002456316666667;0.008362302857142855;1.0263464936214284;0.009581741028333339;448.63799916666676;8.126927472857146;931.0515880952381;-55.7291680952381;1123.5118738095236;-69.46924483333335;1643.8491619047618;-89.16170471428575;2173.363142857143;-120.03966026190479;7.179487900952379;0.3426782614285714;628305.6485238097;-52487.295223809524;0.16632935714285713;-0.00858730268333333;0.08859870142857146;-0.0005560825750000001;0.7170767785714287;0.000994067065857143
'IITM_CLU_01769_19_कर.wav';0.0;123.64641578947368;-0.028849678789473684;0.685317014736842;0.027571156684210542;0.0376277252263158;-0.0004431161147894737;0.029601356858421052;-0.00043594853210526314;-22.444573968421054;0.8577947056947368;0.011209718403726315;0.00021051530950526328;0.2931322719194737;0.005764489234736836;-3.400691894736842;-16.836853847368417;3.3904464210526313;-15.341046368421052;-13.32355794736842;1.3436233157894737;-4.686736345789472;31.81920805263157;8.490052299999999;27.91465736842105;-3.906150621052631;-2.6962014210526313;-11.060119078947372;2.616083368421053;1.8233740789473687;2.233597184210526;0.061259905263157874;-0.05292367894736852;0.11814720526315776;-0.3283479845263158;-0.546465505263158;0.0481613011052632;-0.15446388947368422;0.397454822631579;-0.34887150526315763;0.7343610852631582;-0.23697094736842153;-1.009756047368421;-0.25265356315789483;-0.004406142105263163;0.06817395263157904;0.22083876500000008;0.3924167789473683;0.0004278488947368422;3.2262120526315794;-0.03789904210526315;0.014451327631578947;-3.6407696647368196e-05;0.2244000633157895;0.016087239631578945;0.5746008313831579;0.03683231982263157;432.7201583157895;-6.273131157894723;222.03947368421052;0.657899526315787;342.1053;0.6030662631578926;495.0657842105264;-0.7675438448293668;986.2938789473684;-1.15131605263159;11.997485578947368;-0.21799676315789474;357244.4991578947;-180.3782210526289;0.06837719684210526;-0.00030263139210526355;0.15197994789473684;-0.001148740087368421;0.6990604;0.0004273793389473686
'IITM_CLU_01769_20_लिया.wav';0.0;164.33562799999999;-0.059139226559999994;0.5735063680000002;-0.009381017351999999;0.00784191604;2.1626777199999993e-06;0.017954950079999997;-2.067814492e-05;21.679728800000003;0.022553627679999994;0.0036301595560000004;1.9736253520000005e-05;0.22504783519999996;-0.0062905173199999985;-2.440848212;-14.2964242;8.003496500000002;-3.3570261960000005;-11.638188799999998;0.8130124959999999;-6.297790439999999;35.44516959999999;24.07739338399999;49.552996400000005;-3.5470169159999987;-2.1796687800000014;11.42243268;-15.004420559999996;-15.274042396000002;0.7569511483999996;-0.6267403580000002;-0.10981419279999997;0.028481628000000026;-0.10946680875999996;-0.07502509348;-0.04823696800000006;0.71593641464;0.1951246368;-1.4009738704;-1.5347465467999999;0.7666376672679999;1.1158684608000002;1.5180661716000001;1.0515929919999996;0.8838160300000001;0.7084381287999999;0.20646417999999994;-0.0012712329399999997;2.04536916;0.00982520188;0.00032097082399999997;1.6762290424e-05;0.19210890879999998;0.0017834527855999994;0.6583812859999999;-0.027848770519999996;601.953044;-41.566380200000005;151.25;-2.33333328;174.166668;-1.7916666400000003;182.916668;-0.41666675999999997;256.666668;-1.5000001599999997;18.2722512;-0.6890189231999999;19721.09364;880.2982848000004;0.0221000008;7.333328800000003e-05;0.0575091568;5.089779668000002e-05;0.7638752320000001;-6.48159488e-05
