name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_DNN_02889_13_इम्तहान.wav';0.0;176.7007186440678;0.02598680098305084;0.7382642218644067;0.005192202402593216;0.01988246686440678;-7.811114078305084e-05;0.035048345966101686;-0.00024985641898305085;10.474327766101695;0.03532993800677967;0.04875117585101695;2.0366993220338913e-06;0.3051810189067796;0.0042040315220338974;-5.818539250847457;-10.644036147627117;-1.434852528813559;-9.10449387966102;-7.23715634457627;-1.5923731716949154;-5.750947836101695;37.1697879661017;4.494169293220338;19.041783050847453;-4.179975352542372;1.782482762711862;-12.018715420338983;-13.573660932203389;-4.457369184745762;-5.615506120338986;-0.35734240779661064;0.08212413220338978;-0.4377412715254236;-0.3990500850847456;-0.15177596864406773;-0.39919977254237293;-0.28622695525423736;0.46771856593220357;0.15119369322033904;-0.44028153661016955;0.31224792254237294;0.2472229694915256;-0.7005749804915258;-0.13756925694915256;0.2336243123728814;-0.5105436798644069;0.32537233050847464;-0.006547579032203389;3.1565341016949153;-0.030613957661016947;0.004718819645762711;-0.0002015585443050849;0.24706234101694916;0.00416135310677966;0.4667598497966101;0.005601716974576273;124.72252762711865;1.7499906106779637;176.73023050847453;0.5649714915254237;233.5805101694915;-2.1892654745762696;415.25422372881354;-27.206923101694912;653.6017000000002;-26.059319898305095;5.845885762711866;0.019361109520949125;168513.9740677966;-20369.002925254237;0.07233050966101692;-0.0027259887080498643;0.11694200169491523;7.985456276271185e-05;0.7742352949152543;0.00026214056780338965
'IITM_DNN_02889_14_की.wav';0.0;121.36586666666669;0.0012656816666666666;0.30658269444444447;0.06322127444444443;0.014045631111111111;0.0;0.09204918888888888;-2.083679e-05;-54.887896115555556;0.00930785;0.001380167431111111;0.0007514805055555555;0.12329310107777777;0.06713292082777779;0.6915964222222224;-8.952190311111112;1.5306361777777775;-10.921389900000001;-3.375744533333333;-7.87736111111111;-2.948379455555555;13.144315555555558;21.97671955555555;31.67713444444444;-13.545015388888888;-2.936692166666667;-7.285997555555555;-11.541565677777777;-12.702134333333335;11.011648333333333;1.1800406777777779;-2.1941437222222224;-0.4845916777777778;-2.3681853222222222;-2.366523911111111;-1.096182722222222;-0.7941151111111111;1.3396248555555557;0.979767033333333;3.1831222333333336;-3.512984488888889;-2.533482772222222;-0.07641006666666673;-3.5061059222222215;-0.8525130444444444;-0.18293617777777788;0.7746708666666667;-0.02696101999999999;4.321226888888889;-0.17118413222222217;0.07638431464444444;-0.0052990354444444445;0.16672070977777778;0.03019499055555556;0.17623900809999998;0.08587349225555554;119.66652755555555;2.9946966666666666;291.6666666666667;-2.3148158888888886;1059.0277777777778;-20.138889555555544;1620.3704;-60.99536111111112;2329.8610333333327;-147.33800777777776;6.665883255555555;0.1868126;1663541.6633333333;-108615.91555555555;0.18194444111111108;-0.003787037444444445;0.20492586666666668;0.002042929666666667;0.6896493444444444;0.006589249877777778
'IITM_DNN_02889_15_मार्फ़त.wav';0.0;148.3806826923077;-0.040542586946153855;0.6385414613461537;-0.007353032403846152;0.016386072061538456;6.108899176923072e-06;0.018801086788461537;1.7998872663461543e-05;-1.647002744615388;0.01012218485576923;0.05121134456736536;-9.39665627115277e-06;0.15115425714884612;-0.005159012616538462;-8.891439053846153;-11.441663669230767;-0.6130406692307694;-6.3792830715384605;-8.909492640384617;-1.359198106153846;-2.019934721153846;36.70539778461539;1.453515038461539;14.26276369230769;-0.972899665384615;5.418840229807693;-10.417880386538464;-7.107719001923079;3.996563492307691;0.619044038461539;-0.276579221923077;-0.2252947893269233;0.022373504038461563;-0.15717943403846163;-0.05759200769230763;0.023445499134615407;-0.05496433115384617;-0.4495721449999998;-0.06268456959615375;-0.015001241346153844;-0.014122395192307752;0.10333233096153838;0.4257555740384615;0.6375526003846154;0.42841712769230794;0.03411279038461548;0.4164202500000001;0.00032195251153846005;3.6080488076923083;0.004270851634615395;0.02420663243615384;0.00038137024526923056;0.17191487963461535;-0.000380185634615385;0.28875053049346155;-0.007798553938815386;132.93519953846155;11.263845492692308;171.0737153846154;-0.7612177307692305;298.0769211538462;0.2804466153846173;672.4759557692307;-2.6242001346153856;1097.9567423076924;3.8661907884615214;5.223467038461539;0.2727577538461538;500986.1146153846;5938.977916923077;0.09725961480769231;5.9294897692307274e-05;0.11468205517307693;2.726648807692304e-05;0.7308031403846152;-5.765512423076928e-05
'IITM_DNN_02889_16_ऐसे.wav';0.0;150.34715405405407;0.06475522424324326;0.9888364567567568;0.010814253621621618;0.02469520915135135;-0.00010853826410810811;0.025946071540540544;-0.0001466210451891892;-9.594545567567566;0.04020261916216217;0.050547059027027025;0.0011929733095675677;0.7512052917054054;0.04171358259918919;3.0383831972972972;-14.734706654054055;-9.206169748648646;-11.019452237837838;-1.3239867549999997;-1.2000794356756754;-6.856137032432432;26.186067405405403;2.712807194594595;30.216429864864864;-17.478868643243242;-21.594952;-7.3242258378378375;11.682365709729735;-16.102058459459464;2.8449388216216214;0.41542417081081084;-0.3384067251351352;0.08611600378378365;-0.14800941432432432;-0.09636212491891893;-0.06333599405405406;-0.2811356726810811;0.08838805097297289;0.057544484945945815;0.5727337145945945;-0.033218843513513764;-0.23601574108108103;-0.5024849135135132;-0.26451361837837845;-0.8230214345945948;-0.10988198189189187;0.7732786378378377;-0.0021682346756756723;3.878056810810811;-0.035159878081081085;0.03900570894054055;-0.00013278024427026955;0.2567941462162162;0.0008124904729729733;0.7755102574540539;0.028415358894594584;48.630361513513506;0.3834864432432434;304.89866756756754;-1.3231991493480806;856.9819891891891;-0.14077564864863787;1457.770264864865;-4.786014783783769;1795.6081378378376;-7.010160702702712;4.554203348648649;0.03211767108108112;1600788.0454054053;-1683.075737837827;0.1586486532432433;-0.0019797287351351342;0.16914955108108112;-0.0038730336210810816;0.7637385216216217;0.00014562698516216215
'IITM_DNN_02889_17_दूसरे.wav';0.0;142.22721607142856;-0.03070896115535715;0.6816948558928573;-0.003596174328392863;0.012156157982142854;-5.00318701428571e-06;0.011903267124999997;-1.197145432142857e-05;-14.033832568392858;-0.027745315410714292;0.019478391969267855;-5.714754642851606e-07;1.6516465378823213;-0.0003273240388749823;3.0800244285714284;-6.686624376785714;-2.6109641089285707;-6.772737139285716;-9.292304271428574;-2.438015817857143;-6.697561955357143;28.333677107142854;16.270094276785713;26.291314221428575;-7.951050357142856;-13.770175876785716;-17.132494767857143;-16.181008842857146;-11.299906162500005;-4.682367364285713;0.34013933071428576;0.2070839196428572;0.2944686612678572;0.2982775898750001;0.22799444803571425;0.14023371892857137;0.2046966216071429;-0.287515360134107;-0.3526622971428571;0.055485858392857246;-0.498801850892857;-0.4605452810714285;0.044470710714285815;-0.2246698882142856;-0.22159699053571422;0.17664761005357152;0.7194862214285713;0.004264342099999993;3.231900053571429;0.023324102660714306;0.03144090272660714;6.771356719642816e-05;0.2596882242857143;-3.1911428571424237e-06;1.197645958275;-0.004431534625535715;249.13461023214288;-11.081428844464286;621.6517928571429;2.8459991071428705;929.3154642857143;3.5342221607142856;1213.169617857143;3.608616750000006;1397.8794660714286;4.7061043749999625;7.447156319642857;-0.03778240288571428;955494.999410714;2711.0129444464087;0.12563988053571426;0.0011741088160714265;0.07277013055357141;1.5409486525e-05;0.7395181178571427;-3.899173889285712e-05
'IITM_DNN_02889_18_इम्तहानों.wav';0.0;154.0445390625;0.036142531093749986;0.6530896084374997;-0.005309146093750001;0.009848775359375;-1.0614836437500006e-05;0.014060616546875002;-1.1185888721874998e-05;2.1813404531249985;0.013852540026562499;0.02128250741683281;-3.308518595312518e-05;0.33942303384437517;-0.010838665968749998;-7.831877037500001;-7.620930434374998;-0.8130651793750001;-5.0873774265624965;-5.937945356093752;-1.9002950154687501;-4.268645668593749;38.85925875;7.068917162499999;18.057866119062506;-1.0270948484374998;5.716931068749998;-9.702322454687497;-13.9832651578125;-2.0758959546874993;-5.313010948437498;-0.07093054867187483;0.32292303750000007;-0.3580895089062501;-0.14759922671875003;-0.13009678218750007;-0.09650020715624998;-0.08902139578124998;0.23872038874999998;0.044759435625000316;-0.7842270468750001;0.3933962665937498;0.3177636679687499;-0.0104968854218749;0.013930280312500105;0.025404978749999987;-0.2943916670312499;0.30012779375;-0.0009238010648437485;3.031981546875;0.0014948635312500092;0.006448260378125002;-4.328263703124941e-06;0.22561256328124993;0.001130065350000001;0.436438332049375;-0.006593098582343748;133.770794875;-0.5191496803124982;173.8281265625;0.032551937499999906;237.6302109375;-1.888020657867437;348.1445359375;-0.42317496875000005;521.3216265625;0.8300786093749998;6.29153959375;-0.11009865562500001;164620.35468749993;-394.6298181250041;0.052916666562499985;-0.00018489571093750008;0.0598609975;-0.00012038635299218745;0.7502932375000002;3.643932135937504e-05
'IITM_DNN_02889_19_की.wav';0.0;138.72512222222224;-0.028756457777777775;0.3934962777777778;0.05067243166666666;0.03201475555555556;0.0;0.01846079222222222;0.0;-31.06828327777778;2.698088996333333;0.0023974561444444443;0.0004981752777777778;0.2434536337555556;0.07859087702666666;1.5212522188888888;-15.017618555555556;3.546629777777778;-6.784990333333332;-5.250106122222222;-3.2113679111111115;-5.752806466666667;16.55403888888889;17.521664111111114;36.85576888888889;-18.934369444444442;-7.133934444444445;-6.020605222222223;-19.834874111111112;-17.137247444444444;7.196859555555556;-0.15479172222222223;-0.7785613666666665;1.9069255555555555;0.6894627444444446;-0.9940705777777777;-0.19450146666666676;-0.8263101333333335;2.9051622444444445;3.594933944444445;4.364504811111112;-2.8712059777777776;-2.1524435;0.005474766666666476;-5.8923163999999995;-2.0351604666666665;-0.11916199999999989;0.7043205777777777;-0.08310769344444444;4.373897444444444;-0.37118953588888887;0.07613784823333335;-0.016640728828888892;0.17192177111111112;0.02170205411111111;0.24124989949999998;0.06924620552222222;73.85910911111111;14.073952288888888;229.16666666666666;-18.518517222222222;822.9166222222223;-89.5833511111111;1493.0556;-238.88887333333332;2156.2499222222223;-371.8749298888889;5.572761333333333;0.8570453888888888;1289601.817777778;-231282.67066666667;0.16249999999999998;-0.01954629533333333;0.16112704444444445;0.0;0.7425088666666667;0.00742378856222222
'IITM_DNN_02889_20_खबर.wav';0.0;126.48730749999997;-0.02095403799;0.59473311;-0.001777024132500005;0.02923023762499998;-0.0001571228051;0.0323255775;-0.00012658058207499996;-15.465503925000002;0.22536393607499994;0.011176629630500002;-4.781051427499997e-05;0.2075300493;0.0001261472827500004;-5.616721098500001;-12.358571082500003;2.8423763075;-7.116018262499999;-6.559819572500001;-0.9235872965000003;-1.2248150877500001;34.1492335;2.77660553;14.346553987499998;-5.6773399824999995;3.5143735499999997;-13.203905420000002;0.010965650000000516;6.8583487750000005;9.1208921425;0.022161861999999987;0.04742255575000019;-0.15290090250000005;-0.38540105750000003;-0.2574327184999999;0.20254699442499993;0.21339145922500005;0.5069327695;0.35643901250000004;0.6801633499999999;-0.19942251499999986;-0.22759187200000008;0.63483117675;-0.01026659750000003;0.535916982425;0.2110363949999999;0.42822184250000006;-0.011638720942500003;3.8289317999999994;-0.0644405744;0.021944307492999995;-0.0009889254799249996;0.20999123775;0.0016345941999999975;0.2862031268;0.000400540100750005;124.18809532499998;8.360351557750002;167.9687495;-4.062500125000001;317.1875025;-13.906251175;684.3750025000002;-20.72916665;1007.03125;-25.286460825;4.75157665;0.278504114;447416.14997499995;-18366.399725000003;0.08904166524999998;-0.00273958333375;0.12198131400000004;1.2995697499999995e-05;0.7251377500000001;0.0008391653151249996
'IITM_DNN_02889_21_मुझे.wav';0.0;162.05229677419356;-0.08812507200000001;0.6754388741935484;0.029284419741935484;0.04397943377419355;-0.0005295894003225807;0.044886495258064533;-0.0005071636094193549;-5.062951558064514;-0.0050636340677419275;0.013235011539354838;0.0010342835835483871;0.7303545511516129;0.0464207986451613;0.24032048354838614;-6.803938667741935;-5.430584722580645;-2.7276715064516135;-4.509708664516129;-3.025903887096774;-4.480036500000001;26.461993645161286;19.05499148709678;28.050020093548387;-8.376066561290322;-9.827183396774194;-13.039101447096773;-10.873282580645157;-11.447441793548387;-5.748984;0.38967583677419365;-0.5794326064516128;-0.07963093548387097;-0.4394607983870968;-0.18893917838709678;-0.10232635967741933;-0.054504087419354814;0.35444488387096756;-0.8813187850967742;0.8398411483870966;-1.1785575690322583;-1.208083950967742;-1.0260276645161293;-0.1469897064516129;-0.29056373548387104;-0.060477085161290384;0.7797412193548388;0.006711912225806441;3.4954973225806456;-0.012330889225806467;0.026988412541935486;-0.00014931876377419364;0.29249823870967745;0.008603952612903228;0.6569249406451612;0.033917697167741956;211.38997383870972;-14.56875877096774;802.4193632258065;4.200244870967746;1030.241935483871;8.299750580645144;1352.4865193548385;6.485195774193508;1606.8548032258063;4.838753229145692;6.901336609677421;-0.366634494516129;721929.0161290322;1019.1670483870964;0.15327956451612906;0.0014704290354838714;0.16391409135483867;0.0005532144165806451;0.7283781580645162;0.0005109953497096775
'IITM_DNN_02889_22_बाद.wav';0.0;183.72802142857145;0.15857311576785715;1.1717882499999999;0.004962213214285706;0.011448364064285715;-4.043852018214288e-06;0.010418445678571423;2.6888629192857142e-05;21.307260714285714;0.024462355785714297;0.2444617565757142;2.3056054796227608e-05;0.2720151785357143;0.0006407831785714245;-11.00253672142857;-23.12165378571429;0.15631446428571302;-6.560229464285716;-6.3340128321428555;-3.933725714285714;-4.347536107142857;43.51608642857144;-8.086400214285716;12.602198425;-11.161920214285713;14.216719039285717;-5.692167821071428;-13.475891492857146;1.5725180714285723;2.8888208242857134;-0.8363675392857143;-0.23291610000000038;0.10634057642857135;-0.10920927535714291;-0.13036056857142866;-0.1493275496428573;-0.13632031942857142;-0.3290271855500001;-0.19800411821428576;-0.4884424050000003;-0.07250146071428618;-0.30490931749999994;-0.4950934178571428;0.6608104928571427;1.025234545;-0.4215005832142857;0.45774526785714276;0.0006713780714285748;3.6499381428571422;0.0018175687142857055;0.0011923081521428571;1.1718224892857143e-05;0.24071946928571425;0.0055484520321428575;0.7024800471428572;0.0034093343571428582;181.08093753571433;14.632525367857143;185.26785714285714;3.571428562411581e-08;439.7321464285714;1.1160715000000014;655.1339357142857;0.3720248571428573;927.4553607142859;1.860122857142857;4.313182439285714;0.27066139357142854;157317.94099999996;233.45173250000198;0.11413690607142857;0.00016666682500000144;0.08683109749999998;-0.0007974051278571428;0.8113566071428574;0.00010713372074999996
'IITM_DNN_02889_23_में.wav';0.0;230.61919166666667;0.570840018;0.7780644833333333;0.04592511475;0.010426193258333332;-1.9318958333333347e-06;0.01858297;0.00010062246974999999;23.426852500000006;0.07982020757500001;0.007840198125000001;0.0011952503641666666;1.226264875;0.11073665249999996;1.6654887749999998;-19.5608625;-6.202348641666666;-11.03888775;-10.054925916666667;-16.040776;-11.317632750000001;41.236687499999995;14.998161666666666;28.98605583333334;-19.1609575;-27.216519833333333;-20.005415000000003;-12.91178541666667;-21.774887499999995;-5.2554705833333335;1.3483933166666666;-0.8874819883333335;0.5565211433333334;-1.259640733333333;-0.6338434391666666;-1.5556209083333332;-0.20827016883333335;-1.6710793608333334;-0.9826336283333332;1.2623985;-3.2285177916666665;-2.5068078791666664;1.466058258333333;-0.5926743691666668;-0.15914972808333336;0.5122001416666667;0.3210237;0.010667001983333332;2.7449125;0.02730114578333334;0.0003756830266666667;5.3487163924999996e-05;0.26973996666666666;0.008442249166666669;0.9568856499999999;0.05502545666666667;78.17006166666668;0.7339278500000006;217.88194166666668;3.90625;234.37500833333334;5.034722749999999;411.45833333333326;19.965278666666666;458.3333333333333;9.20139025;4.751728249999999;0.40634359333333325;38307.83708333333;4993.124125;0.054583335000000004;0.0031319443416666665;0.08177032000000001;-0.0013281009474999997;0.8139027416666665;0.00034067892346666665
'IITM_DNN_02889_24_भी.wav';0.0;123.62907647058825;0.035658936647058825;0.4978703764705883;0.029091857647058822;0.006003972764705882;-3.294589352941177e-05;0.014756708588235294;-0.00012859054;-31.590112941176486;0.8171141697058825;0.0049499081864705875;0.0006893698605882354;0.44187645835294115;0.04996172951764706;4.629282164705882;-14.85086535294118;-0.8685413999999999;-6.4948976882352945;-11.648200882352942;-5.588599317647059;-7.786432176470589;31.35180117647059;22.903474117647058;44.846219999999995;-7.135621235294117;-13.43330285882353;-7.851324588235293;-20.18569108235294;-17.61369141176471;-1.247306505882353;0.5402688411764706;-0.5162353705882352;1.0532290091764707;0.5819097817647059;-0.36732495294117645;-0.09064800823529413;-0.2628197394117647;-1.1124217341176472;-0.50543235;1.3588839882352939;-2.0769787588235293;-0.906741588235294;-0.49558289529411764;-1.142937829411765;-0.5396997117647058;-0.08385613647058822;0.2497075176470588;0.00753101388235294;2.7043831764705883;0.03938423194117649;0.003310919449411765;2.3401453529411822e-05;0.21215810470588234;0.012922795352941175;0.5278617551764705;0.03740174894117648;228.4620811764706;-10.704959411764708;168.50490000000002;1.654412235294118;194.24019411764706;2.6348040588235295;278.79900588235296;11.642157823529411;437.5;12.43872882352941;9.021544176470588;0.24279153899999997;107317.81576470587;3459.1121982352943;0.05720588235294118;0.002127451138235294;0.04716371835294117;-0.0004345911964705883;0.743171405882353;-0.0007858547306882352
'IITM_DNN_02889_25_लगी.wav';0.0;143.32197297297301;-0.04358416316216217;0.5523799216216216;-0.01140551243243243;0.01268673545945946;4.207476962162162e-06;0.016186862756756754;7.969815405405405e-06;1.4155972972972983;-0.06313072456756758;0.006271488564864865;-3.274806675675678e-05;0.3199585887297297;-0.007784785810810813;-4.530987778378377;-5.627422318918917;7.16995495945946;-7.198397445945945;-9.05154108108108;3.777000394594595;-5.4529780756756745;32.57592432432432;24.791329075675673;45.38296567567568;-16.63320889189189;-4.47336547837838;-12.407857735135137;-22.673246324324325;-8.364417821621622;3.1071993243243243;-0.0026468710810811174;0.23587123459459464;-0.1332976432432435;0.1831491124324325;0.088098127027027;-0.14234012702702695;0.08919199621621625;-0.08796208837837842;0.4210276302702704;-0.12144156648648667;0.1597704027027027;-0.019251073513513448;0.7972394594594595;-0.23779778621621617;0.16008665302702707;0.3047110202702703;0.27708031891891893;-0.0010068651216216212;2.973469972972972;0.012990217386486494;0.0009400954783783782;5.351018891891885e-06;0.18880042675675673;0.00029322413783783785;0.3473341756756757;-0.009829263162162163;231.40248729729723;4.430164778378379;167.7927918918919;-1.4639638378378377;242.6801810810811;-0.16891843243243174;342.06080540540546;-2.308558081081081;397.80405945945944;-1.3231987837837842;10.539985324324329;0.11128597837837831;59045.867378378374;50.758024324324126;0.0657207208108108;-0.000740991410810811;0.08493946864864865;5.2551898729729735e-05;0.762367883783784;1.4894163700000026e-05
'IITM_DNN_02889_26_जिसमें.wav';0.0;144.18678387096773;0.028863583935483873;0.5849384774193548;0.028447023290322573;0.01488604929032258;-0.00013797259406129033;0.01581605441935484;-0.00013976947206451615;-22.768855145161297;0.6662744138709674;0.008544315117419356;0.0010234965381935484;0.7307573768219354;0.0453869086364516;0.8768081645161288;-6.00815474516129;-9.17727240967742;-10.892108612903224;-8.714004080645163;-5.447290596774193;-8.314745480645161;18.880273806451616;18.379960838709682;21.1062734;1.6025568709677414;-19.19340021612903;-12.074901132258065;-5.676339358064515;-15.49559241935484;-5.0755276903225806;0.3353880874193549;-0.8740703290322582;0.16211895806451607;-0.3651008003225806;-0.2943124858064517;-0.618734374516129;-0.3441403758064516;0.5811858622580645;-0.6854862032258066;0.4502474677419354;-1.7061922290322582;-1.2270762996451612;-0.44605404516129027;-0.30606934225806454;-0.4998835422580645;-0.08226522419354848;1.0922969225806454;0.005761625935483853;3.6043025161290334;-0.010566266258064543;0.04291355425483872;-0.0004557866799999993;0.2779829580645162;0.005851415645161291;0.6174152467838708;0.03144479949419355;104.45417877419357;-1.5370941290322575;1190.5241741935483;3.7298308064516017;1608.8710064516129;7.594077741935449;1764.1128774193548;9.274214709677416;2102.8225419354835;5.9139599677419055;5.623280496774193;-0.09476847919354839;1299976.2964516128;-8572.91245161289;0.2155645158064516;0.00018548677419355037;0.13395656612903226;-9.75107387096775e-05;0.7051372064516127;0.0010239217872580642
'IITM_DNN_02889_27_शामिल.wav';0.0;155.421925;-0.018215937274999996;0.74460646;0.0008094638999999966;0.014618354424999999;-7.38239476e-05;0.0215569752;-0.000162379267375;-6.437789679999997;0.2711685305465;0.06678554788;-8.223678675000166e-05;0.20848880160699998;0.006139295102400001;-4.9729227174999995;-10.65340457;-5.3332788175;-7.3703058000000015;-4.772665582500001;-5.651310242499999;-5.486964487500001;24.0256304;5.804883500000001;20.397605424999995;-7.486066757500001;-4.018894050000001;-11.470729040000002;-15.087608105000005;-5.303991556250001;-5.7434853425;-0.05796358924999995;0.16542693899999988;0.813421521475;-0.29269802899999997;0.11332828212499997;0.37648937299999996;-0.06762787699999999;0.9368586835000002;-0.21897850000000013;0.18951219174999992;-0.27966256745000007;-0.27599826250000004;-0.6237923727499999;-0.2658241750000002;0.16234026975;0.185517028;0.9474047825000002;-0.012255905277499998;4.051682999999999;-0.019162535025000017;0.043412712395000004;-0.0014225117879500004;0.189469457;0.0016076612500000003;0.322903501025;0.00620689105975;64.16358720000001;4.50953878495;958.3333500000001;-6.067706775000003;1148.9583275;-7.057283050000009;1748.95834;-38.46351939999998;2195.0520699999997;-51.927095499999986;3.4126865407499993;0.10746535250000004;748973.888;-56611.317865000005;0.19231250000000003;-0.004589585614999997;0.07392164635000001;-0.0004340443810000001;0.7468517900000001;0.0005331479838
'IITM_DNN_02889_28_थे.wav';0.0;82.2870642857143;-0.041825518035714285;0.38525678;-0.0005541889285714297;0.018547360392857145;-0.0001406737625;0.0206005;-0.00010163373807142857;-46.28872739285714;0.2269758267142858;0.0031539757550714284;8.833010714285775e-07;0.1187800642;0.00019114041428571418;7.166987803214284;-7.565941382142856;0.4661657285714286;-1.999982997857143;-7.234470149999999;-1.6376504903571427;-4.368857800000002;26.190001642857137;21.08442653571429;39.424490142857145;-12.230308428571428;-15.86176425714286;3.7274395292857143;-10.921395839285712;-14.638788571428572;8.627139528571428;0.27843190714285704;-0.7241430014285711;0.11184782500000005;-0.05016985392857144;-0.3103227099999999;-0.04800080249999998;0.010018168214285654;0.3748682267857144;-0.17019434821428586;0.5314937249999998;-1.2471632857142858;-1.1004505310714285;-0.011364078571428635;-0.6976184535714287;-0.4823769667857142;0.31553311071428586;0.3312702214285714;0.004974049767142857;3.3793981071428574;0.030994116464285685;0.01728014408928571;-4.099331414999971e-05;0.14128220642857142;0.0022671367499999965;0.15304300463928575;-0.000166029389285713;182.38838339285712;-17.01934053571428;150.29761714285715;2.9761898214285716;200.14880714285715;4.5386898928571435;348.5863178571429;5.394344321428568;868.6755785714284;8.630941642857147;9.840508892857141;-0.4330325878571428;497483.8957142856;373.63818821427947;0.0899999992857143;-0.00012202358928571409;0.06796650071428571;-0.0004932576825;0.7062558035714285;-0.0002222934281785715
